 R   <X|H|A> 
29.634002884415583 -2.4751569568664602e-8
29.63400294935065 -2.4753647094524272e-8
29.634003014285714 -2.4755723074867086e-8
29.63400307922078 -2.4757797476300252e-8
29.634003144155844 -2.4759870265142988e-8
29.63400320909091 -2.4761941407423766e-8
29.63400327402597 -2.4764010868774224e-8
29.634003338961037 -2.4766078614878094e-8
29.634003403896102 -2.476814461080056e-8
29.634003468831168 -2.4770209195623523e-8
29.634003533766233 -2.4772272076684605e-8
29.634003598701298 -2.4774333058055768e-8
29.634003663636364 -2.4776392105830496e-8
29.63400372857143 -2.4778449185776374e-8
29.634003793506494 -2.478050426333679e-8
29.63400385844156 -2.4782557303633464e-8
29.63400392337662 -2.4784608271359314e-8
29.634003988311687 -2.4786657131226734e-8
29.634004053246752 -2.4788703847297598e-8
29.634004118181817 -2.4790748383436e-8
29.634004183116883 -2.4792790703197285e-8
29.634004248051948 -2.4794830769830603e-8
29.634004312987013 -2.4796868546281437e-8
29.63400437792208 -2.4798903995195846e-8
29.634004442857144 -2.4800937078918557e-8
29.634004507792206 -2.4802967759389628e-8
29.63400457272727 -2.4804995998586806e-8
29.634004637662336 -2.4807021757865063e-8
29.6340047025974 -2.4809044998400006e-8
29.634004767532467 -2.4811065681081584e-8
29.634004832467532 -2.4813083766515777e-8
29.634004897402598 -2.4815099215026926e-8
29.634004962337663 -2.4817111986659005e-8
29.63400502727273 -2.4819122041179855e-8
29.634005092207794 -2.4821129338083512e-8
29.634005157142855 -2.4823133836481156e-8
29.63400522207792 -2.4825135495542834e-8
29.634005287012986 -2.482713427384207e-8
29.63400535194805 -2.4829130129797594e-8
29.634005416883117 -2.4831123021564706e-8
29.634005481818182 -2.4833112907038036e-8
29.634005546753247 -2.4835099743852594e-8
29.634005611688313 -2.4837083489389494e-8
29.634005676623378 -2.4839064100774258e-8
29.63400574155844 -2.4841041534773477e-8
29.634005806493505 -2.4843015748228917e-8
29.63400587142857 -2.4844986697409114e-8
29.634005936363636 -2.4846954338448137e-8
29.6340060012987 -2.4848918627235263e-8
29.634006066233766 -2.4850879519421117e-8
29.63400613116883 -2.485283697041598e-8
29.634006196103897 -2.4854790935395715e-8
29.634006261038962 -2.485674136930071e-8
29.634006325974028 -2.485868822684096e-8
29.63400639090909 -2.4860631462388706e-8
29.634006455844155 -2.4862571030409576e-8
29.63400652077922 -2.486450688482201e-8
29.634006585714285 -2.4866438979430318e-8
29.63400665064935 -2.486836726781603e-8
29.634006715584416 -2.4870291703341094e-8
29.63400678051948 -2.4872212239151455e-8
29.634006845454547 -2.4874128828177494e-8
29.634006910389612 -2.487604142313656e-8
29.634006975324677 -2.4877949976534458e-8
29.63400704025974 -2.4879854440565918e-8
29.634007105194804 -2.488175476753007e-8
29.63400717012987 -2.488364853918448e-8
29.634007235064935 -2.488553751771132e-8
29.6340073 -2.488742240211584e-8
29.634007364935066 -2.4889303138606373e-8
29.63400742987013 -2.4891179673236022e-8
29.634007494805196 -2.489305195190903e-8
29.63400755974026 -2.4894919920378016e-8
29.634007624675323 -2.48967835241506e-8
29.63400768961039 -2.489864270889364e-8
29.634007754545454 -2.4900497419828672e-8
29.63400781948052 -2.490234760213699e-8
29.634007884415585 -2.490419320086437e-8
29.63400794935065 -2.490603416092148e-8
29.634008014285715 -2.4907870427084738e-8
29.63400807922078 -2.4909701944000753e-8
29.634008144155843 -2.4911528656088917e-8
29.634008209090908 -2.4913350507940147e-8
29.634008274025973 -2.4915167443722476e-8
29.63400833896104 -2.491697940758213e-8
29.634008403896104 -2.4918786343544418e-8
29.63400846883117 -2.4920588195517548e-8
29.634008533766234 -2.4922384907295377e-8
29.6340085987013 -2.4924176422556357e-8
29.634008663636365 -2.4925962684869246e-8
29.634008728571427 -2.4927743637595704e-8
29.634008793506492 -2.4929519224282255e-8
29.634008858441558 -2.4931289388078378e-8
29.634008923376623 -2.493305407212762e-8
29.634008988311688 -2.4934813219473583e-8
29.634009053246753 -2.49365667730597e-8
29.63400911818182 -2.493831467573412e-8
29.634009183116884 -2.4940056870248216e-8
29.634009248051946 -2.494179329916807e-8
29.63400931298701 -2.4943523905252253e-8
29.634009377922077 -2.4945248630885587e-8
29.634009442857142 -2.494696741846136e-8
29.634009507792207 -2.494868021028879e-8
29.634009572727273 -2.495038694859325e-8
29.634009637662338 -2.4952087575519628e-8
29.634009702597403 -2.4953782033132782e-8
29.63400976753247 -2.4955470263422176e-8
29.63400983246753 -2.4957152208209776e-8
29.634009897402596 -2.4958827809518295e-8
29.63400996233766 -2.4960497009026125e-8
29.634010027272726 -2.4962159748432413e-8
29.63401009220779 -2.4963815969368118e-8
29.634010157142857 -2.4965465613400248e-8
29.634010222077922 -2.4967108622029745e-8
29.634010287012988 -2.496874493669783e-8
29.634010351948053 -2.4970374498783687e-8
29.634010416883115 -2.49719972495208e-8
29.63401048181818 -2.4973613130349975e-8
29.634010546753245 -2.4975222082393735e-8
29.63401061168831 -2.4976824046808704e-8
29.634010676623376 -2.49784189646992e-8
29.63401074155844 -2.4980006777122737e-8
29.634010806493507 -2.4981587425086438e-8
29.634010871428572 -2.498315496523201e-8
29.634010936363634 -2.498471436718074e-8
29.6340110012987 -2.4986266877030958e-8
29.634011066233764 -2.4987812422224555e-8
29.63401113116883 -2.4989350930411997e-8
29.634011196103895 -2.4990882329372293e-8
29.63401126103896 -2.4992406547009596e-8
29.634011325974026 -2.4993923511358718e-8
29.63401139090909 -2.4995433150584064e-8
29.634011455844156 -2.4996935392981754e-8
29.634011520779218 -2.4998430166901484e-8
29.634011585714283 -2.499991740107136e-8
29.63401165064935 -2.5001397024110645e-8
29.634011715584414 -2.5002868964860312e-8
29.63401178051948 -2.500433315229792e-8
29.634011845454545 -2.5005789515543753e-8
29.63401191038961 -2.5007237983860393e-8
29.634011975324675 -2.500867848665294e-8
29.634012040259737 -2.5010110953393828e-8
29.634012105194802 -2.5011535313938144e-8
29.634012170129868 -2.5012951498051185e-8
29.634012235064933 -2.5014359435727797e-8
29.6340123 -2.5015759057113807e-8
29.634012366666663 -2.501718727663435e-8
29.634012433333332 -2.5018606581760566e-8
29.634012499999997 -2.502001689725115e-8
29.634012566666666 -2.5021418148341254e-8
29.63401263333333 -2.502281026014089e-8
29.6340127 -2.5024193158234183e-8
29.634012766666665 -2.5025566768086687e-8
29.634012833333333 -2.502693101563892e-8
29.6340129 -2.5028285826718324e-8
29.634012966666667 -2.502963112762668e-8
29.634013033333332 -2.503096684456095e-8
29.634013099999997 -2.503229290411747e-8
29.634013166666666 -2.503360923307829e-8
29.63401323333333 -2.5034915758203432e-8
29.6340133 -2.503621240672197e-8
29.634013366666665 -2.5037499105775514e-8
29.634013433333333 -2.5038775782973878e-8
29.6340135 -2.5040042365847676e-8
29.634013566666667 -2.5041298782392754e-8
29.634013633333332 -2.504254496053169e-8
29.6340137 -2.504378082865378e-8
29.634013766666666 -2.5045006315081187e-8
29.63401383333333 -2.5046221348533126e-8
29.6340139 -2.504742585792998e-8
29.634013966666664 -2.5048619772202506e-8
29.634014033333333 -2.5049803020739922e-8
29.634014099999998 -2.505097553288507e-8
29.634014166666667 -2.5052137238436703e-8
29.634014233333332 -2.5053288067154405e-8
29.6340143 -2.5054427949252613e-8
29.634014366666666 -2.5055556814912307e-8
29.634014433333334 -2.5056674594766782e-8
29.6340145 -2.5057781219424135e-8
29.634014566666664 -2.505886854627575e-8
29.634014633333333 -2.5059942727998708e-8
29.634014699999998 -2.50610062366504e-8
29.634014766666667 -2.506205898230558e-8
29.63401483333333 -2.5063100875333333e-8
29.6340149 -2.506413182684645e-8
29.634014966666665 -2.506515174825629e-8
29.634015033333334 -2.5066160551713685e-8
29.6340151 -2.5067158149674387e-8
29.634015166666664 -2.5068144455275805e-8
29.634015233333333 -2.506911938217521e-8
29.634015299999998 -2.507008284439537e-8
29.634015366666667 -2.507103475668835e-8
29.63401543333333 -2.507197503412152e-8
29.6340155 -2.5072903592488583e-8
29.634015566666665 -2.507382034790511e-8
29.634015633333334 -2.507472521720687e-8
29.6340157 -2.507561811755573e-8
29.634015766666668 -2.5076498966831e-8
29.634015833333333 -2.5077367683244027e-8
29.634015899999998 -2.5078224185671078e-8
29.634015966666666 -2.5079068393508708e-8
29.63401603333333 -2.5079900226543744e-8
29.6340161 -2.5080719605262875e-8
29.634016166666665 -2.5081526450501766e-8
29.634016233333334 -2.5082320683793825e-8
29.6340163 -2.5083102227024404e-8
29.634016366666668 -2.5083871002771303e-8
29.634016433333333 -2.50846269339721e-8
29.6340165 -2.508536994424941e-8
29.634016566666666 -2.5086099957592405e-8
29.63401663333333 -2.5086816898631877e-8
29.6340167 -2.5087520692521457e-8
29.634016766666665 -2.508821126482643e-8
29.634016833333334 -2.5088888541785472e-8
29.6340169 -2.508955245001652e-8
29.634016966666668 -2.5090202916805182e-8
29.634017033333333 -2.509083986982014e-8
29.6340171 -2.5091463237393935e-8
29.634017166666666 -2.5092072948248323e-8
29.634017233333335 -2.5092668931761718e-8
29.6340173 -2.5093251117708948e-8
29.634017370422534 -2.5093851040400522e-8
29.63401744084507 -2.5094435407997364e-8
29.634017511267604 -2.5095004139646155e-8
29.63401758169014 -2.5095557155266284e-8
29.634017652112675 -2.5096094375314792e-8
29.634017722535212 -2.5096615721012745e-8
29.634017792957746 -2.5097121114128602e-8
29.634017863380283 -2.509761047718659e-8
29.634017933802816 -2.509808373326426e-8
29.634018004225354 -2.509854080618815e-8
29.634018074647887 -2.509898162034511e-8
29.634018145070424 -2.5099406100865473e-8
29.634018215492958 -2.5099813786871204e-8
29.634018285915495 -2.5100193735696546e-8
29.63401835633803 -2.51005579708412e-8
29.634018426760562 -2.5100906391659443e-8
29.6340184971831 -2.5101238898602243e-8
29.634018567605633 -2.5101555393167716e-8
29.63401863802817 -2.5101855778013353e-8
29.634018708450704 -2.5102139956828756e-8
29.63401877887324 -2.5102407834452314e-8
29.634018849295774 -2.5102659316754102e-8
29.63401891971831 -2.510289431074388e-8
29.634018990140845 -2.5103112724466902e-8
29.634019060563382 -2.510331446709519e-8
29.634019130985916 -2.5103499448837326e-8
29.634019201408453 -2.5103667581019756e-8
29.634019271830986 -2.5103818776007606e-8
29.63401934225352 -2.510395294726672e-8
29.634019412676057 -2.51040700093266e-8
29.63401948309859 -2.5104169877773006e-8
29.634019553521128 -2.510425246927674e-8
29.63401962394366 -2.5104317701555114e-8
29.6340196943662 -2.5104365493403506e-8
29.634019764788732 -2.510439576466528e-8
29.63401983521127 -2.5104408436248526e-8
29.634019905633803 -2.5104403430114613e-8
29.63401997605634 -2.5104380669276505e-8
29.634020046478874 -2.5104340077802782e-8
29.63402011690141 -2.5104281580804508e-8
29.634020187323944 -2.5104205104449208e-8
29.63402025774648 -2.5104110575934824e-8
29.634020328169015 -2.510399792351936e-8
29.63402039859155 -2.5103867076487424e-8
29.634020469014086 -2.5103717965157214e-8
29.63402053943662 -2.510355052090678e-8
29.634020609859157 -2.5103364676114517e-8
29.63402068028169 -2.5103160364226928e-8
29.634020750704227 -2.5102937519680064e-8
29.63402082112676 -2.5102696077979142e-8
29.634020891549298 -2.5102435975608762e-8
29.63402096197183 -2.510215715012502e-8
29.63402103239437 -2.510185954005259e-8
29.634021102816902 -2.510154308498977e-8
29.63402117323944 -2.5101207725490936e-8
29.634021243661973 -2.5100853403188957e-8
29.634021314084507 -2.5100480060678715e-8
29.634021384507044 -2.510008764156052e-8
29.634021454929577 -2.509967609050237e-8
29.634021525352114 -2.509924535309489e-8
29.634021595774648 -2.5098795376018627e-8
29.634021666197185 -2.5098326106864478e-8
29.63402173661972 -2.509783749431622e-8
29.634021807042256 -2.5097329487955913e-8
29.63402187746479 -2.5096802038461674e-8
29.634021947887327 -2.509625041317392e-8
29.63402201830986 -2.509567553022448e-8
29.634022088732397 -2.509508169468669e-8
29.63402215915493 -2.5094468838651162e-8
29.634022229577468 -2.5093836895466146e-8
29.6340223 -2.5093185799984007e-8
29.634022376923078 -2.5092452642428244e-8
29.634022453846157 -2.509169647601995e-8
29.634022530769233 -2.5090917221430678e-8
29.63402260769231 -2.5090114801160513e-8
29.634022684615385 -2.5089289139665764e-8
29.634022761538464 -2.5088440163282727e-8
29.63402283846154 -2.508756780037571e-8
29.634022915384616 -2.508667198109329e-8
29.634022992307692 -2.5085752637519312e-8
29.63402306923077 -2.5084809703582238e-8
29.634023146153847 -2.5083843115223508e-8
29.634023223076923 -2.5082852810126484e-8
29.634023300000003 -2.5081838727839272e-8
29.63402337692308 -2.5080800809910458e-8
29.634023453846154 -2.5079738999600905e-8
29.63402353076923 -2.507865324206417e-8
29.63402360769231 -2.5077543484240204e-8
29.634023684615386 -2.5076409675055884e-8
29.63402376153846 -2.507525176510865e-8
29.63402383846154 -2.5074069706809438e-8
29.634023915384617 -2.507286345454425e-8
29.634023992307693 -2.5071632964340224e-8
29.63402406923077 -2.507037819407504e-8
29.63402414615385 -2.5069099103356032e-8
29.634024223076924 -2.5067795653752252e-8
29.6340243 -2.5066467808432803e-8
29.634024376923076 -2.5065115532393837e-8
29.634024453846155 -2.506373879233023e-8
29.63402453076923 -2.5062337556884188e-8
29.634024607692307 -2.5060911796256455e-8
29.634024684615387 -2.5059461482386737e-8
29.634024761538463 -2.5057986589150207e-8
29.63402483846154 -2.5056487091951993e-8
29.634024915384614 -2.5054962967985946e-8
29.634024992307694 -2.5053414196088947e-8
29.63402506923077 -2.5051840757023395e-8
29.634025146153846 -2.5050242633038233e-8
29.634025223076925 -2.5048619808076257e-8
29.6340253 -2.50469722679935e-8
29.634025376923077 -2.504530000010564e-8
29.634025453846153 -2.5043602993478546e-8
29.634025530769232 -2.504188123876923e-8
29.63402560769231 -2.5040134728537777e-8
29.634025684615384 -2.50383602541516e-8
29.63402576153846 -2.503656126991905e-8
29.63402583846154 -2.5034737791361585e-8
29.634025915384616 -2.503288980477019e-8
29.63402599230769 -2.503101729815257e-8
29.63402606923077 -2.5029120261469056e-8
29.634026146153847 -2.5027198686893487e-8
29.634026223076923 -2.5025252568275134e-8
29.6340263 -2.5023281901480264e-8
29.634026376923078 -2.5021286684199017e-8
29.634026453846154 -2.5019266916307516e-8
29.63402653076923 -2.5017222599304374e-8
29.63402660769231 -2.501515373657158e-8
29.634026684615385 -2.5013060333657203e-8
29.63402676153846 -2.5010942397691352e-8
29.634026838461537 -2.5008799937757185e-8
29.634026915384617 -2.5006632964687407e-8
29.634026992307692 -2.500444149145221e-8
29.63402706923077 -2.5002225532553857e-8
29.634027146153844 -2.499998510441187e-8
29.634027223076924 -2.4997720225151482e-8
29.6340273 -2.49954309150117e-8
29.634027394339622 -2.4992589948150346e-8
29.634027488679244 -2.498971231163478e-8
29.634027583018867 -2.4986798053374662e-8
29.63402767735849 -2.4983847225260506e-8
29.63402777169811 -2.4980859883129993e-8
29.634027866037737 -2.4977836086633724e-8
29.63402796037736 -2.4974775899664876e-8
29.634028054716982 -2.4971679389648967e-8
29.634028149056604 -2.4968546627973933e-8
29.634028243396227 -2.4965377689852488e-8
29.63402833773585 -2.496217265429544e-8
29.63402843207547 -2.495893160408756e-8
29.634028526415094 -2.4955654625762998e-8
29.634028620754716 -2.4952341809582858e-8
29.63402871509434 -2.4948993249506176e-8
29.634028809433964 -2.4945609043042113e-8
29.634028903773586 -2.494218929173531e-8
29.63402899811321 -2.4938734100377716e-8
29.63402909245283 -2.4935243577493312e-8
29.634029186792453 -2.493171783518733e-8
29.634029281132076 -2.4928156972525994e-8
29.634029375471698 -2.4924564484582176e-8
29.63402946981132 -2.4920937752895186e-8
29.634029564150943 -2.491727545498952e-8
29.634029658490565 -2.4913577575221962e-8
29.634029752830187 -2.4909844101402436e-8
29.634029847169813 -2.4906075024626297e-8
29.634029941509436 -2.4902270339820242e-8
29.634030035849058 -2.489843004487198e-8
29.63403013018868 -2.4894554141170014e-8
29.634030224528303 -2.4890642633442902e-8
29.634030318867925 -2.4886695529739363e-8
29.634030413207547 -2.4882712841402652e-8
29.63403050754717 -2.487869458305277e-8
29.634030601886792 -2.4874640772563803e-8
29.634030696226414 -2.4870551431044238e-8
29.634030790566037 -2.486642658281366e-8
29.634030884905663 -2.4862266255230813e-8
29.634030979245285 -2.4858070479294135e-8
29.634031073584907 -2.4853839288687374e-8
29.63403116792453 -2.4849572720381825e-8
29.634031262264152 -2.4845270814464592e-8
29.634031356603774 -2.4840933614114662e-8
29.634031450943397 -2.483656116558681e-8
29.63403154528302 -2.4832153518193177e-8
29.63403163962264 -2.4827710724281458e-8
29.634031733962264 -2.4823232839220926e-8
29.63403182830189 -2.481871992120931e-8
29.634031922641512 -2.4814172031938345e-8
29.634032016981134 -2.4809589235557017e-8
29.634032111320757 -2.4804971599330116e-8
29.63403220566038 -2.4800319193452958e-8
29.6340323 -2.4795632091035072e-8
29.634032392592594 -2.4790998121507e-8
29.634032485185188 -2.478633087636202e-8
29.63403257777778 -2.478163043281459e-8
29.63403267037037 -2.477689687090594e-8
29.634032762962963 -2.47721302727593e-8
29.634032855555557 -2.4767330723653736e-8
29.63403294814815 -2.4762498311289558e-8
29.634033040740743 -2.4757637609568024e-8
29.634033133333332 -2.475275022560646e-8
29.634033225925926 -2.4747829300807147e-8
29.63403331851852 -2.474287497038047e-8
29.634033411111112 -2.4737887371409184e-8
29.634033503703705 -2.473286664302226e-8
29.634033596296298 -2.4727812926374988e-8
29.63403368888889 -2.4722726364631393e-8
29.63403378148148 -2.4717607103144447e-8
29.634033874074074 -2.4712455288652443e-8
29.634033966666667 -2.470727107043922e-8
29.63403405925926 -2.470205459953372e-8
29.634034151851854 -2.4696806028891034e-8
29.634034244444443 -2.469152551357367e-8
29.634034337037036 -2.4686213209930993e-8
29.63403442962963 -2.468086927679227e-8
29.634034522222223 -2.4675493874645258e-8
29.634034614814816 -2.4670087165822336e-8
29.63403470740741 -2.4664649314482515e-8
29.634034800000002 -2.4659180486598723e-8
29.63403489259259 -2.4653680850152206e-8
29.634034985185185 -2.4648150574274268e-8
29.634035077777778 -2.4642589830495432e-8
29.63403517037037 -2.463699879188867e-8
29.634035262962964 -2.463137763326549e-8
29.634035355555554 -2.4625726531380068e-8
29.634035448148147 -2.46200456640441e-8
29.63403554074074 -2.4614335211415356e-8
29.634035633333333 -2.4608595355117602e-8
29.634035725925926 -2.4602826278444535e-8
29.63403581851852 -2.4597028166341562e-8
29.634035911111113 -2.459120120539903e-8
29.634036003703702 -2.458534558405975e-8
29.634036096296295 -2.4579461491707367e-8
29.63403618888889 -2.4573549120001723e-8
29.63403628148148 -2.4567608661970402e-8
29.634036374074075 -2.4561640312216896e-8
29.634036466666664 -2.4555644267141887e-8
29.634036559259258 -2.4549620724007913e-8
29.63403665185185 -2.4543569882309232e-8
29.634036744444444 -2.4537498201654414e-8
29.634036837037037 -2.4531405870061692e-8
29.63403692962963 -2.452528567788202e-8
29.634037022222223 -2.451913787838037e-8
29.634037114814813 -2.4512962725778643e-8
29.634037207407406 -2.4506760474295145e-8
29.6340373 -2.4500531379554678e-8
29.634037375757575 -2.4495415060336624e-8
29.63403745151515 -2.4490281083661805e-8
29.634037527272728 -2.448512959041488e-8
29.634037603030304 -2.4479960721773164e-8
29.634037678787877 -2.4474774619447172e-8
29.634037754545453 -2.446957142469934e-8
29.63403783030303 -2.4464351279804102e-8
29.634037906060605 -2.4459114327067437e-8
29.63403798181818 -2.445386070906786e-8
29.634038057575758 -2.4448590568652397e-8
29.634038133333334 -2.4443304048930016e-8
29.63403820909091 -2.443800129327248e-8
29.634038284848483 -2.4432682445555956e-8
29.63403836060606 -2.4427347649160253e-8
29.634038436363635 -2.442199704846235e-8
29.63403851212121 -2.441663078783414e-8
29.634038587878788 -2.441124901188956e-8
29.634038663636364 -2.4405851865478866e-8
29.63403873939394 -2.440043949368652e-8
29.634038815151516 -2.439501204182632e-8
29.63403889090909 -2.4389569655695292e-8
29.634038966666665 -2.4384112480547517e-8
29.63403904242424 -2.4378640662619634e-8
29.634039118181818 -2.4373154348112283e-8
29.634039193939394 -2.4367653683435742e-8
29.63403926969697 -2.4362138815212687e-8
29.634039345454546 -2.43566098902695e-8
29.634039421212123 -2.4351067055635648e-8
29.634039496969695 -2.434551045879989e-8
29.63403957272727 -2.4339940246666753e-8
29.634039648484848 -2.4334356567113154e-8
29.634039724242424 -2.4328759567946766e-8
29.6340398 -2.4323149397160974e-8
29.634039875757576 -2.4317526202933392e-8
29.634039951515152 -2.4311890133620782e-8
29.63404002727273 -2.4306241337758206e-8
29.634040103030305 -2.4300579964055004e-8
29.634040178787878 -2.429490616165822e-8
29.634040254545454 -2.4289220079084492e-8
29.63404033030303 -2.4283521865815443e-8
29.634040406060606 -2.427781260409427e-8
29.634040481818182 -2.4272099848969935e-8
29.63404055757576 -2.4266374708129623e-8
29.634040633333335 -2.4260637355535477e-8
29.63404070909091 -2.4254887964952283e-8
29.634040784848484 -2.4249126710216402e-8
29.63404086060606 -2.424335376415347e-8
29.634040936363636 -2.4237569300194968e-8
29.634041012121212 -2.4231773491296975e-8
29.63404108787879 -2.422596651020932e-8
29.634041163636365 -2.4220148529471556e-8
29.63404123939394 -2.4214319721413806e-8
29.634041315151517 -2.4208480258151682e-8
29.63404139090909 -2.4202630311859455e-8
29.634041466666666 -2.419677005367251e-8
29.634041542424242 -2.4190899655329736e-8
29.63404161818182 -2.418501928807558e-8
29.634041693939395 -2.4179129122930857e-8
29.63404176969697 -2.4173229330693625e-8
29.634041845454547 -2.416732008193366e-8
29.634041921212123 -2.4161401546995215e-8
29.634041996969696 -2.415547389626871e-8
29.634042072727272 -2.414953729908027e-8
29.63404214848485 -2.414359192535719e-8
29.634042224242425 -2.413763794451284e-8
29.6340423 -2.41316755257249e-8
29.634042369444444 -2.4126202707100224e-8
29.63404243888889 -2.412072306988785e-8
29.634042508333334 -2.411523674442582e-8
29.634042577777777 -2.4109743860043787e-8
29.634042647222223 -2.4104244545894153e-8
29.634042716666666 -2.4098738931802508e-8
29.634042786111113 -2.4093227146292972e-8
29.634042855555556 -2.408770931884173e-8
29.634042925 -2.408218557790366e-8
29.634042994444446 -2.4076656051754276e-8
29.63404306388889 -2.4071120869340582e-8
29.634043133333336 -2.406558015829689e-8
29.63404320277778 -2.4060034047212117e-8
29.634043272222222 -2.4054482663643286e-8
29.63404334166667 -2.404892613496446e-8
29.63404341111111 -2.4043364589220334e-8
29.634043480555555 -2.4037798153418633e-8
29.63404355 -2.4032226954381786e-8
29.634043619444444 -2.4026651119601593e-8
29.634043688888887 -2.402107077552885e-8
29.634043758333334 -2.401548604842716e-8
29.634043827777777 -2.4009897065227795e-8
29.634043897222224 -2.400430395153198e-8
29.634043966666667 -2.3998706833892152e-8
29.63404403611111 -2.3993105837815937e-8
29.634044105555557 -2.3987501850443928e-8
29.634044175 -2.3981898983979418e-8
29.634044244444446 -2.3976292224592986e-8
29.63404431388889 -2.3970681710648736e-8
29.634044383333332 -2.3965067579264996e-8
29.63404445277778 -2.3959449967173636e-8
29.634044522222222 -2.3953829011585312e-8
29.634044591666665 -2.3948204848462576e-8
29.634044661111112 -2.394257761338258e-8
29.634044730555555 -2.393694744240232e-8
29.634044799999998 -2.393131447032921e-8
29.634044869444445 -2.392567883158653e-8
29.634044938888888 -2.3920040661076133e-8
29.634045008333334 -2.391440009216336e-8
29.634045077777778 -2.3908757258982227e-8
29.63404514722222 -2.390311229441569e-8
29.634045216666667 -2.389746533096236e-8
29.63404528611111 -2.3891816501603443e-8
29.634045355555557 -2.3886165937779183e-8
29.634045425 -2.3880513771700412e-8
29.634045494444443 -2.3874860134327953e-8
29.63404556388889 -2.3869205156238287e-8
29.634045633333333 -2.3863548968489223e-8
29.634045702777776 -2.385789170088771e-8
29.634045772222223 -2.3852233482856577e-8
29.634045841666666 -2.3846574444301873e-8
29.63404591111111 -2.384091471387774e-8
29.634045980555555 -2.3835254419853132e-8
29.63404605 -2.3829593690983195e-8
29.634046119444445 -2.382393265447894e-8
29.634046188888888 -2.381827143832683e-8
29.63404625833333 -2.381261016926015e-8
29.634046327777778 -2.380694897362932e-8
29.63404639722222 -2.3801287978267148e-8
29.634046466666668 -2.3795627308467595e-8
29.63404653611111 -2.3789967090296057e-8
29.634046605555554 -2.378430744856792e-8
29.634046675 -2.377864850771402e-8
29.634046744444444 -2.3772990392649482e-8
29.634046813888887 -2.3767333227038573e-8
29.634046883333333 -2.3761677134160798e-8
29.634046952777776 -2.375602223778207e-8
29.63404702222222 -2.375036866041512e-8
29.634047091666666 -2.3744716524190026e-8
29.63404716111111 -2.3739065951721583e-8
29.634047230555556 -2.3733417064083835e-8
29.6340473 -2.3727769983125435e-8
29.634047366666664 -2.372235059709518e-8
29.634047433333333 -2.371693309357723e-8
29.634047499999998 -2.371151757944194e-8
29.634047566666666 -2.370610416008181e-8
29.63404763333333 -2.3700692941717734e-8
29.6340477 -2.3695284029091266e-8
29.634047766666665 -2.3689877527772782e-8
29.634047833333334 -2.368447487084716e-8
29.6340479 -2.367907562638075e-8
29.634047966666667 -2.3673678951634e-8
29.634048033333332 -2.3668284956259985e-8
29.634048099999998 -2.366289374862683e-8
29.634048166666666 -2.3657505436680626e-8
29.63404823333333 -2.3652120128808344e-8
29.6340483 -2.364673793182698e-8
29.634048366666665 -2.3641358953283246e-8
29.634048433333334 -2.3635983299156213e-8
29.6340485 -2.3630611076154244e-8
29.634048566666667 -2.362524238942314e-8
29.634048633333332 -2.361987734483439e-8
29.6340487 -2.3614516046701593e-8
29.634048766666666 -2.3609158600066357e-8
29.63404883333333 -2.360380510869742e-8
29.6340489 -2.359845567595207e-8
29.634048966666665 -2.359311040562594e-8
29.634049033333334 -2.3587769399967126e-8
29.6340491 -2.3582432761948155e-8
29.634049166666667 -2.3577100592993385e-8
29.634049233333332 -2.3571772995252663e-8
29.6340493 -2.356645006933148e-8
29.634049366666666 -2.3561131916561442e-8
29.634049433333335 -2.3555818636729388e-8
29.6340495 -2.3550510330350598e-8
29.634049566666665 -2.3545207096681664e-8
29.634049633333333 -2.3539909034574083e-8
29.6340497 -2.3534616243321717e-8
29.634049766666667 -2.352932882068339e-8
29.634049833333332 -2.352404686513939e-8
29.6340499 -2.351877047364322e-8
29.634049966666666 -2.351349974386774e-8
29.634050033333335 -2.3508234771959652e-8
29.6340501 -2.350297565478586e-8
29.634050166666665 -2.349772248797109e-8
29.634050233333333 -2.3492475366739417e-8
29.6340503 -2.3487234386753264e-8
29.634050366666667 -2.3481999642156742e-8
29.634050433333332 -2.3476771227813517e-8
29.6340505 -2.347154923707001e-8
29.634050566666666 -2.3466333763990496e-8
29.634050633333334 -2.346112490112921e-8
29.6340507 -2.3455922741752102e-8
29.634050766666668 -2.345072737762185e-8
29.634050833333333 -2.344553890121095e-8
29.6340509 -2.3440357403765387e-8
29.634050966666667 -2.34351829761394e-8
29.634051033333332 -2.3430015709617727e-8
29.6340511 -2.3424855693989462e-8
29.634051166666666 -2.3419703019751394e-8
29.634051233333334 -2.3414557775905932e-8
29.6340513 -2.3409420052162125e-8
29.634051366666668 -2.3404289936739512e-8
29.634051433333333 -2.3399167518560248e-8
29.6340515 -2.339405274638244e-8
29.634051566666667 -2.3388944928206848e-8
29.634051633333332 -2.3383845128961203e-8
29.6340517 -2.3378753434222723e-8
29.634051766666666 -2.3373669929972665e-8
29.634051833333334 -2.3368594700699388e-8
29.6340519 -2.336352783156295e-8
29.634051966666668 -2.3358469406237713e-8
29.634052033333333 -2.3353419509071005e-8
29.6340521 -2.3348378222926366e-8
29.634052166666667 -2.334334563133988e-8
29.634052233333335 -2.3338321816369977e-8
29.6340523 -2.3333306860747217e-8
29.634052364935066 -2.3328430758430184e-8
29.63405242987013 -2.332356321377659e-8
29.634052494805196 -2.331870430164721e-8
29.63405255974026 -2.3313854096543458e-8
29.634052624675324 -2.33090126728757e-8
