 R   <X|H|X>   <A|H|A> 
28.50236 -3.4902721518637074e-6 -0.001383122168522507
28.50954 -3.480268469099003e-6 -0.0013740038314398587
28.51672 -3.4802661160798776e-6 -0.0013648853645093514
28.5239 -3.4702700961274132e-6 -0.0013557770183617503
28.53109 -3.4602577390984085e-6 -0.0013466660036965774
28.53827 -3.4602553877504633e-6 -0.0013375675340123584
28.54545 -3.450249484943439e-6 -0.0013284691947380678
28.55263 -3.440251613122383e-6 -0.0013193807291036318
28.55981 -3.4402493207806335e-6 -0.0013103023852556893
28.56699 -3.4302474596009556e-6 -0.001301224039930942
28.57417 -3.4202455519490895e-6 -0.0012921455676875584
28.58135 -3.4202432627176685e-6 -0.0012830772202134491
28.58853 -3.410245257651939e-6 -0.0012740087449799333
28.59571 -3.4002395059473637e-6 -0.0012649503942712078
28.60289 -3.4002371676953475e-6 -0.0012558919161249008
28.61008 -3.390224687691551e-6 -0.0012468309601109818
28.61726 -3.3802288185676556e-6 -0.00123778261147135
28.62444 -3.380226508216533e-6 -0.0012287441362552548
28.63162 -3.370222667384622e-6 -0.001219705783051067
28.6388 -3.3602227902554917e-6 -0.001210667305217878
28.64598 -3.3602206216100477e-6 -0.0012016389508743835
28.65316 -3.350219073383088e-6 -0.0011926205961113221
28.66034 -3.350216118199428e-6 -0.0011835921140597326
28.66752 -3.340219275034867e-6 -0.0011745837506123567
28.6747 -3.3302125611579658e-6 -0.0011655752703031714
28.68189 -3.330205654447714e-6 -0.0011565543682332826
28.68907 -3.3201986799323346e-6 -0.0011475560113173987
28.69625 -3.310201942632974e-6 -0.001138557528121086
28.70343 -3.3101996911759553e-6 -0.0011295691691361935
28.71061 -3.3001965287939014e-6 -0.0011205806818263679
28.71779 -3.2901959591336247e-6 -0.0011115923204259132
28.72497 -3.2901940288895585e-6 -0.0011026139560465988
28.73215 -3.2801924241571907e-6 -0.001093645465053984
28.73933 -3.2801893180678354e-6 -0.0010846771006854717
28.74651 -3.270193294640023e-6 -0.001075708608444794
28.75369 -3.2601854649995505e-6 -0.001066750231947764
28.76088 -3.260177759357115e-6 -0.0010577893952607117
28.76806 -3.2501761676130887e-6 -0.0010488309053958106
28.77524 -3.2501750282170715e-6 -0.0010398925408503217
28.78242 -3.2401711537896488e-6 -0.0010309540446901855
28.7896 -3.230171173335713e-6 -0.001022015674130323
28.79678 -3.2301688741351043e-6 -0.0010130771787482068
28.80396 -3.2201693219494215e-6 -0.0010041488042283541
28.81114 -3.2101650450193546e-6 -0.0009952304293701542
28.81832 -3.2101639838863396e-6 -0.000986311928491021
28.8255 -3.2001624853214507e-6 -0.0009774035486446227
28.83269 -3.2001546014597875e-6 -0.0009684826411221515
28.83987 -3.190147242379107e-6 -0.0009595742690125378
28.84705 -3.180150821566279e-6 -0.0009506758932360944
28.85423 -3.180147814527514e-6 -0.0009417773926321338
28.86141 -3.1701463070961347e-6 -0.0009328890140595713
28.86859 -3.1701442166296303e-6 -0.000924000510383038
28.87577 -3.160144154491822e-6 -0.0009151221286341935
28.88295 -3.150140447495872e-6 -0.000906243745720759
28.89013 -3.1501392711307387e-6 -0.0008973752363941996
28.89731 -3.1401377758545467e-6 -0.0008885068545235502
28.9045 -3.1401300575085208e-6 -0.0008796259978656303
28.91168 -3.130122107401854e-6 -0.0008707676205093781
28.91886 -3.120126309717539e-6 -0.0008619192360851808
28.92604 -3.120123165177639e-6 -0.0008530707247532167
28.93322 -3.110121670289251e-6 -0.0008442223390504926
28.9404 -3.1101197469215493e-6 -0.0008353838277866
28.94758 -3.100119090434125e-6 -0.0008265454383619625
28.95476 -3.0901159943125044e-6 -0.0008177170471125813
28.96194 -3.090114747520284e-6 -0.000808888531785808
28.96912 -3.0801129112726496e-6 -0.000800070136351611
28.9763 -3.0801108360273086e-6 -0.0007912516227908353
28.98349 -3.070102035561218e-6 -0.0007824209497654013
28.99067 -3.0701014816367488e-6 -0.0007736124395709711
28.99785 -3.06009580168216e-6 -0.0007648140457965686
29.00503 -3.050097743582157e-6 -0.000756015648768518
29.01221 -3.0500951856352472e-6 -0.0007472171308992111
29.01939 -3.04009370784659e-6 -0.0007384287333117584
29.02657 -3.0400912291135576e-6 -0.0007296402120342731
29.03375 -3.0300928730497525e-6 -0.0007208618112588947
29.04093 -3.0200875025353382e-6 -0.0007120834094546284
29.04811 -3.020086887933494e-6 -0.0007033148822217087
29.0553 -3.0100781442935474e-6 -0.0006945342684264876
29.06248 -3.0100759716347897e-6 -0.0006857657472326259
29.06966 -3.000074450794905e-6 -0.0006770073509123371
29.07684 -3.0000725445335166e-6 -0.0006682589444973782
29.08402 -2.990070814314538e-6 -0.0006595004193561634
29.0912 -2.9900689443622666e-6 -0.0006507620139017508
29.09838 -2.9800684338472627e-6 -0.0006420234853840346
29.10556 -2.9700652101565062e-6 -0.0006332850766347775
29.11274 -2.9700641134347167e-6 -0.0006245566658614794
29.11992 -2.9600622162699252e-6 -0.0006158281367011995
29.1271 -2.96006023555013e-6 -0.000607099724567449
29.13429 -2.9500514073990062e-6 -0.000598369049240344
29.14147 -2.95005088317165e-6 -0.0005896606396523997
29.14865 -2.9400455301807996e-6 -0.0005809522258638361
29.15583 -2.9300471696566168e-6 -0.0005722436936441826
29.16301 -2.9300447382354787e-6 -0.000563545280149193
29.17019 -2.920043177786583e-6 -0.0005548467442830579
29.17737 -2.9200412567993778e-6 -0.0005461583277176426
29.18455 -2.910039736139242e-6 -0.0005374699098233153
29.19173 -2.9100377222636017e-6 -0.0005287913691059614
29.19891 -2.9000362542943115e-6 -0.0005201129483925897
29.2061 -2.9000273537490094e-6 -0.0005114323325571032
29.21328 -2.890025429666857e-6 -0.0005027639105780363
29.22046 -2.8900246448188897e-6 -0.0004940953730775529
29.22764 -2.8800200691627936e-6 -0.0004854369531725814
29.23482 -2.8700209966892603e-6 -0.0004767785320713349
29.242 -2.8700187481998103e-6 -0.00046812998868965924
29.24918 -2.8600172155813217e-6 -0.00045948156443938485
29.25636 -2.8600152565416683e-6 -0.00045084301802157466
29.26354 -2.8500137472440385e-6 -0.00044220459079778707
29.27072 -2.8500118235068684e-6 -0.0004335761604923539
29.2779 -2.8400102730406294e-6 -0.0004249476150550581
29.28509 -2.8400013772222103e-6 -0.0004163071717674401
29.29227 -2.829999799127454e-6 -0.0004076886290786101
29.29945 -2.829997949056484e-6 -0.000399080200437529
29.30663 -2.8199963092418514e-6 -0.00039047176895678874
29.31381 -2.8199945233094608e-6 -0.0003818632187509851
29.32099 -2.809993786943981e-6 -0.00037326478615352145
29.32817 -2.799990873064632e-6 -0.00036466623479136076
29.33535 -2.799989699119086e-6 -0.0003560677970986368
29.34253 -2.7899879184519585e-6 -0.0003474893598086155
29.34971 -2.7899860400985304e-6 -0.00033890080691207795
29.3569 -2.7799775876833995e-6 -0.00033031041928675484
29.36408 -2.7799755916761014e-6 -0.0003217318641743231
29.37126 -2.7699741248115722e-6 -0.0003131634330110271
29.37844 -2.7699722201739215e-6 -0.0003046049919699387
29.38562 -2.7599706769710913e-6 -0.0002960364349146692
29.3928 -2.7599687783212265e-6 -0.0002874879942967489
29.39998 -2.749967237643985e-6 -0.00027892943525062344
29.40716 -2.749965337339058e-6 -0.00027038099003075955
29.41434 -2.739963806507213e-6 -0.0002618424260892274
29.42152 -2.7399619032927575e-6 -0.0002533039839576903
29.42871 -2.7299534836612863e-6 -0.0002447536511664246
29.43589 -2.729951509986973e-6 -0.00023622509008586854
29.44307 -2.7199500547254986e-6 -0.00022769664689635256
29.45025 -2.7199480921237824e-6 -0.00021917808313986004
29.45743 -2.709946633675424e-6 -0.00021065963674291103
29.46461 -2.709944747621907e-6 -0.00020215118849806917
29.47179 -2.6999432266692103e-6 -0.0001936426204865082
29.47897 -2.6999412955237338e-6 -0.00018514416859130903
29.48615 -2.6899400510545243e-6 -0.0001766456005589897
29.49333 -2.689936733409932e-6 -0.00016814714615778634
29.50051 -2.6799421497087157e-6 -0.00015965869133836256
29.5077 -2.6699294215285362e-6 -0.0001511583010191303
29.51488 -2.6699258208949357e-6 -0.00014267984956157768
29.52206 -2.6599246613205077e-6 -0.00013420127879763428
29.52924 -2.659922717405168e-6 -0.0001257328241401593
29.53642 -2.6499212841239183e-6 -0.00011726436837999496
29.5436 -2.6499193425083327e-6 -0.00010880579303879045
29.55078 -2.6399178986145277e-6 -0.00010033733536260238
29.55796 -2.639915958934437e-6 -9.188875433128084e-5
29.56514 -2.6299145254679595e-6 -8.344029651225798e-5
29.57232 -2.629912648817092e-6 -7.499183225414573e-5
29.57951 -2.619904189648683e-6 -6.6541497456354e-5
29.58669 -2.619902314990474e-6 -5.8103038161703265e-5
29.59387 -2.6099008161110094e-6 -4.96744607032798e-5
29.60105 -2.6098989603945503e-6 -4.12459961572299e-5
29.60823 -2.5999040425640663e-6 -3.28174091352088e-5
29.61182 -2.599849709498607e-6 -2.860612516019303e-5
29.61541 -2.599911958171252e-6 -2.4398934885496674e-5
29.617803333333335 -2.597109404198789e-6 -2.1596741621385713e-5
29.620196666666665 -2.593115561123632e-6 -1.8794707830226496e-5
29.62259 -2.5899296349830674e-6 -1.5990450280448938e-5
29.6234875 -2.5893216593761985e-6 -1.4937854583860509e-5
29.624385 -2.589035621016734e-6 -1.3884851964458174e-5
29.6252825 -2.588998434641056e-6 -1.2831683584264384e-5
29.626179999999998 -2.5891371165407893e-6 -1.1778590608089537e-5
29.6270775 -2.589378850513406e-6 -1.0725814115445656e-5
29.627975 -2.5896510772593922e-6 -9.673594844533767e-6
29.6288725 -2.5898817037353345e-6 -8.622172938543368e-6
29.62977 -2.589999843606106e-6 -7.571787954246045e-6
29.6299 -2.5900040163639065e-6 -7.419739961499526e-6
29.63003 -2.590007265368531e-6 -7.267699833610474e-6
29.630055 -2.5900080178602072e-6 -7.238460692074551e-6
29.63008 -2.590008801658707e-6 -7.209221252065113e-6
29.630105 -2.590009586238267e-6 -7.1799817112310224e-6
29.63013 -2.5900103742365186e-6 -7.150742628794266e-6
29.630155000000002 -2.590011174162952e-6 -7.1215041582782854e-6
29.63018 -2.5900119860734956e-6 -7.092264234409514e-6
29.630205 -2.590012807726212e-6 -7.0630217636260745e-6
29.63023 -2.590013639485521e-6 -7.03378409042392e-6
29.630255 -2.59001448236245e-6 -7.0045563249257776e-6
29.63028 -2.590015335890078e-6 -6.975312560744414e-6
29.63031 -2.590016373544868e-6 -6.940162198220762e-6
29.63034 -2.5900174284258453e-6 -6.905010161187314e-6
29.630364999999998 -2.590018321278219e-6 -6.875764931958407e-6
29.63039 -2.5900192264711145e-6 -6.846537171397931e-6
29.630415 -2.590020143674933e-6 -6.817299807868045e-6
29.63044 -2.5900210734884037e-6 -6.788057222807958e-6
29.630465 -2.5900220165990298e-6 -6.7588170520880465e-6
29.63049 -2.5900229738941517e-6 -6.729578407165725e-6
29.630515000000003 -2.5900239453276575e-6 -6.700339147283578e-6
29.63054 -2.5900249307600064e-6 -6.671099423918273e-6
29.630565 -2.5900259307308044e-6 -6.641859833117741e-6
29.63059 -2.590026945716204e-6 -6.612620361823325e-6
29.630615 -2.590027976147891e-6 -6.583380846454749e-6
29.63064 -2.5900290224278086e-6 -6.554141273759622e-6
29.630670000000002 -2.590030298254568e-6 -6.519053760238404e-6
29.6307 -2.59003159833174e-6 -6.483966284815727e-6
29.630724999999998 -2.5900327011047586e-6 -6.454726735571086e-6
29.63075 -2.5900338215674117e-6 -6.425487023483892e-6
29.630775 -2.5900349598360673e-6 -6.396247181408462e-6
29.6308 -2.590036116086678e-6 -6.367007836555859e-6
29.630825 -2.5900372905079074e-6 -6.337768976817625e-6
29.63085 -2.5900384787626327e-6 -6.3085283098869705e-6
29.630875 -2.5900396879219406e-6 -6.279285521103726e-6
29.6309 -2.5900409179266022e-6 -6.250048816506158e-6
29.630924999999998 -2.590042168612011e-6 -6.220820710474038e-6
29.63095 -2.590043438630484e-6 -6.191571785534744e-6
29.630975 -2.590044726920993e-6 -6.162277406799753e-6
29.631 -2.590046035351818e-6 -6.132977515182134e-6
29.631025 -2.5900473664220044e-6 -6.103720602716319e-6
29.63105 -2.5900487199783874e-6 -6.074491391860289e-6
29.631079999999997 -2.590050372731638e-6 -6.0394085059051995e-6
29.63111 -2.5900520569456184e-6 -6.004317056044203e-6
29.631135 -2.59005348678859e-6 -5.975076753068804e-6
29.63116 -2.5900549412726255e-6 -5.945837615099901e-6
29.631185000000002 -2.590056420974162e-6 -5.916597747621972e-6
29.63121 -2.590057927070028e-6 -5.8873574980901865e-6
29.631235 -2.5900594597755984e-6 -5.858117400488342e-6
29.63126 -2.5900610196699977e-6 -5.828877379361567e-6
29.631285 -2.5900626078529757e-6 -5.799637284027484e-6
29.63131 -2.5900642254163414e-6 -5.770397131335259e-6
29.631335 -2.5900658738412e-6 -5.741156964906511e-6
29.63136 -2.5900675531132122e-6 -5.711916769575234e-6
29.631385 -2.590069264433394e-6 -5.68267652801927e-6
29.63141 -2.590071008906001e-6 -5.653436278031898e-6
29.631435 -2.590072786937156e-6 -5.624196045546529e-6
29.63146 -2.590074600302352e-6 -5.594955696571378e-6
29.63149 -2.5900768247216308e-6 -5.559867009266173e-6
29.63152 -2.5900791028687384e-6 -5.524778878393666e-6
29.631545 -2.5900810420501618e-6 -5.4955391969664684e-6
29.63157 -2.590083020053338e-6 -5.466297496797191e-6
29.631595 -2.5900850391712095e-6 -5.437053999448759e-6
29.63162 -2.5900871002202283e-6 -5.407817326886906e-6
29.631645 -2.590089203885638e-6 -5.3785880957617615e-6
29.63167 -2.590091348550741e-6 -5.349335146181007e-6
29.631695 -2.590093534427175e-6 -5.320037334152472e-6
29.63172 -2.5900957660897233e-6 -5.290738516871473e-6
29.631745000000002 -2.5900980487589395e-6 -5.261484037951352e-6
29.63177 -2.5901003844716742e-6 -5.23225438807635e-6
29.631795 -2.59010277150622e-6 -5.203017753696593e-6
29.63182 -2.590105210335306e-6 -5.173773876198894e-6
29.631845 -2.590107705190251e-6 -5.144531534437579e-6
29.63187 -2.5901102594109504e-6 -5.115291200765013e-6
29.6319 -2.5901134072212243e-6 -5.080202218957194e-6
29.63193 -2.5901166492224945e-6 -5.045112518831058e-6
29.631954999999998 -2.590119426348768e-6 -5.01587122052106e-6
29.63198 -2.5901222748377695e-6 -4.986629956751622e-6
29.632005 -2.5901251894503024e-6 -4.957388566193695e-6
29.63203 -2.590128185889456e-6 -4.928147087194204e-6
29.632055 -2.5901312652557334e-6 -4.898905551113512e-6
29.63208 -2.5901344266899504e-6 -4.8696639845302265e-6
29.632105 -2.5901376627926776e-6 -4.840422362367873e-6
29.63213 -2.590140977696312e-6 -4.811180531287409e-6
29.632155 -2.5901443920151014e-6 -4.781938461960988e-6
29.63218 -2.5901479006612186e-6 -4.7526966785753635e-6
29.632205 -2.590151501627444e-6 -4.723455484719638e-6
29.63223 -2.590155181944621e-6 -4.694212908075131e-6
29.632260000000002 -2.5901597381015e-6 -4.65911863231224e-6
29.63229 -2.59016445065342e-6 -4.624032995419804e-6
29.632315 -2.5901684978291624e-6 -4.5948009125269896e-6
29.63234 -2.5901726527955347e-6 -4.565540232479723e-6
29.632365 -2.59017692033026e-6 -4.536236869299215e-6
29.63239 -2.590181315883844e-6 -4.506940050071215e-6
29.632415 -2.590185854719592e-6 -4.4776885966762746e-6
29.63244 -2.590190535644874e-6 -4.448457036376575e-6
29.632465 -2.5901953712687767e-6 -4.419216471327268e-6
29.63249 -2.5902003686621e-6 -4.389969865262422e-6
29.632514999999998 -2.590205538590786e-6 -4.36072529926161e-6
29.63254 -2.5902108837850907e-6 -4.3314822855384825e-6
29.632565 -2.5902164247202377e-6 -4.302238588214642e-6
29.63259 -2.590222147995581e-6 -4.272994187280322e-6
29.632615 -2.590228068899264e-6 -4.243749704189917e-6
29.63264 -2.5902341941813272e-6 -4.214505141416883e-6
29.632669999999997 -2.59024181354207e-6 -4.1794112866336135e-6
29.6327 -2.5902497464746858e-6 -4.144317003076072e-6
29.632725 -2.5902566442955326e-6 -4.115071518799697e-6
29.63275 -2.590263801482498e-6 -4.085825748904124e-6
29.6328 -2.59027908528895e-6 -4.0273335058631734e-6
29.632825 -2.590287296044654e-6 -3.998087123436484e-6
29.63285 -2.590295856821008e-6 -3.968840285488329e-6
29.6328625 -2.5903003165258616e-6 -3.954216714867966e-6
29.632875 -2.5903049056138277e-6 -3.9395931210589335e-6
29.6328875 -2.59030960995323e-6 -3.924969564090629e-6
29.6329 -2.5903144197504804e-6 -3.910346110949278e-6
29.63291 -2.590318249011302e-6 -3.898647303474401e-6
29.63292 -2.590322196536246e-6 -3.8869485339012166e-6
29.63293 -2.5903262451804907e-6 -3.875249597022368e-6
29.63294 -2.590330378393266e-6 -3.863550288746059e-6
29.63295 -2.5903345842860194e-6 -3.851850412291043e-6
29.632957142857144 -2.5903376285479737e-6 -3.843492921676337e-6
29.632964285714287 -2.5903407042408515e-6 -3.835135188887098e-6
29.63297142857143 -2.5903437526025452e-6 -3.826777358204919e-6
29.63297857142857 -2.590346858678734e-6 -3.818419792096441e-6
29.632985714285713 -2.5903500177614454e-6 -3.8100627172213127e-6
29.632992857142856 -2.5903532244682326e-6 -3.801706359251173e-6
29.633 -2.5903564748121493e-6 -3.793350945951697e-6
29.633005555555556 -2.5903590312404264e-6 -3.7868530860943904e-6
29.63301111111111 -2.590361611506498e-6 -3.780355821313962e-6
29.633016666666666 -2.5903642149785964e-6 -3.7738587553365838e-6
29.633022222222223 -2.5903668413495727e-6 -3.7673614723144145e-6
29.633027777777777 -2.5903694906079523e-6 -3.7608635568359226e-6
29.633033333333334 -2.5903721551206502e-6 -3.7543645823161166e-6
29.63303888888889 -2.5903748466540465e-6 -3.7478641506145426e-6
29.633044444444444 -2.590377566424535e-6 -3.74136184807514e-6
29.63305 -2.5903803139991684e-6 -3.7348572586117515e-6
29.633056 -2.5903833123828486e-6 -3.727829256205578e-6
29.633062 -2.5903863431685027e-6 -3.720797978021671e-6
29.633068 -2.5903894099546e-6 -3.713764144567629e-6
29.633074 -2.5903925100792335e-6 -3.706728575270618e-6
29.63308 -2.590395644203737e-6 -3.6996920942052033e-6
29.633086 -2.590398814693913e-6 -3.6926555277755785e-6
29.633091999999998 -2.5904020238834296e-6 -3.6856197022371383e-6
29.633098 -2.590405274066159e-6 -3.6785854436777878e-6
29.633104 -2.590408574099889e-6 -3.6715535871699817e-6
29.63311 -2.5904119158474666e-6 -3.66452487250993e-6
29.633114166666665 -2.590414261900164e-6 -3.6596456815855247e-6
29.633118333333332 -2.5904166299337372e-6 -3.654767820505972e-6
29.6331225 -2.5904190208256866e-6 -3.6498911150310256e-6
29.633126666666666 -2.59042143533676e-6 -3.645015390747199e-6
29.633130833333333 -2.590423874117147e-6 -3.640140473077252e-6
29.633135 -2.590426337607709e-6 -3.6352661870538654e-6
29.633139166666666 -2.5904288260599432e-6 -3.6303923573594106e-6
29.633143333333333 -2.5904313403449813e-6 -3.625518810139246e-6
29.6331475 -2.5904338806750424e-6 -3.6206453701251798e-6
29.633151666666667 -2.5904364471926432e-6 -3.615771861953464e-6
29.633155833333333 -2.5904390399763267e-6 -3.6108981101727373e-6
29.63316 -2.590441659059345e-6 -3.60602395046637e-6
29.63316357142857 -2.5904439250150977e-6 -3.6018457438857563e-6
29.633167142857143 -2.5904462105027364e-6 -3.5976672388271965e-6
29.633170714285715 -2.5904485113193468e-6 -3.593488458151373e-6
29.633174285714286 -2.5904508275516264e-6 -3.589309430833177e-6
29.633177857142858 -2.5904531675310635e-6 -3.5851301975365826e-6
29.63318142857143 -2.5904555303934577e-6 -3.580950785836312e-6
29.633184999999997 -2.590457915384782e-6 -3.576771223466298e-6
29.63318857142857 -2.5904603218573138e-6 -3.5725915382961523e-6
29.63319214285714 -2.590462749265786e-6 -3.568411758349304e-6
29.633195714285712 -2.590465197163591e-6 -3.564231911779668e-6
29.633199285714284 -2.590467665199011e-6 -3.5600520268691755e-6
29.633202857142855 -2.5904701531115043e-6 -3.5558721320212807e-6
29.633206428571427 -2.5904726552678657e-6 -3.551692248138605e-6
29.63321 -2.5904751750429207e-6 -3.5475124082450755e-6
29.63321294117647 -2.5904772675058517e-6 -3.5440702355808382e-6
29.63321588235294 -2.5904793749690298e-6 -3.540628101696439e-6
29.63321882352941 -2.5904814968846283e-6 -3.53718600122806e-6
29.63322176470588 -2.5904836327856048e-6 -3.5337439289384043e-6
29.633224705882352 -2.590485782281973e-6 -3.5303018796775286e-6
29.633227647058824 -2.590487945057067e-6 -3.5268598484061113e-6
29.633230588235293 -2.590490120863832e-6 -3.5234178301771816e-6
29.633233529411765 -2.590492309521136e-6 -3.519975820117922e-6
29.633236470588233 -2.590494510910074e-6 -3.516533813453081e-6
29.633239411764706 -2.5904967249703283e-6 -3.5130918054661007e-6
29.633242352941174 -2.5904989575986024e-6 -3.5096497993285155e-6
29.633245294117646 -2.5905012016765994e-6 -3.5062077809739763e-6
29.63324823529412 -2.590503456610478e-6 -3.502765744989218e-6
29.633251176470587 -2.5905057229200898e-6 -3.4993236874276027e-6
29.63325411764706 -2.5905080011250603e-6 -3.495881604322409e-6
29.633257058823528 -2.5905102917431352e-6 -3.4924394917134444e-6
29.63326 -2.5905125952886253e-6 -3.488997345611631e-6
29.633262631578948 -2.590514667828719e-6 -3.4859174998568755e-6
29.633265263157895 -2.590516751997446e-6 -3.482837625533736e-6
29.633267894736843 -2.5905188486254315e-6 -3.479757723765166e-6
29.63327052631579 -2.5905209585373463e-6 -3.4766777956603305e-6
29.633273157894738 -2.590523082551033e-6 -3.4735978423133256e-6
29.633275789473686 -2.5905252272059346e-6 -3.4705178723061525e-6
29.633278421052633 -2.5905273974227963e-6 -3.467437892069327e-6
29.63328105263158 -2.5905295790462157e-6 -3.4643578830661846e-6
29.63328368421053 -2.590531773700813e-6 -3.461277847436659e-6
29.633286315789473 -2.5905339829232416e-6 -3.4581977871993173e-6
29.63328894736842 -2.5905362081645337e-6 -3.4551177042381294e-6
29.633291578947368 -2.590538450792435e-6 -3.4520376003308097e-6
29.633294210526316 -2.5905407120937766e-6 -3.4489574771355974e-6
29.633296842105263 -2.5905429932768553e-6 -3.445877336198828e-6
29.63329947368421 -2.5905452954738286e-6 -3.4427971789583577e-6
29.63330210526316 -2.590547619743128e-6 -3.4397170067469885e-6
29.633304736842106 -2.5905499670718895e-6 -3.436636820795913e-6
29.633307368421054 -2.5905523383783996e-6 -3.433556622238157e-6
29.63331 -2.5905547345145583e-6 -3.4304764121120337e-6
29.633312272727274 -2.590556826198753e-6 -3.4278162235725334e-6
29.633314545454546 -2.5905589365466348e-6 -3.4251560270288246e-6
29.633316818181818 -2.5905610647506423e-6 -3.4224958221984252e-6
29.633319090909094 -2.590563210143323e-6 -3.4198356089067287e-6
29.633321363636366 -2.5905653720218725e-6 -3.417175386943529e-6
29.633323636363638 -2.590567549649547e-6 -3.4145151560398813e-6
29.63332590909091 -2.5905697422570287e-6 -3.411854915886568e-6
29.633328181818182 -2.5905719490438386e-6 -3.4091946661317643e-6
29.633330454545455 -2.5905741691797434e-6 -3.406534406382878e-6
29.633332727272727 -2.590576401806176e-6 -3.403874136208391e-6
29.633335000000002 -2.590578646037668e-6 -3.4012138551355495e-6
29.633337272727275 -2.590580900963284e-6 -3.3985535626688564e-6
29.633339545454547 -2.5905831656480882e-6 -3.395893258266985e-6
29.63334181818182 -2.5905854391345957e-6 -3.393232941361278e-6
29.63334409090909 -2.5905877204442575e-6 -3.3905726113534813e-6
29.633346363636363 -2.590589994879566e-6 -3.3879122492058757e-6
29.633348636363635 -2.590592262432859e-6 -3.3852518556636926e-6
29.633350909090908 -2.5905945423277494e-6 -3.382591457272982e-6
29.633353181818183 -2.5905968324317977e-6 -3.3799310518540215e-6
29.633355454545455 -2.5905991306849234e-6 -3.3772706373390405e-6
29.633357727272728 -2.5906014350979272e-6 -3.3746102117446903e-6
29.63336 -2.5906037437509946e-6 -3.371949773186107e-6
29.633364 -2.5906078119263287e-6 -3.3672673644376345e-6
29.633366 -2.5906098482157308e-6 -3.3649261401664946e-6
29.633368 -2.5906118880124088e-6 -3.3625849013460523e-6
29.63337 -2.590613933101073e-6 -3.36024364709666e-6
29.633372 -2.5906159853032514e-6 -3.357902376570525e-6
29.633374 -2.5906180464765283e-6 -3.3555610889837385e-6
29.633376000000002 -2.590620118513846e-6 -3.3532197835817734e-6
29.633378 -2.590622203342767e-6 -3.3508784596715483e-6
29.63338 -2.5906243029247928e-6 -3.348537116591121e-6
29.633382 -2.5906264067228445e-6 -3.3461957365544182e-6
29.633384 -2.5906285274812423e-6 -3.343854333700713e-6
29.633386 -2.5906306728124394e-6 -3.341512915089772e-6
29.633388 -2.5906328443288804e-6 -3.339171479571503e-6
29.633390000000002 -2.5906350437071467e-6 -3.336830026064695e-6
29.633392 -2.5906372726862076e-6 -3.3344885535875993e-6
29.633394 -2.590639533065739e-6 -3.3321470612261254e-6
29.633396 -2.5906418267044147e-6 -3.329805548143675e-6
29.633398 -2.5906441555182067e-6 -3.3274640135909797e-6
29.6334 -2.590646521478738e-6 -3.3251224568743937e-6
29.633402 -2.5906489266115832e-6 -3.3227808773865784e-6
29.633404000000002 -2.5906513729946566e-6 -3.3204392745706833e-6
29.633406 -2.5906538627565276e-6 -3.3180976479510936e-6
29.633408000000003 -2.5906563980748324e-6 -3.3157559970976447e-6
29.63341 -2.5906589811746224e-6 -3.313414321656436e-6
29.633412142857143 -2.5906618043852564e-6 -3.310905356048461e-6
29.633414285714288 -2.5906646878588448e-6 -3.30839636155073e-6
29.63341642857143 -2.590667666538792e-6 -3.3058873838306217e-6
29.63341857142857 -2.590670762236752e-6 -3.3033784619064156e-6
29.633420714285716 -2.5906738694939744e-6 -3.3008694757584146e-6
29.633422857142858 -2.590676981772523e-6 -3.2983604299883553e-6
29.633425000000003 -2.5906800923134477e-6 -3.2958513288851652e-6
29.633427142857144 -2.590683194143377e-6 -3.2933421764673064e-6
29.633429285714286 -2.590686280081196e-6 -3.290832976462714e-6
29.63343142857143 -2.590689342744698e-6 -3.2883237323303276e-6
29.633433571428572 -2.5906923745572703e-6 -3.2858144472816265e-6
29.633435714285714 -2.5906953677546495e-6 -3.283305124264721e-6
29.63343785714286 -2.590698314391652e-6 -3.280795765985884e-6
29.63344 -2.590701206348947e-6 -3.2782863749310776e-6
29.63344214285714 -2.5907040353398876e-6 -3.275776953350049e-6
29.633444285714287 -2.590706792917333e-6 -3.2732675032778573e-6
29.63344642857143 -2.5907094704805102e-6 -3.2707580265564114e-6
29.63344857142857 -2.590712059281926e-6 -3.2682485248185626e-6
29.633450714285715 -2.5907145504342976e-6 -3.265738999509642e-6
29.633452857142856 -2.5907172077355667e-6 -3.2632297949456935e-6
29.633455 -2.590719716105673e-6 -3.2607205270487095e-6
29.633457142857143 -2.5907220298897766e-6 -3.258211151178481e-6
29.633459285714284 -2.5907241493808454e-6 -3.2557016804526444e-6
29.63346142857143 -2.5907260740416973e-6 -3.253192126899881e-6
29.63346357142857 -2.5907278025352667e-6 -3.250682501513978e-6
29.633465714285713 -2.590729333060323e-6 -3.2481728142702115e-6
29.633467857142858 -2.590730681400249e-6 -3.2456630741730643e-6
29.63347 -2.590731891030535e-6 -3.2431532893075145e-6
29.6334715625 -2.5907327115767805e-6 -3.2413232137762803e-6
29.633473125 -2.590733499758275e-6 -3.2394931207897258e-6
29.633474687499998 -2.590734272716528e-6 -3.237663012625437e-6
29.63347625 -2.5907350474218485e-6 -3.2358328913364355e-6
29.6334778125 -2.5907358406796203e-6 -3.234002758776221e-6
29.633479375 -2.5907366691366183e-6 -3.2321726165821894e-6
29.6334809375 -2.5907375492872926e-6 -3.2303424662006366e-6
29.6334825 -2.5907384974800786e-6 -3.2285123088909493e-6
29.6334840625 -2.590739529923717e-6 -3.22668214573393e-6
