 R   <X|d2/dR2|X>   <A|d2/dR2|A> 
2.5195331 -0.9957969921094887 -0.9957969921094887
2.5195791 -0.9958313381897504 -0.9958313381897504
2.5196252 -0.9958656248245585 -0.9958656248245585
2.5196712 -0.9958997036828524 -0.9958997036828524
2.5197172 -0.9959336485804716 -0.9959336485804716
2.5197632 -0.9959674599106938 -0.9959674599106938
2.5198093 -0.9960012105063845 -0.9960012105063845
2.5198553 -0.996034753768967 -0.996034753768967
2.5199013 -0.9960681630473537 -0.9960681630473537
2.5199474 -0.996101510424902 -0.996101510424902
2.5199934 -0.9961346510017458 -0.9961346510017458
2.5200394 -0.9961676573773461 -0.9961676573773461
2.5200855 -0.9962006006858458 -0.9962006006858458
2.5201315 -0.9962333377263083 -0.9962333377263083
2.5201775 -0.9962659403486422 -0.9962659403486422
2.5202236 -0.9962984785380324 -0.9962984785380324
2.5202696 -0.9963308113915734 -0.9963308113915734
2.5203156 -0.9963630092110054 -0.9963630092110054
2.5203617 -0.9963951416309484 -0.9963951416309484
2.5204077 -0.9964270692482573 -0.9964270692482573
2.5204537 -0.9964588616148905 -0.9964588616148905
2.5204998 -0.9964905874159125 -0.9964905874159125
2.5205458 -0.9965221087481362 -0.9965221087481362
2.5205918 -0.9965534948129325 -0.9965534948129325
2.5206379 -0.9965848129463944 -0.9965848129463944
2.5206839 -0.9966159275441153 -0.9966159275441153
2.5207299 -0.9966469062588641 -0.9966469062588641
2.5207759 -0.9966777492848238 -0.9966777492848238
2.520822 -0.9967085228912714 -0.9967085228912714
2.520868 -0.9967390936075798 -0.9967390936075798
2.520914 -0.9967695280197475 -0.9967695280197475
2.5209601 -0.9967998922458214 -0.9967998922458214
2.5210061 -0.9968300539164529 -0.9968300539164529
2.5210521 -0.9968600792667868 -0.9968600792667868
2.5210982 -0.9968900328657961 -0.9968900328657961
2.5211442 -0.9969197848433802 -0.9969197848433802
2.5211902 -0.9969494000853131 -0.9969494000853131
2.5212363 -0.9969789426098145 -0.9969789426098145
2.5212823 -0.9970082838481149 -0.9970082838481149
2.5213283 -0.9970374881352726 -0.9970374881352726
2.5213744 -0.9970666183395644 -0.9970666183395644
2.5214204 -0.997095548192249 -0.997095548192249
2.5214664 -0.9971243406787703 -0.9971243406787703
2.5215125 -0.9971530581164737 -0.9971530581164737
2.5215585 -0.9971815755383285 -0.9971815755383285
2.5216045 -0.9972099553788778 -0.9972099553788778
2.5216506 -0.9972382588053026 -0.9972382588053026
2.5216966 -0.9972663631510557 -0.9972663631510557
2.5217426 -0.9972943295008165 -0.9972943295008165
2.5217886 -0.9973221578495501 -0.9973221578495501
2.5218347 -0.9973499084964176 -0.9973499084964176
2.5218807 -0.9973774605111119 -0.9973774605111119
2.5219267 -0.9974048743100565 -0.9974048743100565
2.5219728 -0.9974322090420034 -0.9974322090420034
2.5220188 -0.9974593458778855 -0.9974593458778855
2.5220648 -0.9974863442834833 -0.9974863442834833
2.5221109 -0.99751326225702 -0.99751326225702
2.5221569 -0.9975399832706416 -0.9975399832706416
2.5222029 -0.9975665652401196 -0.9975665652401196
2.522249 -0.9975930658120625 -0.9975930658120625
2.522295 -0.9976193697612613 -0.9976193697612613
2.522341 -0.9976455348516653 -0.9976455348516653
2.5223871 -0.9976716169798708 -0.9976716169798708
2.5224331 -0.9976975032222942 -0.9976975032222942
2.5224791 -0.997723250192183 -0.997723250192183
2.5225252 -0.9977489134343641 -0.9977489134343641
2.5225712 -0.9977743811284666 -0.9977743811284666
2.5226172 -0.9977997093362484 -0.9977997093362484
2.5226633 -0.9978249522518169 -0.9978249522518169
2.5227093 -0.9978500007563927 -0.9978500007563927
2.5227553 -0.9978749091614849 -0.9978749091614849
2.5228013 -0.9978996778621063 -0.9978996778621063
2.5228474 -0.9979243595841502 -0.9979243595841502
2.5228934 -0.9979488477458999 -0.9979488477458999
2.5229394 -0.9979731953904626 -0.9979731953904626
2.5229855 -0.9979974552913208 -0.9979974552913208
2.5230315 -0.9980215219704891 -0.9980215219704891
2.5230775 -0.9980454481191146 -0.9980454481191146
2.5231236 -0.9980692853594372 -0.9980692853594372
2.5231696 -0.9980929299167447 -0.9980929299167447
2.5232156 -0.9981164335307481 -0.9981164335307481
2.5232617 -0.9981398470719588 -0.9981398470719588
2.5233077 -0.9981630686689107 -0.9981630686689107
2.5233537 -0.998186149109803 -0.998186149109803
2.5233998 -0.9982091381137106 -0.9982091381137106
2.5234458 -0.998231935712581 -0.998231935712581
2.5234918 -0.9982545921426565 -0.9982545921426565
2.5235379 -0.9982771557716588 -0.9982771557716588
2.5235839 -0.9982995289347815 -0.9982995289347815
2.5236299 -0.9983217603171043 -0.9983217603171043
2.523676 -0.9983438977342033 -0.9983438977342033
2.523722 -0.9983658454250403 -0.9983658454250403
2.523768 -0.9983876509230858 -0.9983876509230858
2.523814 -0.9984093146239604 -0.9984093146239604
2.5238601 -0.9984308828741618 -0.9984308828741618
2.5239061 -0.9984522618518606 -0.9984522618518606
2.5239521 -0.9984734986206717 -0.9984734986206717
2.5239982 -0.998494638575102 -0.998494638575102
2.5240442 -0.9985155901971561 -0.9985155901971561
2.5240902 -0.9985363991988014 -0.9985363991988014
2.5241363 -0.9985571104221923 -0.9985571104221923
2.5241823 -0.9985776336540673 -0.9985776336540673
2.5242283 -0.9985980142539247 -0.9985980142539247
2.5242744 -0.9986182957120789 -0.9986182957120789
2.5243204 -0.9986383899195629 -0.9986383899195629
2.5243664 -0.9986583408840563 -0.9986583408840563
2.5244125 -0.9986781917432479 -0.9986781917432479
2.5244585 -0.9986978560929084 -0.9986978560929084
2.5245045 -0.998717376988532 -0.998717376988532
2.5245506 -0.9987367964156678 -0.9987367964156678
2.5245966 -0.9987560298748214 -0.9987560298748214
2.5246426 -0.9987751198689836 -0.9987751198689836
2.5246886 -0.9987940659948021 -0.9987940659948021
2.5247347 -0.9988129089679549 -0.9988129089679549
2.5247807 -0.998831566828938 -0.998831566828938
2.5248267 -0.9988500808109119 -0.9988500808109119
2.5248728 -0.9988684904772347 -0.9988684904772347
2.5249188 -0.9988867157734795 -0.9988867157734795
2.5249648 -0.9989047967805049 -0.9989047967805049
2.5250109 -0.9989227723090462 -0.9989227723090462
2.5250569 -0.9989405640099955 -0.9989405640099955
2.5251029 -0.9989582112116173 -0.9989582112116173
2.525149 -0.9989757517720739 -0.9989757517720739
2.525195 -0.9989931092476003 -0.9989931092476003
2.525241 -0.9990103218140176 -0.9990103218140176
2.5252871 -0.9990274263768435 -0.9990274263768435
2.5253331 -0.9990443485976871 -0.9990443485976871
2.5253791 -0.9990611256997539 -0.9990611256997539
2.5254252 -0.999077793635862 -0.999077793635862
2.5254712 -0.9990942799732278 -0.9990942799732278
2.5255172 -0.9991106207824666 -0.9991106207824666
2.5255633 -0.9991268512635426 -0.9991268512635426
2.5256093 -0.9991429006894905 -0.9991429006894905
2.5256553 -0.9991588045780072 -0.9991588045780072
2.5257013 -0.9991745625262157 -0.9991745625262157
2.5257474 -0.9991902084635778 -0.9991902084635778
2.5257934 -0.9992056744043275 -0.9992056744043275
2.5258394 -0.9992209941958523 -0.9992209941958523
2.5258855 -0.9992362006147937 -0.9992362006147937
2.5259315 -0.9992512277813201 -0.9992512277813201
2.5259775 -0.999266108589935 -0.999266108589935
2.5260236 -0.9992808748643239 -0.9992808748643239
2.5260696 -0.9992954624308603 -0.9992954624308603
2.5261156 -0.9993099034310273 -0.9993099034310273
2.5261617 -0.9993242285355723 -0.9993242285355723
2.5262077 -0.9993383758769713 -0.9993383758769713
2.5262537 -0.9993523760439111 -0.9993523760439111
2.5262998 -0.999366259353874 -0.999366259353874
2.5263458 -0.9993799654458205 -0.9993799654458205
2.5263918 -0.9993935241553162 -0.9993935241553162
2.5264379 -0.9994069648467331 -0.9994069648467331
2.5264839 -0.9994202286656023 -0.9994202286656023
2.5265299 -0.9994333452941495 -0.9994333452941495
2.526576 -0.9994463423438167 -0.9994463423438167
2.526622 -0.9994591634665151 -0.9994591634665151
2.526668 -0.9994718367914897 -0.9994718367914897
2.526714 -0.9994843625162226 -0.9994843625162226
2.5267601 -0.9994967669811183 -0.9994967669811183
2.5268061 -0.9995089963804382 -0.9995089963804382
2.5268521 -0.9995210779723245 -0.9995210779723245
2.5268982 -0.9995330369439493 -0.9995330369439493
2.5269442 -0.9995448215963049 -0.9995448215963049
2.5269902 -0.9995564580343271 -0.9995564580343271
2.5270363 -0.9995679708917621 -0.9995679708917621
2.5270823 -0.9995793099765726 -0.9995793099765726
2.5271283 -0.9995905006403402 -0.9995905006403402
2.5271744 -0.9996015663634888 -0.9996015663634888
2.5272204 -0.9996124590608972 -0.9996124590608972
2.5272664 -0.9996232029308412 -0.9996232029308412
2.5273125 -0.9996338207002918 -0.9996338207002918
2.5273585 -0.9996442663911417 -0.9996442663911417
2.5274045 -0.9996545626483807 -0.9996545626483807
2.5274506 -0.9996647318454288 -0.9996647318454288
2.5274966 -0.9996747293114094 -0.9996747293114094
2.5275426 -0.999684577537742 -0.999684577537742
2.5275887 -0.999694297144499 -0.999694297144499
2.5276347 -0.9997038457679379 -0.9997038457679379
2.5276807 -0.9997132447460428 -0.9997132447460428
2.5277267 -0.999722494076955 -0.999722494076955
2.5277728 -0.9997316131093144 -0.9997316131093144
2.5278188 -0.9997405622225249 -0.9997405622225249
2.5278648 -0.9997493612831898 -0.9997493612831898
2.5279109 -0.9997580288863493 -0.9997580288863493
2.5279569 -0.999766527118814 -0.999766527118814
2.5280029 -0.9997748752935797 -0.9997748752935797
2.528049 -0.9997830906521382 -0.9997830906521382
2.528095 -0.9997911373887135 -0.9997911373887135
2.528141 -0.9997990336627434 -0.9997990336627434
2.5281871 -0.9998067959620639 -0.9998067959620639
2.5282331 -0.999814390388405 -0.999814390388405
2.5282791 -0.9998218341475906 -0.9998218341475906
2.5283252 -0.99982914257381 -0.99982914257381
2.5283712 -0.9998362838763446 -0.9998362838763446
2.5284172 -0.9998432741073864 -0.9998432741073864
2.5284633 -0.9998501276474363 -0.9998501276474363
2.5285093 -0.9998568150133699 -0.9998568150133699
2.5285553 -0.9998633511037164 -0.9998633511037164
2.5286014 -0.9998697493452676 -0.9998697493452676
2.5286474 -0.9998759817626018 -0.9998759817626018
2.5286934 -0.99988206270052 -0.99988206270052
2.5287394 -0.9998879919578165 -0.9998879919578165
2.5287855 -0.9998937816895636 -0.9998937816895636
2.5288315 -0.9998994066640952 -0.9998994066640952
2.5288775 -0.9999048797545284 -0.9999048797545284
2.5289236 -0.999910212162169 -0.999910212162169
2.5289696 -0.9999153805631433 -0.9999153805631433
2.5290156 -0.9999203966768192 -0.9999203966768192
2.5290617 -0.9999252709507085 -0.9999252709507085
2.5291077 -0.9999299817687752 -0.9999299817687752
2.5291537 -0.9999345402965963 -0.9999345402965963
2.5291998 -0.9999389556278955 -0.9999389556278955
2.5292458 -0.9999432084544921 -0.9999432084544921
2.5292918 -0.9999473083881868 -0.9999473083881868
2.5293379 -0.9999512639688709 -0.9999512639688709
2.5293839 -0.9999550577962678 -0.9999550577962678
2.5294299 -0.999958698528368 -0.999958698528368
2.529476 -0.9999621935512297 -0.9999621935512297
2.529522 -0.9999655277725076 -0.9999655277725076
2.529568 -0.9999687084963688 -0.9999687084963688
2.5296141 -0.9999717423550235 -0.9999717423550235
2.5296601 -0.9999746159640941 -0.9999746159640941
2.5297061 -0.9999773358738973 -0.9999773358738973
2.5297521 -0.9999799022838802 -0.9999799022838802
2.5297982 -0.9999823199543917 -0.9999823199543917
2.5298442 -0.9999845784451521 -0.9999845784451521
2.5298902 -0.9999866830346187 -0.9999866830346187
2.5299363 -0.9999886377292675 -0.9999886377292675
2.5299823 -0.9999904339968375 -0.9999904339968375
2.5300283 -0.9999920759619163 -0.9999920759619163
2.5300744 -0.9999935668771068 -0.9999935668771068
2.5301204 -0.9999949001181786 -0.9999949001181786
2.5301664 -0.999996078655845 -0.999996078655845
2.5302125 -0.9999971049888278 -0.9999971049888278
2.5302585 -0.9999979744009407 -0.9999979744009407
2.5303045 -0.9999986889090166 -0.9999986889090166
2.5303506 -0.9999992498578955 -0.9999992498578955
2.5303966 -0.9999996546394413 -0.9999996546394413
2.5304426 -0.9999999043166053 -0.9999999043166053
2.5304887 -0.9999999990803414 -0.9999999990803414
2.5305347 -0.9999999384305694 -0.9999999384305694
2.5305807 -0.9999997226763578 -0.9999997226763578
2.5306268 -0.9999993506547745 -0.9999993506547745
2.5306728 -0.9999988237737997 -0.9999988237737997
2.5307188 -0.9999981415886149 -0.9999981415886149
2.5307648 -0.9999973038993639 -0.9999973038993639
2.5308109 -0.999996308071209 -0.999996308071209
2.5308569 -0.999995158856324 -0.999995158856324
2.5309029 -0.999993853737987 -0.999993853737987
2.530949 -0.9999923893274913 -0.9999923893274913
2.530995 -0.9999907720850529 -0.9999907720850529
2.531041 -0.9999889987400745 -0.9999889987400745
2.5310871 -0.9999870649499764 -0.9999870649499764
2.5311331 -0.9999849790830125 -0.9999849790830125
2.5311791 -0.9999827369147154 -0.9999827369147154
2.5312252 -0.9999803329486433 -0.9999803329486433
2.5312712 -0.9999777776610679 -0.9999777776610679
2.5313172 -0.9999750656736661 -0.9999750656736661
2.5313633 -0.9999721907361364 -0.9999721907361364
2.5314093 -0.9999691652327602 -0.9999691652327602
2.5314553 -0.9999659830313501 -0.9999659830313501
2.5315014 -0.9999626363277818 -0.9999626363277818
2.5315474 -0.9999591398143102 -0.9999591398143102
2.5315934 -0.9999554864049004 -0.9999554864049004
2.5316395 -0.9999516673416088 -0.9999516673416088
2.5316855 -0.999947699024647 -0.999947699024647
2.5317315 -0.9999435736141497 -0.9999435736141497
2.5317775 -0.999939290710994 -0.999939290710994
2.5318236 -0.9999348406854205 -0.9999348406854205
2.5318696 -0.9999302424816526 -0.9999302424816526
2.5319156 -0.9999254867880275 -0.9999254867880275
2.5319617 -0.9999205624210188 -0.9999205624210188
2.5320077 -0.9999154908327106 -0.9999154908327106
2.5320537 -0.9999102613576604 -0.9999102613576604
2.5320998 -0.9999048618585858 -0.9999048618585858
2.5321458 -0.999899316095392 -0.999899316095392
2.5321918 -0.9998936120488837 -0.9998936120488837
2.5322379 -0.9998877370280188 -0.9998877370280188
2.5322839 -0.9998817163005189 -0.9998817163005189
2.5323299 -0.9998755370934349 -0.9998755370934349
2.532376 -0.999869185362029 -0.999869185362029
2.532422 -0.9998626888817377 -0.9998626888817377
2.532468 -0.9998560337259014 -0.9998560337259014
2.5325141 -0.9998492048960929 -0.9998492048960929
2.5325601 -0.9998422318754627 -0.9998422318754627
2.5326061 -0.9998350999836374 -0.9998350999836374
2.5326521 -0.9998278092221357 -0.9998278092221357
2.5326982 -0.9998203429209569 -0.9998203429209569
2.5327442 -0.9998127337068382 -0.9998127337068382
2.5327902 -0.9998049650278441 -0.9998049650278441
2.5328363 -0.9997970198603114 -0.9997970198603114
2.5328823 -0.9997889323385731 -0.9997889323385731
2.5329283 -0.9997806853570314 -0.9997806853570314
2.5329744 -0.999772260338488 -0.999772260338488
2.5330204 -0.9997636937247479 -0.9997636937247479
2.5330664 -0.9997549674566136 -0.9997549674566136
2.5331125 -0.9997460620033322 -0.9997460620033322
2.5331585 -0.999737015714144 -0.999737015714144
2.5332045 -0.9997278095762884 -0.9997278095762884
2.5332506 -0.9997184229055226 -0.9997184229055226
2.5332966 -0.9997088961584301 -0.9997088961584301
2.5333426 -0.9996992091687489 -0.9996992091687489
2.5333887 -0.9996893404987279 -0.9996893404987279
2.5334347 -0.9996793325122466 -0.9996793325122466
2.5334807 -0.999669164289518 -0.999669164289518
2.5335268 -0.9996588126394853 -0.9996588126394853
2.5335728 -0.9996483228330765 -0.9996483228330765
2.5336188 -0.999637672197186 -0.999637672197186
2.5336648 -0.9996268609340702 -0.9996268609340702
2.5337109 -0.9996158647814062 -0.9996158647814062
2.5337569 -0.9996047311531284 -0.9996047311531284
2.5338029 -0.9995934367047595 -0.9995934367047595
2.533849 -0.9995819560206897 -0.9995819560206897
2.533895 -0.9995703388217815 -0.9995703388217815
2.533941 -0.9995585604102903 -0.9995585604102903
2.5339871 -0.9995465944173252 -0.9995465944173252
2.5340331 -0.9995344928705789 -0.9995344928705789
2.5340791 -0.9995222297190914 -0.9995222297190914
2.5341252 -0.999509777840696 -0.999509777840696
2.5341712 -0.9994971909699549 -0.9994971909699549
2.5342172 -0.9994844425025567 -0.9994844425025567
2.5342633 -0.99947150396325 -0.99947150396325
2.5343093 -0.9994584311932675 -0.9994584311932675
2.5343553 -0.9994451966350965 -0.9994451966350965
2.5344014 -0.9994317704604642 -0.9994317704604642
2.5344474 -0.9994182112170048 -0.9994182112170048
2.5344934 -0.9994044895942716 -0.9994044895942716
2.5345395 -0.9993905754107563 -0.9993905754107563
2.5345855 -0.9993765287207091 -0.9993765287207091
2.5346315 -0.9993623194605362 -0.9993623194605362
2.5346775 -0.9993479478332775 -0.9993479478332775
2.5347236 -0.9993333815869383 -0.9993333815869383
2.5347696 -0.9993186841174639 -0.9993186841174639
2.5348156 -0.9993038236906349 -0.9993038236906349
2.5348617 -0.9992887675013977 -0.9992887675013977
2.5349077 -0.9992735808519239 -0.9992735808519239
2.5349537 -0.9992582312549704 -0.9992582312549704
2.5349998 -0.9992426845527513 -0.9992426845527513
2.5350458 -0.9992270079535577 -0.9992270079535577
2.5350918 -0.9992111682171704 -0.9992111682171704
2.5351379 -0.999195130033084 -0.999195130033084
2.5351839 -0.9991789631153289 -0.9991789631153289
2.5352299 -0.9991626324711798 -0.9991626324711798
2.535276 -0.9991461022372294 -0.9991461022372294
2.535322 -0.9991294440333575 -0.9991294440333575
2.535368 -0.99911262191408 -0.99911262191408
2.5354141 -0.999095598863404 -0.999095598863404
2.5354601 -0.9990784484069298 -0.9990784484069298
2.5355061 -0.9990611340462979 -0.9990611340462979
2.5355522 -0.9990436174130995 -0.9990436174130995
2.5355982 -0.9990259743383239 -0.9990259743383239
2.5356442 -0.9990081669711759 -0.9990081669711759
2.5356902 -0.9989901953155911 -0.9989901953155911
2.5357363 -0.9989720195331925 -0.9989720195331925
2.5357823 -0.9989537183954342 -0.9989537183954342
2.5358283 -0.9989352527814025 -0.9989352527814025
2.5358744 -0.9989165817004023 -0.9989165817004023
2.5359204 -0.9988977862289102 -0.9988977862289102
2.5359664 -0.9988788258937702 -0.9988788258937702
2.5360125 -0.9988596587519518 -0.9988596587519518
2.5360585 -0.9988403681847793 -0.9988403681847793
2.5361045 -0.9988209123669536 -0.9988209123669536
2.5361506 -0.9988012486030703 -0.9988012486030703
2.5361966 -0.9987814619794809 -0.9987814619794809
2.5362426 -0.9987615099184867 -0.9987615099184867
2.5362887 -0.9987413487724909 -0.9987413487724909
2.5363347 -0.9987210655326071 -0.9987210655326071
2.5363807 -0.9987006166689265 -0.9987006166689265
2.5364268 -0.998679956982133 -0.998679956982133
2.5364728 -0.9986591763672936 -0.9986591763672936
2.5365188 -0.9986382297427636 -0.9986382297427636
2.5365649 -0.9986170713569494 -0.9986170713569494
2.5366109 -0.9985957924097371 -0.9985957924097371
2.5366569 -0.9985743474670351 -0.9985743474670351
2.5367029 -0.9985527363338005 -0.9985527363338005
2.536749 -0.9985309113895869 -0.9985309113895869
2.536795 -0.9985089671727898 -0.9985089671727898
2.536841 -0.9984868565802919 -0.9984868565802919
2.5368871 -0.99846453103985 -0.99846453103985
2.5369331 -0.9984420869938584 -0.9984420869938584
2.5369791 -0.9984194761875244 -0.9984194761875244
2.5370252 -0.9983966490968998 -0.9983966490968998
2.5370712 -0.998373704268051 -0.998373704268051
2.5371172 -0.9983505926942733 -0.9983505926942733
2.5371633 -0.9983272631006712 -0.9983272631006712
2.5372093 -0.9983038171359432 -0.9983038171359432
2.5372553 -0.9982802038425737 -0.9982802038425737
2.5373014 -0.9982563713938327 -0.9982563713938327
2.5373474 -0.9982324229421813 -0.9982324229421813
2.5373934 -0.9982083073778758 -0.9982083073778758
2.5374395 -0.9981839711234848 -0.9981839711234848
2.5374855 -0.9981595198341614 -0.9981595198341614
2.5375315 -0.9981349010490701 -0.9981349010490701
2.5375776 -0.9981100604393126 -0.9981100604393126
2.5376236 -0.9980851055630549 -0.9980851055630549
2.5376696 -0.9980599828083097 -0.9980599828083097
2.5377156 -0.9980346919809832 -0.9980346919809832
2.5377617 -0.9980091776837013 -0.9980091776837013
2.5378077 -0.9979835502115959 -0.9979835502115959
2.5378537 -0.9979577544845213 -0.9979577544845213
2.5378998 -0.9979317339542457 -0.9979317339542457
2.5379458 -0.9979056012180314 -0.9979056012180314
2.5379918 -0.9978792998450506 -0.9978792998450506
2.5380379 -0.9978527723361305 -0.9978527723361305
2.5380839 -0.9978261333906372 -0.9978261333906372
2.5381299 -0.9977993258265475 -0.9977993258265475
2.538176 -0.9977722905945086 -0.9977722905945086
2.538222 -0.9977451448953181 -0.9977451448953181
2.538268 -0.997717829996751 -0.997717829996751
2.5383141 -0.9976902862983065 -0.9976902862983065
2.5383601 -0.9976626331023943 -0.9976626331023943
2.5384061 -0.9976348105262799 -0.9976348105262799
2.5384522 -0.9976067576193246 -0.9976067576193246
2.5384982 -0.9975785959850976 -0.9975785959850976
2.5385442 -0.9975502647902365 -0.9975502647902365
2.5385903 -0.9975217019338708 -0.9975217019338708
2.5386363 -0.997493031320457 -0.997493031320457
2.5386823 -0.99746419076662 -0.99746419076662
2.5387283 -0.9974351806785126 -0.9974351806785126
2.5387744 -0.9974059368891074 -0.9974059368891074
2.5388204 -0.997376586437011 -0.997376586437011
2.5388664 -0.9973470658716468 -0.9973470658716468
2.5389125 -0.9973173104753056 -0.9973173104753056
2.5389585 -0.997287449187391 -0.997287449187391
2.5390045 -0.997257417806828 -0.997257417806828
2.5390506 -0.9972271500666741 -0.9972271500666741
2.5390966 -0.9971967772063428 -0.9971967772063428
2.5391426 -0.997166234074648 -0.997166234074648
2.5391887 -0.9971354532550284 -0.9971354532550284
2.5392347 -0.997104568286617 -0.997104568286617
2.5392807 -0.9970735124691135 -0.9970735124691135
2.5393268 -0.9970422178356048 -0.9970422178356048
2.5393728 -0.997010820024954 -0.997010820024954
2.5394188 -0.9969792509876172 -0.9969792509876172
2.5394649 -0.9969474418070325 -0.9969474418070325
2.5395109 -0.9969155302215207 -0.9969155302215207
2.5395569 -0.9968834474315417 -0.9968834474315417
2.5396029 -0.9968511932448959 -0.9968511932448959
2.539649 -0.9968186968798893 -0.9968186968798893
2.539695 -0.9967860994063109 -0.9967860994063109
2.539741 -0.9967533303591345 -0.9967533303591345
2.5397871 -0.9967203178076669 -0.9967203178076669
2.5398331 -0.9966872049204792 -0.9966872049204792
2.5398791 -0.9966539202831752 -0.9966539202831752
2.5399252 -0.9966203908162136 -0.9966203908162136
2.5399712 -0.9965867617866654 -0.9965867617866654
2.5400172 -0.9965529608308936 -0.9965529608308936
2.5400633 -0.9965189135210187 -0.9965189135210187
2.5401093 -0.9964847678212727 -0.9964847678212727
2.5401553 -0.9964504498199597 -0.9964504498199597
2.5402014 -0.996415884140336 -0.996415884140336
2.5402474 -0.9963812208445099 -0.9963812208445099
2.5402934 -0.9963463850718548 -0.9963463850718548
2.5403395 -0.9963113002972582 -0.9963113002972582
2.5403855 -0.9962761186804083 -0.9962761186804083
2.5404315 -0.9962407644118847 -0.9962407644118847
2.5404776 -0.996205159618755 -0.996205159618755
2.5405236 -0.99616945915684 -0.99616945915684
2.5405696 -0.9961335856692066 -0.9961335856692066
2.5406156 -0.9960975389647339 -0.9960975389647339
2.5406617 -0.9960612403051412 -0.9960612403051412
2.5407077 -0.9960248468764465 -0.9960248468764465
2.5407537 -0.9959882800570686 -0.9959882800570686
2.5407998 -0.9959514597613027 -0.9959514597613027
2.5408458 -0.9959145456708914 -0.9959145456708914
2.5408918 -0.9958774578167938 -0.9958774578167938
2.5409379 -0.995840115364836 -0.995840115364836
2.5409839 -0.9958026798933566 -0.9958026798933566
2.5410299 -0.9957650706847879 -0.9957650706847879
2.541076 -0.9957272051587415 -0.9957272051587415
2.541122 -0.9956892475881479 -0.9956892475881479
2.541168 -0.9956511161079099 -0.9956511161079099
2.5412141 -0.9956127267907938 -0.9956127267907938
2.5412601 -0.99557424660392 -0.99557424660392
2.5413061 -0.9955355919361606 -0.9955355919361606
2.5413522 -0.9954966785114167 -0.9954966785114167
2.5413982 -0.9954576747932825 -0.9954576747932825
2.5414442 -0.9954184964225938 -0.9954184964225938
2.5414903 -0.9953790577767662 -0.9953790577767662
2.5415363 -0.9953395298132969 -0.9953395298132969
2.5415823 -0.9952998270260407 -0.9952998270260407
2.5416283 -0.9952599494245216 -0.9952599494245216
2.5416744 -0.9952198097241161 -0.9952198097241161
2.5417204 -0.9951795820075049 -0.9951795820075049
2.5417664 -0.9951391789069407 -0.9951391789069407
2.5418125 -0.9950985125898648 -0.9950985125898648
2.5418585 -0.9950577588339 -0.9950577588339
2.5419045 -0.9950168299228022 -0.9950168299228022
2.5419506 -0.9949756358801699 -0.9949756358801699
2.5419966 -0.9949343555747606 -0.9949343555747606
2.5420426 -0.9948928999444469 -0.9948928999444469
2.5420887 -0.9948511778667517 -0.9948511778667517
2.5421347 -0.9948093703036391 -0.9948093703036391
2.5421807 -0.9947673870468212 -0.9947673870468212
2.5422268 -0.9947251362268966 -0.9947251362268966
2.5422728 -0.9946828006991897 -0.9946828006991897
2.5423188 -0.9946402893089121 -0.9946402893089121
2.5423649 -0.9945975088414962 -0.9945975088414962
2.5424109 -0.9945546448431272 -0.9945546448431272
2.5424569 -0.9945116044148599 -0.9945116044148599
2.542503 -0.994468293795007 -0.994468293795007
2.542549 -0.9944249004223592 -0.9944249004223592
2.542595 -0.9943813304518725 -0.9943813304518725
2.542641 -0.9943375840935733 -0.9943375840935733
2.5426871 -0.9942935653274149 -0.9942935653274149
2.5427331 -0.9942494653118217 -0.9942494653118217
2.5427791 -0.9942051883422149 -0.9942051883422149
2.5428252 -0.9941606376524046 -0.9941606376524046
2.5428712 -0.994116006691345 -0.994116006691345
2.5429172 -0.9940711986093972 -0.9940711986093972
2.5429633 -0.9940261152961644 -0.9940261152961644
2.5430093 -0.9939809526901141 -0.9939809526901141
2.5430553 -0.9939356125973644 -0.9939356125973644
2.5431014 -0.9938899961617345 -0.9938899961617345
2.5431474 -0.9938443010131878 -0.9938443010131878
2.5431934 -0.9937984286107666 -0.9937984286107666
2.5432395 -0.9937522781563769 -0.9937522781563769
2.5432855 -0.9937060499680179 -0.9937060499680179
2.5433315 -0.9936596443602811 -0.9936596443602811
2.5433776 -0.9936129593909521 -0.9936129593909521
2.5434236 -0.9935661978661966 -0.9935661978661966
2.5434696 -0.9935192585576502 -0.9935192585576502
2.5435157 -0.9934720387779148 -0.9934720387779148
2.5435617 -0.9934247432228082 -0.9934247432228082
2.5436077 -0.9933772699186648 -0.9933772699186648
2.5436537 -0.9933296184784804 -0.9933296184784804
2.5436998 -0.9932816849557051 -0.9932816849557051
2.5437458 -0.9932336771631752 -0.9932336771631752
2.5437918 -0.993185491070634 -0.993185491070634
2.5438379 -0.9931370215881233 -0.9931370215881233
2.5438839 -0.9930884788157972 -0.9930884788157972
2.5439299 -0.9930397577792532 -0.9930397577792532
2.543976 -0.99299075204604 -0.99299075204604
2.544022 -0.9929416738038807 -0.9929416738038807
2.544068 -0.9928924173337261 -0.9928924173337261
2.5441141 -0.9928428746616182 -0.9928428746616182
2.5441601 -0.9927932608595339 -0.9927932608595339
2.5442061 -0.9927434684675464 -0.9927434684675464
2.5442522 -0.9926933885683217 -0.9926933885683217
2.5442982 -0.9926432387189862 -0.9926432387189862
2.5443442 -0.9925929099183326 -0.9925929099183326
2.5443903 -0.9925422925051124 -0.9925422925051124
2.5444363 -0.9924916057240933 -0.9924916057240933
2.5444823 -0.9924407402285845 -0.9924407402285845
2.5445284 -0.9923895848166137 -0.9923895848166137
