{R} <X|V|X> <A|V|A> <B|V|B> <C|V|C> <D|V|D> <E|V|E> <F|V|F> <G|V|G> <H|V|H> <I|V|I> <J|V|J>
2.8447937	-0.01580897	0.05003347	0.10235149	0.12091296	0.12438477	0.1380978	0.18900494	0.19327452	0.24049003	0.24667948	0.25476893
2.8519747	-0.01675427	0.04915948	0.10149213	0.12003932	0.12352086	0.13727919	0.18806958	0.19244277	0.23952893	0.24571006	0.25387215
2.8591556	-0.01768654	0.04829836	0.10064593	0.11917485	0.12266992	0.13647342	0.18714422	0.19162038	0.23857757	0.24475114	0.25298477
2.8663366	-0.01860592	0.04744999	0.09981276	0.11831935	0.1218319	0.13568038	0.18622878	0.19080724	0.23763586	0.24380261	0.25210666
2.8735176	-0.01951252	0.04661423	0.09899249	0.11747265	0.12100676	0.13489996	0.18532316	0.19000327	0.23670372	0.2428644	0.25123769
2.8806985	-0.02040647	0.04579096	0.09818501	0.11663454	0.12019446	0.13413206	0.18442727	0.18920837	0.23578105	0.2419364	0.25037773
2.8878795	-0.02128788	0.04498005	0.09739017	0.11580485	0.11939494	0.13337656	0.18354101	0.18842245	0.23486778	0.24101854	0.24952664
2.8950604	-0.02215689	0.04418136	0.09660785	0.1149834	0.11860815	0.13263334	0.1826643	0.18764543	0.23396382	0.24011072	0.24868428
2.9022414	-0.0230136	0.04339476	0.09583794	0.11417003	0.11783402	0.1319023	0.18179704	0.18687722	0.23306908	0.23921286	0.24785053
2.9094224	-0.02385815	0.04262013	0.09508029	0.11336457	0.1170725	0.13118332	0.18093914	0.18611771	0.23218349	0.23832486	0.24702526
2.9166033	-0.02469065	0.04185735	0.09433479	0.11256688	0.1163235	0.13047629	0.1800905	0.18536684	0.23130695	0.23744664	0.24620834
2.9237843	-0.02551121	0.04110627	0.09360131	0.1117768	0.11558696	0.12978109	0.17925104	0.1846245	0.23043938	0.23657811	0.24539964
2.9309652	-0.02631997	0.04036679	0.09287972	0.11099421	0.11486277	0.12909762	0.17842066	0.18389062	0.2295807	0.23571919	0.24459903
2.9381462	-0.02711703	0.03963877	0.09216991	0.11021898	0.11415086	0.12842575	0.17759928	0.1831651	0.22873082	0.23486978	0.24380639
2.9453272	-0.02790251	0.03892209	0.09147175	0.10945099	0.11345113	0.12776539	0.17678679	0.18244786	0.22788967	0.23402981	0.24302159
2.9525081	-0.02867654	0.03821663	0.09078511	0.10869013	0.11276346	0.1271164	0.17598312	0.18173882	0.22705716	0.23319918	0.2422445
2.9596891	-0.02943923	0.03752226	0.09010988	0.1079363	0.11208774	0.12647868	0.17518818	0.18103789	0.22623321	0.23237782	0.24147501
2.96687	-0.0301907	0.03683886	0.08944593	0.10718941	0.11142387	0.12585211	0.17440186	0.18034498	0.22541773	0.23156562	0.24071299
2.974051	-0.03093105	0.03616631	0.08879314	0.10644936	0.11077172	0.12523659	0.17362409	0.17966002	0.22461065	0.23076252	0.23995831
2.9812319	-0.03166042	0.03550449	0.08815139	0.10571608	0.11013117	0.12463199	0.17285478	0.17898292	0.22381189	0.22996843	0.23921086
2.9884129	-0.0323789	0.03485328	0.08752055	0.10498949	0.10950208	0.1240382	0.17209383	0.17831359	0.22302136	0.22918326	0.23847052
