 R   <X|d/dR|A>   <X|d/dR|B>   <X|d/dR|C>   <X|d/dR|D>   <X|d/dR|E>   <X|d/dR|F>   <X|d/dR|G>   <X|d/dR|H>   <X|d/dR|I>   <X|d/dR|J>   <A|d/dR|B>   <A|d/dR|C>   <A|d/dR|D>   <A|d/dR|E>   <A|d/dR|F>   <A|d/dR|G>   <A|d/dR|H>   <A|d/dR|I>   <A|d/dR|J>   <B|d/dR|C>   <B|d/dR|D>   <B|d/dR|E>   <B|d/dR|F>   <B|d/dR|G>   <B|d/dR|H>   <B|d/dR|I>   <B|d/dR|J>   <C|d/dR|D>   <C|d/dR|E>   <C|d/dR|F>   <C|d/dR|G>   <C|d/dR|H>   <C|d/dR|I>   <C|d/dR|J>   <D|d/dR|E>   <D|d/dR|F>   <D|d/dR|G>   <D|d/dR|H>   <D|d/dR|I>   <D|d/dR|J>   <E|d/dR|F>   <E|d/dR|G>   <E|d/dR|H>   <E|d/dR|I>   <E|d/dR|J>   <F|d/dR|G>   <F|d/dR|H>   <F|d/dR|I>   <F|d/dR|J>   <G|d/dR|H>   <G|d/dR|I>   <G|d/dR|J>   <H|d/dR|I>   <H|d/dR|J>   <I|d/dR|J> 
29.633890714285716 -0.0011889996856495196 -7.202356873181362e-7 -9.079007386522718e-6 0.0071222423035857225 9.64166683488156e-6 4.568196226268955e-6 -9.566658991109968e-6 3.298390948480848e-5 -2.8793999745931738e-5 -0.00045933622798349896 0.0015456380251059317 -2.7979969773904955e-7 5.614201219743589e-6 -0.0030785420732051347 4.04242929792898e-6 2.49010041410979e-5 -5.299749791803788e-5 9.164684050795492e-6 -1.5245810997751333e-6 -1.78693375922731e-5 3.9690492712093856e-7 9.838787652697068e-6 6.377121719093452e-8 0.0032333522936113953 0.0008846345043882027 -0.0009686716696878354 5.688390059024074e-5 0.0005243738096458757 -3.0618142162696603e-7 1.5845844989183525e-5 1.7281665308074257e-5 -5.9401435822625814e-5 7.138361048681308e-5 0.0012647957871782108 0.0033602536802672034 -0.001972785998915116 -8.895852426557901e-5 0.0003104160991939361 -3.670396873354772e-5 2.3510989386865848e-5 -0.005165213119676342 -0.0002805262315895757 0.0011768664475429761 0.0026989412942497264 -8.536911594103756e-5 -6.859057247960158e-5 -0.0850374757786958 -0.020859933766920698 -0.0017482535607472101 -52.70948286877399 -11.738177878162984 0.02077657122391537 -9.723796040424256 -0.029198958687240643 0.019164943075368167
29.633894285714288 -0.0011890094694480768 -7.295608173582507e-7 -9.081869193303886e-6 0.007122226578197097 9.636015351686784e-6 4.573902270432382e-6 -9.816924955734765e-6 3.290415223745664e-5 -2.8797497503900603e-5 -0.0004593456803126238 0.001545538756815443 -2.485811723507694e-7 5.707666416610415e-6 -0.003078536438596278 4.010561396418753e-6 2.526795993749297e-5 -5.281121802209328e-5 9.15712222237878e-6 -1.5279759444439067e-6 -1.824584862357461e-5 4.178684862981634e-7 9.850987096057045e-6 1.3102278785070583e-7 0.003226443583914648 0.0009077618493232072 -0.0009686814517495685 5.685269535305024e-5 0.0005243361509591653 -3.020988871919321e-7 1.584260258726665e-5 1.7701464371288017e-5 -5.927011704151816e-5 7.140851504830489e-5 0.0012648279278764639 0.0033603115232557737 -0.001972780516962574 -9.115416654355274e-5 0.00030971765609409083 -3.669114334054374e-5 2.353185720428965e-5 -0.0051656977120079686 -0.00028819426961192016 0.0011572838782475587 0.0026999491196727284 -8.544319891248247e-5 -0.0003143969801545107 -0.0660918180253891 -0.021976517985521006 -0.0017467201451342573 -41.90428763923342 -12.374288434672751 0.021675091926236595 -10.339341543415122 -0.030643752048772205 0.019153582172799437
29.63389785714286 -0.0011890177743390964 -7.40056860688171e-7 -9.085002165557125e-6 0.007122208142905698 9.62901001301973e-6 4.579351949735681e-6 -1.0081134613865167e-5 3.2819003594152745e-5 -2.880158070613784e-5 -0.00045935670432648874 0.0015454236022972583 -2.1490409746824395e-7 5.813832426046712e-6 -0.0030785312812514685 3.97914815887063e-6 2.5650112730400298e-5 -5.2614885481162706e-5 9.148948973786059e-6 -1.5315644185526885e-6 -1.8640698610782977e-5 4.34884885446765e-7 9.864676226676083e-6 2.076722477883611e-7 0.003219107236349262 0.000931947854889125 -0.0009686932440688426 5.681962463855357e-5 0.0005242773774784547 -2.9529867771317445e-7 1.5839274009031805e-5 1.8145861451110454e-5 -5.9128820794336395e-5 7.143593745456879e-5 0.0012648630281348367 0.0033603803480096324 -0.0019727764611143887 -9.344788203590357e-5 0.00030897728896831205 -3.667486977042281e-5 2.355675364265048e-5 -0.005166237621977937 -0.0002963006045695468 0.0011393354205469618 0.002701023654254377 -8.552983175006757e-5 -0.0004657533001765086 -0.04909867186993622 -0.023172276043340677 -0.001745096807906196 -32.21190955761767 -13.055525415061878 0.022633096948292013 -10.976710651599173 -0.032142686847476704 0.019141606710135307
29.63390142857143 -0.0011890244310510671 -7.510460615701674e-7 -9.088215845123513e-6 0.0071221880403705366 9.621073330886356e-6 4.584444581439828e-6 -1.0358378081911627e-5 3.272876604734428e-5 -2.88062438057563e-5 -0.00045936902020560666 0.001545296774133852 -1.8047089537024643e-7 5.929202485190422e-6 -0.0030785265702850256 3.94855992138702e-6 2.6047721975689817e-5 -5.240862833848079e-5 9.140302466184334e-6 -1.5353094371003037e-6 -1.9039031446160625e-5 4.4635060840809577e-7 9.87926917071599e-6 2.9144461251688986e-7 0.00321134862704564 0.0009571858986835584 -0.000968706156430029 5.6785818884342645e-5 0.0005241992091897274 -2.865899701808787e-7 1.5836833830755238e-5 1.861473227516618e-5 -5.8977547195247834e-5 7.146455335444676e-5 0.0012648995805985155 0.0033604567485209878 -0.0019727740079103534 -9.584000524639843e-5 0.0003081962468534367 -3.6655628505890873e-5 2.3584650555004452e-5 -0.005166823239213864 -0.0003047071646438383 0.0011250382051983567 0.0027021755943007447 -8.562529411100201e-5 -0.0006772582252586076 -0.03627088228486386 -0.02445633499002045 -0.0017433563295624383 -24.89375879076715 -13.787099710772043 0.023664695478295077 -11.629143123299938 -0.033675417935130035 0.019129175579340626
29.633905 -0.0011890292710202274 -7.618506641883993e-7 -9.091319773866801e-6 0.007122167313250592 9.61262781725904e-6 4.58907948291902e-6 -1.0647805522850437e-5 3.2633706511306995e-5 -2.8811481255631025e-5 -0.0004593823481304768 0.0015451624850729307 -1.469839884303135e-7 6.0502798310516204e-6 -0.0030785222748111398 3.919167020108041e-6 2.6461131739167745e-5 -5.2192481255114106e-5 9.131320860586962e-6 -1.5391739151135132e-6 -1.9425991033474168e-5 4.506621389394705e-7 9.89418005456911e-6 3.800648989775101e-7 0.0032031688638276233 0.0009834749781398129 -0.0009687192986269815 5.6752408527891754e-5 0.000524103366213519 -2.767819417253969e-7 1.5836256628617915e-5 1.910805183359534e-5 -5.881620992684192e-5 7.14930383963638e-5 0.0012649360779128775 0.0033605373212994044 -0.001972773333968241 -9.833144931379989e-5 0.00030737528217027025 -3.663390077319167e-5 2.3614519795890156e-5 -0.005167445149504805 -0.00031338872470918915 0.0011162393342245283 0.0027034137841720836 -8.572586163345439e-5 -0.0009815748212522128 -0.02963640279815305 -0.02583578954610468 -0.0017414758986244365 -21.10591730491933 -14.573064078743647 0.02478148630603466 -12.289139050195756 -0.035223296435454673 0.019116429850025332
29.63390857142857 -0.001189032123239148 -7.717929126774939e-7 -9.09412349368566e-6 0.007122147004204761 9.60409598404233e-6 4.593155971680211e-6 -1.0948616767625556e-5 3.253406664806341e-5 -2.881728750841191e-5 -0.00045939640828163993 0.0015450249473438955 -1.1614579898395071e-7 6.173567701000491e-6 -0.0030785183639438544 3.8913397910931215e-6 2.6890754865221788e-5 -5.196640343284294e-5 9.122142317805873e-6 -1.5431207676625135e-6 -1.9786721242349793e-5 4.4621596072418484e-7 9.908823004918055e-6 4.7125812601225776e-7 0.0031945656647979024 0.0010108186344952924 -0.0009687317804639512 5.672052400642494e-5 0.0005239915682511085 -2.6668376959386583e-7 1.5838516978702997e-5 1.9625874302505285e-5 -5.864465202990901e-5 7.152006822844197e-5 0.0012649710127236363 0.003360618656027774 -0.0019727746159150933 -0.00010092356409882175 0.0003065147868551546 -3.661016800224445e-5 2.3645333220153132e-5 -0.005168093951260749 -0.00032233555569392293 0.0011147448697335473 0.0027047465593525145 -8.5827809163165e-5 -0.0013960253127006136 -0.03117948475714094 -0.027317175457457304 -0.00173943357237385 -21.979567707032402 -15.417152429368834 0.02599457399809903 -12.949102693420317 -0.03676788077889469 0.01910350839387701
29.63391214285714 -0.0011890328208752719 -7.80195051082819e-7 -9.096436546494893e-6 0.007122128155891945 9.595900343124176e-6 4.596573365335427e-6 -1.1260058489249511e-5 3.243006345073038e-5 -2.8823657016490036e-5 -0.0004594109208395967 0.0015448883740262955 -8.965874953127341e-8 6.295569332039592e-6 -0.0030785148067970875 3.865448570496524e-6 2.7337067018829565e-5 -5.173027770985408e-5 9.11290499850654e-6 -1.547112909837816e-6 -2.0106365998409592e-5 4.3140855734362414e-7 9.92261214864585e-6 5.627493138249948e-7 0.003185533276940636 0.0010392246176558497 -0.0009687427117556687 5.6691295757116846e-5 0.0005238655357176271 -2.571046312057907e-7 1.584458945699831e-5 2.016832626355675e-5 -5.846264365658879e-5 7.154431849832476e-5 0.0012650028776766181 0.003360697353669383 -0.0019727780304762657 -0.00010361815316401233 0.00030561475953973103 -3.65849120821445e-5 2.3676062683327873e-5 -0.00516876050260339 -0.0003316774763556091 0.0011222610351952194 0.002706181111610022 -8.592740935637881e-5 -0.0017862247680617528 -0.04277628790677701 -0.028905773793909864 -0.0017372098070237202 -28.584357527300426 -16.322383970112803 0.027313698334519045 -13.600525140854996 -0.038292852096754135 0.01909052779578241
29.633915714285713 -0.0011890311923347138 -7.863793233741559e-7 -9.09806847423811e-6 0.007122111810970995 9.588463406342008e-6 4.5992309816213855e-6 -1.1581420481575289e-5 3.232190051713357e-5 -2.8830584232008244e-5 -0.00045942560598486153 0.001544756977241734 -6.922526260076351e-8 6.412787961283774e-6 -0.003078511572484621 3.841863694447557e-6 2.780060165216021e-5 -5.148392740501204e-5 9.103747063161293e-6 -1.5511132567655489e-6 -2.037006916413804e-5 4.0463641230323304e-7 9.934961612895602e-6 6.522634844583157e-7 0.0031760634117253043 0.0010687044302448302 -0.0009687512023278204 5.6665854216958345e-5 0.0005237269882225495 -2.488537041338446e-7 1.5855448639395843e-5 2.0735597931961465e-5 -5.826989853083133e-5 7.156446485334158e-5 0.0012650301654179158 0.0033607700021898936 -0.001972783754139801 -0.00010641723980461378 0.0003046751943992106 -3.6558612205672805e-5 2.370568003433862e-5 -0.0051694350507097385 -0.000341208738612532 0.001141141905000359 0.002707731342166623 -8.6020951140814e-5 -0.0023881888327606186 -0.06701490148359435 -0.030614227323288286 -0.0017347672029702753 -42.395601515335784 -17.295972319692197 0.0287587743592914 -14.237129331838368 -0.039776691566168726 0.019077659244641356
29.633919285714285 -0.0011890270707725617 -7.896679734611814e-7 -9.09882881888454e-6 0.00712209901210072 9.582207685491347e-6 4.601028138387684e-6 -1.1912074099434625e-5 3.22097256867747e-5 -2.8838063606881146e-5 -0.0004594401838979489 0.0015446349700568866 -5.654776078322324e-8 6.5217268258422675e-6 -0.0030785086301200987 3.820955499090533e-6 2.828200186708696e-5 -5.122703147328674e-5 9.094806672116054e-6 -1.5550847236036678e-6 -2.0562974664803148e-5 3.6429600902454455e-7 9.945285525055754e-6 7.375256611743767e-7 0.003166141000700414 0.0010992770714584445 -0.0009687563620136608 5.664532982278988e-5 0.000523577646170736 -2.42740166054614e-7 1.5872069101694263e-5 2.1328010140231075e-5 -5.806599337748148e-5 7.157918294042241e-5 0.001265051368593845 0.0033608332028890182 -0.0019727919637357893 -0.00010932375172736827 0.0003036951223486509 -3.653175059952564e-5 2.3733157128871436e-5 -0.005170108712180386 -0.0003512112710240933 0.00117303508923024 0.0027094036003985473 -8.610470636172425e-5 -0.002904698771242574 -0.10571094999310171 -0.032446892811456546 -0.0017320871011726143 -64.44853314103284 -18.34041008654115 0.03033904121001531 -14.849424791739125 -0.04120535046840035 0.019064995441995816
29.633922857142856 -0.0011890202851697214 -7.893832451809347e-7 -9.098527122429055e-6 0.007122090801939891 9.577555692325398e-6 4.601864153603266e-6 -1.2251433491222044e-5 3.209368218672514e-5 -2.8846089592759763e-5 -0.0004594543747593736 0.0015445265647341451 -5.332866673204654e-8 6.6188891628184055e-6 -0.003078505948817031 3.8030943205747836e-6 2.878196585844342e-5 -5.095921648098362e-5 9.08622198552969e-6 -1.5589902255419508e-6 -2.0670226371288126e-5 3.0878383084509977e-7 9.952998012760066e-6 8.162608690494687e-7 0.0031557489024356946 0.0011309650541980547 -0.0009687573006574246 5.6630853011301796e-5 0.0005234192292719805 -2.3957319483731977e-7 1.5895425419601354e-5 2.194594143527275e-5 -5.7850454799395433e-5 7.158714840619108e-5 0.0012650649798509501 0.003360883545149014 -0.0019728028356573754 -0.00011234069762319847 0.00030267380938130405 -3.6504804705865285e-5 2.375746581099437e-5 -0.005170771496719219 -0.00036134566431006264 0.0012207336461104248 0.0027112161428011127 -8.617497552845853e-5 -0.0037229945896057027 -0.16193785273150052 -0.034421191988698474 -0.0017291193883733995 -96.49508512642137 -19.465633965217194 0.03208166165901575 -15.43205049244861 -0.04255518774808913 0.019052729871039835
29.633926428571428 -0.0011890106664044515 -7.848473822934553e-7 -9.096972926892138e-6 0.007122088223147234 9.574929938555408e-6 4.601638345344797e-6 -1.2599021686325222e-5 3.1973831384438866e-5 -2.8854656641077486e-5 -0.0004594678987496504 0.0015444359738656208 -6.127040316289613e-8 6.700778209309869e-6 -0.003078503497688791 3.78865049507133e-6 2.930133565816289e-5 -5.0679904754426456e-5 9.078131163474901e-6 -1.5627926778020041e-6 -2.067696817723158e-5 2.3649636101841647e-7 9.957513203887615e-6 8.861941340317582e-7 0.0031448602474244904 0.0011638008785620198 -0.000968753128108638 5.6623554219033943e-5 0.000523253457532622 -2.401619684686229e-7 1.592649216873713e-5 2.258994394518353e-5 -5.762261449251239e-5 7.158703689688492e-5 0.0012650694918359985 0.003360917623641581 -0.001972816546759605 -0.00011547229416307959 0.0003016091480346275 -3.6478256260141286e-5 2.3777577934412644e-5 -0.005171414571653467 -0.00037193311145630807 0.0012860302776833503 0.002713176539792012 -8.622803491089036e-5 -0.004507903793038697 -0.23767520556351762 -0.03654282140906581 -0.0017258405451497612 -139.66399904764035 -20.674899990717197 0.033998647807051995 -15.975291524388725 -0.04381268211768973 0.019040949646675392
29.63393 -0.001188998117615007 -7.753824336077051e-7 -9.093975774319929e-6 0.007122092318381439 9.57475293585052e-6 4.600250031805439e-6 -1.2954416028120092e-5 3.18502240672988e-5 -2.8863759203003075e-5 -0.0004594804760492951 0.0015443674235356478 -8.20753901419941e-8 6.763897202408573e-6 -0.003078501245848617 3.777994358759528e-6 2.9841019879973818e-5 -5.038844270752104e-5 9.070672365856858e-6 -1.5664549956372604e-6 -2.056834488008062e-5 1.458300851427646e-7 9.958245226562813e-6 9.450504837365182e-7 0.0031334449977989923 0.001197821415507445 -0.0009687429542267382 5.6624563882376046e-5 0.0005230820621450146 -2.4531615192446705e-7 1.5966243924597923e-5 2.326064063476826e-5 -5.7381730809941614e-5 7.157752405571108e-5 0.0012650633971959923 0.003360932295223736 -0.0019728332641480648 -0.00011872433870017282 0.00030048538869686215 -3.645272709338922e-5 2.3792465679620166e-5 -0.0051720350062750605 -0.0003862414022249193 0.0013375918607684868 0.0027149435281835503 -8.625934683554641e-5 -0.0016583891140565638 -0.29854182653129513 -0.038434563530771744 -0.001723120513431375 -174.3572918311388 -21.75319151752683 0.03559271351265923 -16.44952903556277 -0.0450111786542506 0.01902924883045214
29.633932173913042 -0.001188988917383852 -7.669836090363184e-7 -9.091385205802907e-6 0.007122098440310675 9.57599009714078e-6 4.598801623391108e-6 -1.3174667106732869e-5 3.177294983081721e-5 -2.8869550052872466e-5 -0.00045948755905938626 0.0015443379951307309 -1.0161601019583126e-7 6.791861138523079e-6 -0.003078499960243966 3.7734953912251573e-6 3.018016274279642e-5 -5.0204401228224496e-5 9.066490050451608e-6 -1.5685993737010945e-6 -2.044056341603312e-5 8.119251762948046e-8 9.956631346635528e-6 9.746586974216837e-7 0.0031262068131828087 0.0012191473459080635 -0.0009687334261646328 5.66296367854288e-5 0.0005229757333433363 -2.509625272091335e-7 1.599499106359731e-5 2.368257574177191e-5 -5.7228063333461266e-5 7.15666721764797e-5 0.0012650539759671495 0.0033609302474016316 -0.0019728449749555166 -0.0001207653915626658 0.00029978373826080565 -3.6437702450713716e-5 2.3798596602520948e-5 -0.00517239167354804 -0.00039344190351423236 0.001398329767554844 0.0027163039998280283 -8.626730391427999e-5 -0.0018524429540913692 -0.3679246156426972 -0.03988920895867997 -0.0017207660432998072 -213.90649704286398 -22.58238027475474 0.03695865888187863 -16.72628087773177 -0.04565696889814401 0.019022723629386062
29.633934347826088 -0.0011889786360518512 -7.567390842285967e-7 -9.08827456991552e-6 0.007122107162406399 9.578183011109104e-6 4.596914579583145e-6 -1.3398996006919228e-5 3.169321915902557e-5 -2.8875478008918838e-5 -0.00045949418390312213 0.0015443176048202426 -1.2606150745917526e-7 6.812120003752756e-6 -0.0030784987340186326 3.770472004353325e-6 3.05288775954969e-5 -5.001354963987036e-5 9.062561619970751e-6 -1.5706669658308264e-6 -2.0268058802187078e-5 1.0179289719849073e-8 9.953519892230448e-6 9.998535352863019e-7 0.0031186646350219688 0.001241042890211267 -0.0009687210358373373 5.6637917079848165e-5 0.0005228685327860227 -2.5836160432811726e-7 1.6026836742356093e-5 2.4116463379920376e-5 -5.706755397942279e-5 7.155217941971466e-5 0.0012650404664178443 0.0033609204118195644 -0.0019728577717912114 -0.00012286279241872008 0.00029905469181572665 -3.6423054226267784e-5 2.3802567486065775e-5 -0.005172735593198504 -0.00040037696740229865 0.0014663814158943672 0.002717745772954235 -8.626683351050139e-5 -0.002568795932725151 -0.445452569338852 -0.04142578188750163 -0.0017182463443325092 -258.09877417665166 -23.45828523960601 0.038416639514411585 -16.999478094237627 -0.04627945874629638 0.019016237321717797
29.63393652173913 -0.0011889673723052877 -7.44880480125768e-7 -9.08472899652571e-6 0.007122118225722856 9.581223597747753e-6 4.594618288853807e-6 -1.362873355372728e-5 3.160990380609436e-5 -2.888148382012311e-5 -0.000459500346848871 0.0015443055695389947 -1.549200245819551e-7 6.825218814060853e-6 -0.003078497564157561 3.768859187247429e-6 3.08888521259358e-5 -4.9813767699474486e-5 9.058855598481523e-6 -1.572646647613467e-6 -2.0054356598979374e-5 -6.618159931436988e-8 9.94903206361818e-6 1.0211686305411484e-6 0.0031107172720590383 0.0012636244541839375 -0.0009687054743179137 5.664911494936101e-5 0.000522761039961043 -2.6727492465637044e-7 1.6061300524904164e-5 2.456412657829354e-5 -5.689841224875456e-5 7.153437888546785e-5 0.001265023268582395 0.003360903563124882 -0.0019728715585422565 -0.00012502742034780536 0.0002982876113559521 -3.640866281517359e-5 2.3804535057755573e-5 -0.005173070024116391 -0.000407604938395354 0.00153921675591776 0.00271926932609908 -8.625859326984705e-5 -0.0032373430307580274 -0.5283861541731549 -0.0430449841650532 -0.0017155844587998506 -305.37258659123813 -24.381299452600622 0.039953522607379666 -17.279142996094244 -0.0469184128688152 0.019009386500957196
29.633938695652173 -0.0011889552217836657 -7.316394176089788e-7 -9.080833615481864e-6 0.0071221313713143225 9.585003777065268e-6 4.59194213961449e-6 -1.3865182947450651e-5 3.1521876952041954e-5 -2.888750823568902e-5 -0.0004595060441650392 0.0015443012056304286 -1.876997043218291e-7 6.83170258551503e-6 -0.003078496447645703 3.7685919290506403e-6 3.1261728512089756e-5 -4.9602946154186497e-5 9.055340510387775e-6 -1.57452729464246e-6 -1.980298232559516e-5 -1.4686215053499082e-7 9.94328906100104e-6 1.0391376132164193e-6 0.0031022637233838798 0.001287005789333161 -0.0009686864326594254 5.666294057770101e-5 0.0005226538338915432 -2.774640296377999e-7 1.609790197549736e-5 2.5027340526608616e-5 -5.671885430898818e-5 7.151360367409048e-5 0.00126500278249502 0.0033608804677080586 -0.0019728862389875026 -0.00012726984348989653 0.0002974720736147109 -3.6394406473221114e-5 2.380465604080361e-5 -0.005173397943307189 -0.00041553580668507353 0.0016147741842464504 0.00272088046817911 -8.624325158370898e-5 -0.0034501935148901165 -0.6144998655311462 -0.044753368552242316 -0.001712791637189238 -354.4593468766336 -25.35515097766666 0.041562894716155166 -17.57623332486559 -0.04761121825631835 0.019001792707204465
29.63394086956522 -0.0011889422775291723 -7.172475175719029e-7 -9.076673556625516e-6 0.007122146340235099 9.589415469081296e-6 4.588915520220291e-6 -1.410963594814826e-5 3.142799625656719e-5 -2.8893492005024625e-5 -0.0004595112721200368 0.0015443038289091118 -2.239086894532339e-7 6.83211633413948e-6 -0.0030784953814680235 3.769605218973402e-6 3.164912650920702e-5 -4.9378954278856647e-5 9.051984880470268e-6 -1.5762977825068224e-6 -1.9517461463263953e-5 -2.3083436502082064e-7 9.93641208451908e-6 1.0542941098220526e-6 0.0030932015697203168 0.0013112996137455964 -0.0009686636018940008 5.6679104148587626e-5 0.0005225474930745682 -2.8869046071039494e-7 1.613616065850084e-5 2.5507862169617836e-5 -5.6527072978780465e-5 7.149018688640092e-5 0.001264979408189883 0.003360851883934489 -0.001972901715723691 -0.00012959986214477603 0.0002965982182883431 -3.638015599469643e-5 2.380308714177365e-5 -0.005173719368019338 -0.0004229077185820274 0.0016927148853315064 0.0027226035805100186 -8.622151826288627e-5 -0.004635860774870536 -0.7034585655303633 -0.046577862491176424 -0.0017098336958384223 -405.167262858341 -26.39517445348805 0.043264221476915 -17.912683439067564 -0.04836935660588843 0.01899334991925352
29.63394304347826 -0.0011889286380450464 -7.01936400976279e-7 -9.072333949814302e-6 0.007122162873539406 9.594350593799687e-6 4.585567818978397e-6 -1.4363412249031603e-5 3.1326996514715545e-5 -2.8899375877776602e-5 -0.00045951602698225387 0.0015443127562848524 -2.630551225607331e-7 6.827005075961636e-6 -0.0030784943626095025 3.7718340462911033e-6 3.205268291712856e-5 -4.913944942990559e-5 9.04875723402063e-6 -1.5779469867831907e-6 -1.920131957161453e-5 -3.1707024342430035e-7 9.928522334293037e-6 1.0671717420968958e-6 0.0030834166005100964 0.001336621678638378 -0.0009686366730282457 5.6697315845626965e-5 0.0005224425970321245 -3.007157592370511e-7 1.617559613814852e-5 2.600750102791646e-5 -5.63210448702073e-5 7.146446162361156e-5 0.0012649535457012302 0.003360818586446409 -0.0019729178930207878 -0.00013202852020505388 0.00029565412159617027 -3.636579181153052e-5 2.3799985090719273e-5 -0.005174038508231436 -0.00043085243559795074 0.0017703782216115123 0.0027244390698377596 -8.61940447096425e-5 -0.00559419653151295 -0.7923845816369832 -0.04851909617714544 -0.0017067405240982173 -455.856317275611 -27.50172641620039 0.04504047111551365 -18.29452539088388 -0.04924093824139691 0.018983566920647104
29.633945217391304 -0.0011889143991020304 -6.859376887378099e-7 -9.067899924880946e-6 0.007122180712281549 9.599701071251702e-6 4.581928424132159e-6 -1.4627802180886335e-5 3.1217632606697016e-5 -2.8905100603808428e-5 -0.000459520305020113 0.0015443273041452134 -3.046471463956219e-7 6.816913827014717e-6 -0.003078493388055127 3.775213400334781e-6 3.247399109976512e-5 -4.8882132365868216e-5 9.045626096654528e-6 -1.579463783053207e-6 -1.8858082170656423e-5 -4.0454178679742335e-7 9.919741010356589e-6 1.0783041286817297e-6 0.003072796648460122 0.0013630848953215188 -0.0009686053370500187 5.671728585247148e-5 0.0005223397247697928 -3.1330146664912736e-7 1.6215727978932564e-5 2.652801677930789e-5 -5.609878837298503e-5 7.14367609872002e-5 0.0012649255950631598 0.0033607813416492494 -0.0019729346748206815 -0.000134566411769731 0.00029462837401964453 -3.635119089452432e-5 2.3795506610519775e-5 -0.005174358743618043 -0.0004400431571497604 0.0018458694050429443 0.002726395962250792 -8.616150018579574e-5 -0.005627984805332511 -0.8792397944589028 -0.05058715859223804 -0.0017035224164132412 -505.364855411857 -28.680553524907047 0.04688577563642493 -18.730759486383242 -0.050266886427563974 0.018972028030070424
29.633947391304346 -0.001188899653620207 -6.694830017727122e-7 -9.063456611660206e-6 0.007122199597515805 9.605358821468164e-6 4.578026723876908e-6 -1.490408913269648e-5 3.109864219126466e-5 -2.891060693318294e-5 -0.0004595241025020336 0.0015443467882574069 -3.4819290364373164e-7 6.802387603326223e-6 -0.003078492454789901 3.779678270491305e-6 3.291462955383372e-5 -4.860467901107179e-5 9.042559994374738e-6 -1.5808370468917452e-6 -1.84912747423715e-5 -4.922209960460586e-7 9.910189312699713e-6 1.088224884608058e-6 0.0030612280125211517 0.001390801611277915 -0.0009685692849268134 5.6738724352717514e-5 0.0005222394547880966 -3.2620912434108016e-7 1.6256075745395868e-5 2.7071160269641724e-5 -5.585829705158005e-5 7.140741807917644e-5 0.0012648959563097732 0.003360740908203218 -0.0019729519629114404 -0.00013722285737447547 0.0002935101283749997 -3.633622259180105e-5 2.3789808407321104e-5 -0.005174678074957634 -0.0004481056441847523 0.0019190382088412963 0.002728502247789216 -8.612459559117125e-5 -0.007386770935908478 -0.963899287948748 -0.052812931762230404 -0.0017001440201849889 -553.6203541238897 -29.949240372441732 0.04882025069972968 -19.250396686964628 -0.05144099393179711 0.018958813404606187
29.633949565217392 -0.001188884501100348 -6.528039610088911e-7 -9.05908913997524e-6 0.007122219270296488 9.611215764495997e-6 4.573892106337375e-6 -1.519355840288572e-5 3.096857741331318e-5 -2.891583561628727e-5 -0.0004595274156964459 0.0015443705257580146 -3.932005370561709e-7 6.783971420890549e-6 -0.003078491559798838 3.7851636462271114e-6 3.3376134650703104e-5 -4.830445517498216e-5 9.039527453753945e-6 -1.5820556538717587e-6 -1.810442285653434e-5 -5.790798722057963e-7 9.899988441241179e-6 1.0974676193193622e-6 0.003048579087518324 0.0014198848203516015 -0.0009685282075999711 5.676134152996738e-5 0.0005221423667738672 -3.392002737649489e-7 1.6296159002176325e-5 2.7638688580582942e-5 -5.5597237334070036e-5 7.137676600184561e-5 0.0012648650294750843 0.003360698062845893 -0.0019729696623134725 -0.00014000907983654937 0.00029228581950823415 -3.632076660963428e-5 2.3783047212692854e-5 -0.005175002582129807 -0.0004572831953695948 0.0019872358765716685 0.0027307601649161407 -8.608397858671838e-5 -0.00844892350596994 -1.0435056816822024 -0.05519906850271113 -0.0016966393147248005 -598.9948938631101 -31.30930377270373 0.05082454365269392 -19.851820950567454 -0.052827739537840444 0.018943259577130937
29.633951739130435 -0.0011888690335654668 -6.361321874376858e-7 -9.054882639666028e-6 0.00712223947167782 9.617163820359236e-6 4.569553959612831e-6 -1.5497479031621747e-5 3.082604606989912e-5 -2.8920727403651016e-5 -0.0004595302408717707 0.0015443978322495803 -4.3917818915333656e-7 6.762210295795645e-6 -0.003078490700066966 3.791604517028011e-6 3.386003087816677e-5 -4.797892743410499e-5 9.036497001681947e-6 -1.583108479556561e-6 -1.7701051984558424e-5 -6.640904158749506e-7 9.889259595896359e-6 1.1065659394238114e-6 0.003034723856509052 0.0014504459200660137 -0.0009684817959940258 5.678484756767981e-5 0.0005220490390732585 -3.520364562514027e-7 1.6335497313798102e-5 2.823233461342203e-5 -5.531338341470554e-5 7.13451378580347e-5 0.001264833214593226 0.003360653561649755 -0.0019729876768104847 -0.00014293546098320748 0.0002909428791758384 -3.630469760657374e-5 2.377537974770348e-5 -0.0051753352322791105 -0.00046807340229560726 0.00204892968390068 0.0027331845126382743 -8.604032305663083e-5 -0.00830955222173991 -1.1164231836927505 -0.05776199602880261 -0.0016930135290581586 -640.5560572763225 -32.77010408377494 0.05289566889696251 -20.54485443326829 -0.05446456942553225 0.018924987405480702
