 R   <X|H|X>   <A|H|A> 
2.2481297 0.14337214890323735 0.15447008241000873
2.2481757 0.14335731039117655 0.1544539821695953
2.2482217 0.14334247340200362 0.15443788316895155
2.2482677 0.14332763793538933 0.1544217854079295
2.2483138 0.1433127717449567 0.15440565389529282
2.2483598 0.1432979393257792 0.15438955861576373
2.2484058 0.14328310842817105 0.15437346457541157
2.2484519 0.14326824681568526 0.15435733679108748
2.2484979 0.14325341896353405 0.15434124523133858
2.2485439 0.14323859263196337 0.15432515491032212
2.24859 0.14322373559444906 0.15430903085297318
2.248636 0.14320891230635552 0.15429294301167007
2.248682 0.1431940905378536 0.15427685640865485
2.2487281 0.14317923807233568 0.15426073607694385
2.2487741 0.14316441934533103 0.1542446519527519
2.2488201 0.14314960213692243 0.15422856906640106
2.2488662 0.1431347542403782 0.1542124524589741
2.2489122 0.14311994007136455 0.15419637205051437
2.2489582 0.14310512741984263 0.15418029287941165
2.2490043 0.14309028408897656 0.1541641799948212
2.2490503 0.1430754744746249 0.15414810330063528
2.2490963 0.14306066637665388 0.1541320278433197
2.2491424 0.14304582760812298 0.15411591868010163
2.2491884 0.14303102254509764 0.1540998456987287
2.2492344 0.14301621899734177 0.15408377395373937
2.2492804 0.14300141696448557 0.1540677034449719
2.2493265 0.14298658427276845 0.1540515992404087
2.2493725 0.14297178527189222 0.15403553120628471
2.2494185 0.14295698778480465 0.15401946440789588
2.2494646 0.14294215964762355 0.15400336392128908
2.2495106 0.14292736519029176 0.15398729959656943
2.2495566 0.1429125722456373 0.15397123650709799
2.2496027 0.14289774865964983 0.15395513973698333
2.2496487 0.14288295874252693 0.1539390791202067
2.2496947 0.14286817033697047 0.1539230197381916
2.2497408 0.14285335129883417 0.15390692668310468
2.2497868 0.14283856591858507 0.15389086977280997
2.2498328 0.1428237820487917 0.15387481409679002
2.2498789 0.14280896755516412 0.15385872475526638
2.2499249 0.1427941867084539 0.1538426715499922
2.2499709 0.14277940737108852 0.153826619578506
2.250017 0.14276459741862763 0.15381053394908104
2.250063 0.14274982110212142 0.15379448444736601
2.250109 0.1427350462938492 0.15377843617895212
2.2501551 0.14272024087921306 0.15376235426016138
2.2502011 0.14270546908957613 0.15374630846054405
2.2502471 0.14269069880706245 0.153730263893741
2.2502931 0.1426759300313024 0.1537142205595905
2.2503392 0.1426611306608069 0.15369814358513847
2.2503852 0.14264636490071728 0.1536821027184847
2.2504312 0.14263160064627056 0.1536660630839966
2.2504773 0.14261680580580305 0.15364998981676126
2.2505233 0.14260204456480324 0.15363395264879529
2.2505693 0.14258728482833535 0.15361791671250777
2.2506154 0.14257249451455437 0.15360184715102426
2.2506614 0.14255773778930986 0.15358581368028415
2.2507074 0.14254298256748682 0.15356978144073558
2.2507535 0.1425281967770509 0.15355371558353892
2.2507995 0.14251344456422768 0.1535376858085629
2.2508455 0.1424986938537154 0.15352165726429143
2.2508916 0.14248391258328325 0.15350559510991652
2.2509376 0.14246916487954736 0.15348956902924266
2.2509836 0.1424544186770119 0.1534735441787864
2.2510297 0.14243964192324243 0.15345748572576817
2.2510757 0.14242489872526 0.15344146333793443
2.2511217 0.1424101570273676 0.1534254421798313
2.2511678 0.14239538478691982 0.15340938742670454
2.2512138 0.14238064609135714 0.15339336873024892
2.2512598 0.14236590889477418 0.15337735126303687
2.2513058 0.14235117319680113 0.15336133502490648
2.2513519 0.14233640696783081 0.15334528520179644
2.2513979 0.14232167426922368 0.15332927142401334
2.2514439 0.14230694306811614 0.15331325887482472
2.25149 0.14229218134467328 0.1532972127481874
2.251536 0.1422774531407086 0.15328120265837084
2.251582 0.1422627264331334 0.1532651937966618
2.2516281 0.14224796921187735 0.1532491513650315
2.2516741 0.14223324549922214 0.15323314496171944
2.2517201 0.14221852328184578 0.15321713978602744
2.2517662 0.1422037705594363 0.15320110104793863
2.2518122 0.14218905133475726 0.15318509832966834
2.2518582 0.14217433360424692 0.15316909683853103
2.2519043 0.14215958537734363 0.15315306179251809
2.2519503 0.14214487063730788 0.15313706275782712
2.2519963 0.14213015739033064 0.15312106494978195
2.2520424 0.1421154136555935 0.1531050335943791
2.2520884 0.1421007033968682 0.15308903824180486
2.2521344 0.1420859946300912 0.1530730441153892
2.2521805 0.14207125538418033 0.15305701644913064
2.2522265 0.14205654960343267 0.15304102477721043
2.2522725 0.14204184531352348 0.15302503433096157
2.2523185 0.14202714251408316 0.15300904511022212
2.2523646 0.14201240924699648 0.15299302235965231
2.2524106 0.1419977094306225 0.1529770355921075
2.2524566 0.14198301110360736 0.15296105004958468
2.2525027 0.141968282317555 0.15294503098473894
2.2525487 0.14195358697138383 0.15292904789443515
2.2525947 0.14193889311346167 0.1529130660286662
2.2526408 0.14192416880510408 0.15289705064807835
2.2526868 0.14190947792580355 0.15288107123355274
2.2527328 0.14189478853364204 0.15286509304307452
2.2527789 0.14188006869963996 0.1528490813452783
2.2528249 0.1418653822838781 0.15283310560506788
2.2528709 0.14185069735414524 0.15281713108841727
2.252917 0.14183598199115924 0.1528011230719464
2.252963 0.1418213000356041 0.15278515100458792
2.253009 0.14180661956496798 0.1527691801603018
2.2530551 0.14179190866965913 0.15275317582368989
2.2531011 0.1417772311709788 0.15273720742772004
2.2531471 0.14176255515610778 0.15272124025433528
2.2531931 0.1417478806246768 0.15270527430337355
2.2532392 0.14173317567999993 0.1526892748700714
2.2532852 0.1417185041175624 0.15267331136612453
2.2533312 0.14170383403745515 0.15265734908411321
2.2533773 0.14168913355266555 0.15264135332724849
2.2534233 0.14167446643933002 0.1526253934912761
2.2534693 0.14165980080721507 0.1526094348767518
2.2535154 0.14164510477897407 0.1525934427948578
2.2535614 0.1416304421114092 0.15257748662539644
2.2536074 0.14161578092395533 0.15256153167689543
2.2536535 0.14160108934892449 0.15254554326850542
2.2536995 0.14158643112379904 0.1525295907640913
2.2537455 0.14157177437767518 0.15251363948015023
2.2537916 0.1415570872525161 0.1524976547437973
2.2538376 0.1415424334664991 0.15248170590296684
2.2538836 0.141527781158374 0.1524657582821218
2.2539297 0.14151309847974852 0.15244977721633898
2.2539757 0.14149844912950918 0.15243383203762853
2.2540217 0.14148380125605198 0.15241788807841558
2.2540678 0.14146912302062203 0.15240191068173592
2.2541138 0.14145447810282935 0.1523859691636814
2.2541598 0.14143983466070945 0.15237002886463674
2.2542058 0.141425192693893 0.15235408978443987
2.2542519 0.14141052037646046 0.15233811727673047
2.2542979 0.14139588136234724 0.15232218063639016
2.2543439 0.14138124382242814 0.15230624521440994
2.25439 0.14136657594040364 0.15229027637238055
2.254436 0.14135194135096668 0.15227434338928053
2.254482 0.14133730823461446 0.1522584116240529
2.2545281 0.14132264478466042 0.1522424464462362
2.2545741 0.14130801461656933 0.15222651711891208
2.2546201 0.1412933859204538 0.15221058900897275
2.2546662 0.14127872689923274 0.15219462749390134
2.2547122 0.14126410114915744 0.15217870182088908
2.2547582 0.1412494768699484 0.1521627773647737
2.2548043 0.14123482227412296 0.15214681951098008
2.2548503 0.14122020093873336 0.1521308974908152
2.2548963 0.1412055810731008 0.1521149766870594
2.2549424 0.14119093089933385 0.15209902249307586
2.2549884 0.14117631397530012 0.15208310412429416
2.2550344 0.1411616985199141 0.1520671869714333
2.2550805 0.14114705276486866 0.1520512364357923
2.2551265 0.1411324402488609 0.15203532171692888
2.2551725 0.14111782920039193 0.15201940821349866
2.2552185 0.14110321961909236 0.15200349592533938
2.2552646 0.14108857974941957 0.1519875502643225
2.2553106 0.1410739731045379 0.1519716404088582
2.2553566 0.1410593679257167 0.1519557317681769
2.2554027 0.14104473246698027 0.1519397897620779
2.2554487 0.1410301302223565 0.15192388355311462
2.2554947 0.14101552944268425 0.1519079785584465
2.2555408 0.1410008983915475 0.15189204020579733
2.2555868 0.14098630054385233 0.15187613764187027
2.2556328 0.14097170415999982 0.1518602362917505
2.2556789 0.1409570775131264 0.1518443015910829
2.2557249 0.14094248405903068 0.15182840267072728
2.2557709 0.1409278920676687 0.15181250496369078
2.255817 0.14091326982172223 0.15179657391353668
2.255863 0.140898680757897 0.15178067863528727
2.255909 0.14088409315569664 0.15176478456986897
2.2559551 0.14086947530734098 0.15174885716876013
2.2560011 0.14085489063046666 0.151732965531164
2.2560471 0.14084030741416473 0.15171707510598395
2.2560932 0.14082569396024286 0.15170115135268375
2.2561392 0.14081111366732002 0.15168526335470212
2.2561852 0.14079653483402957 0.1516693765688673
2.2562312 0.14078195746005895 0.15165349099508996
2.2562773 0.14076734985991263 0.1516375721033794
2.2563233 0.14075277540681316 0.1516216889560824
2.2563693 0.14073820241209406 0.15160580702057402
2.2564154 0.14072359919977653 0.15158989177477147
2.2564614 0.14070902912404748 0.1515740122652047
2.2565074 0.14069446050575923 0.15155813396715734
2.2565535 0.140679861678444 0.1515422223664535
2.2565995 0.1406652959772649 0.15152634649380906
2.2566455 0.14065073173258716 0.15151047183241498
2.2566916 0.14063613728744778 0.15149456387600013
2.2567376 0.1406215759579983 0.15147869163947014
2.2567836 0.1406070160841108 0.15146282061392136
2.2568297 0.14059242601832103 0.1514469163009859
2.2568757 0.14057786905778108 0.15143104769976232
2.2569217 0.1405633135518638 0.15141518030925083
2.2569678 0.14054872786259748 0.1513992796389848
2.2570138 0.14053417526814704 0.1513834146722595
2.2570598 0.14051962412738014 0.15136755091597717
2.2571059 0.14050504281181123 0.15135165388757058
2.2571519 0.1404904945806306 0.15133579255453541
2.2571979 0.14047594780219413 0.1513199324316739
2.2572439 0.14046140247618885 0.15130407351889597
2.25729 0.14044682698676653 0.1512881813441634
2.257336 0.14043228456784088 0.15127232485391418
2.257382 0.14041774360040735 0.1512564695734794
2.2574281 0.14040317247808975 0.15124058103871627
2.2574741 0.14038863441585567 0.15122472818027094
2.2575201 0.1403740978041746 0.1512088765313709
2.2575662 0.14035953104613624 0.15119299163576666
2.2576122 0.14034499733777434 0.15117714240831662
2.2576582 0.14033046507902647 0.15116129439014256
2.2577043 0.14031590268244204 0.15114541313288682
2.2577503 0.1403013733251332 0.15112956753562343
2.2577963 0.14028684541649947 0.1511137231473665
2.2578424 0.1402722873785438 0.15109784552764877
2.2578884 0.1402577623694691 0.15108200355976306
2.2579344 0.1402432388081305 0.15106616280061447
2.2579805 0.1402286851259787 0.15105028881762406
2.2580265 0.1402141644623193 0.1510344504783071
2.2580725 0.1401996452454571 0.15101861334745778
2.2581186 0.14018509591628428 0.15100274300038388
2.2581646 0.14017057959522147 0.15098690828882666
2.2582106 0.1401560647200171 0.15097107478546754
2.2582566 0.14014155129035805 0.15095524249021633
2.2583027 0.1401270077597138 0.15093937698889243
2.2583487 0.14011249722334876 0.15092354711221423
2.2583947 0.1400979881315903 0.15090771844337442
2.2584408 0.14008344894733515 0.15089185657607507
2.2584868 0.140068942746991 0.15087603032526828
2.2585328 0.140054437990315 0.1508602052820306
2.2585789 0.14003990314962436 0.15084434704794428
2.2586249 0.14002540128248306 0.15082852442219966
2.2586709 0.14001090085807125 0.15081270300375443
2.258717 0.13999637035812112 0.15079684840207006
2.258763 0.1399818728213647 0.15078102940057794
2.258809 0.13996737672639922 0.15076521160611556
2.2588551 0.13995285056436552 0.15074936063602165
2.2589011 0.13993835735517612 0.15073354525797236
2.2589471 0.13992386558683914 0.15071773108668313
2.2589932 0.13990934375989805 0.15070188374736818
2.2590392 0.1398948548754581 0.1506860719919519
2.2590852 0.13988036743093207 0.1506702614430259
2.2591313 0.13986584993625983 0.1506544177336782
2.2591773 0.13985136537375173 0.15063860960008496
2.2592233 0.13983688225021906 0.15062280267271233
2.2592693 0.1398224005653489 0.15060699695146984
2.2593154 0.13980788884159867 0.15059115807994
2.2593614 0.13979341003624207 0.1505753547733104
2.2594074 0.13977893266860958 0.15055955267254134
2.2594535 0.1397644252705411 0.1505437174290848
2.2594995 0.13974995078054325 0.15052791774238805
2.2595455 0.13973547772733141 0.15051211926128202
2.2595916 0.1397209746521213 0.15049628764508657
2.2596376 0.13970650447466543 0.15048049157751253
2.2596836 0.1396920357330574 0.15046469671525936
2.2597297 0.13967753697788254 0.15044886872551266
2.2597757 0.13966307111015183 0.15043307627625083
2.2598217 0.13964860667733056 0.15041728503203985
2.2598678 0.13963411223936828 0.15040146066792986
2.2599138 0.13961965067854595 0.1503856718361696
2.2599598 0.13960519055169499 0.15036988420919029
2.2600059 0.1395907004281224 0.1503540634699045
2.2600519 0.139576243171392 0.1503382782548352
2.2600979 0.13956178734769473 0.1503224942442767
2.260144 0.1395473015356895 0.15030667712900264
2.26019 0.13953284858023451 0.1502908955298135
2.260236 0.13951839705687477 0.15027511513486505
2.260282 0.13950394696529742 0.15025933594406704
2.2603281 0.13948946689661876 0.1502435236586701
2.2603741 0.13947501967078021 0.15022774687852075
2.2604201 0.13946057387578614 0.15021197130225164
2.2604662 0.13944609811209002 0.1501961626389702
2.2605122 0.13943165518095685 0.15018038947280885
2.2605582 0.13941721367973006 0.1501646175102575
2.2606043 0.13940274221819468 0.15014881246827885
2.2606503 0.13938830357895066 0.15013304291529406
2.2606963 0.1393738663686754 0.1501172745656493
2.2607424 0.13935939920647877 0.15010147314416017
2.2607884 0.13934496485630848 0.1500857072035408
2.2608344 0.13933053193416925 0.15006994246599137
2.2608805 0.13931606906848948 0.1500541446641785
2.2609265 0.13930163900457737 0.15003838233511319
2.2609725 0.13928721036775848 0.1500226212088473
2.2610186 0.13927275179577414 0.1500068270258975
2.2610646 0.13925832601530483 0.14999106830757455
2.2611106 0.139243901660991 0.14997531079178078
2.2611566 0.13922947873251998 0.14995955447842596
2.2612027 0.13921502588003898 0.14994376511848836
2.2612487 0.13920060580541496 0.14992801121235494
2.2612947 0.13918618715569617 0.14991225850838996
2.2613408 0.13917173859032828 0.1498964727654175
2.2613868 0.13915732279257917 0.14988072246813255
2.2614328 0.1391429084187976 0.1498649733727456
2.2614789 0.13912846413772176 0.14984919124592452
2.2615249 0.13911405261403265 0.14983344455667602
2.2615709 0.13909964251337345 0.149817699069055
2.261617 0.13908520251376888 0.14980192055757155
2.261663 0.13907079526132501 0.14978617747554737
2.261709 0.13905638943097365 0.14977043559488018
2.2617551 0.13904195371001968 0.14975466069792043
2.2618011 0.13902755072600645 0.14973892122230828
2.2618471 0.1390131491631483 0.14972318294778264
2.2618932 0.13899871771802427 0.14970741166453244
2.2619392 0.13898431899962738 0.14969167579452003
2.2619852 0.13896992170144837 0.1496759411253237
2.2620313 0.13895549452933367 0.1496601734549687
2.2620773 0.13894110007373894 0.14964444118974357
2.2621233 0.13892670703742468 0.1496287101250639
2.2621693 0.13891231542007845 0.1496129802608392
2.2622154 0.1388978939398926 0.1495972174055394
2.2622614 0.13888350516262912 0.14958148994456372
2.2623074 0.13886911780339628 0.14956576368377233
2.2623535 0.13885470058964033 0.14955000443946775
2.2623995 0.13884031606861374 0.14953428058138332
2.2624455 0.13882593296468054 0.14951855792321228
2.2624916 0.13881152001453462 0.14950280228908838
2.2625376 0.13879713974693117 0.14948708203308225
2.2625836 0.13878276089548394 0.14947136297671879
2.2626297 0.13876835220612826 0.14945561095196064
2.2626757 0.13875397618913446 0.14943989429721988
2.2627217 0.1387396015873597 0.14942417884185089
2.2627678 0.13872519715597476 0.14940843042564378
2.2628138 0.13871082538677712 0.1493927173713551
2.2628598 0.13869645503186157 0.14937700551616737
2.2629059 0.1386820548556281 0.14936126070769637
2.2629519 0.13866768733141335 0.14934555125304644
2.2629979 0.13865332122054386 0.14932984299722685
2.263044 0.1386389252966423 0.14931410179567656
2.26309 0.13862456201459744 0.14929839593985209
2.263136 0.13861020014496087 0.149282691282587
2.263182 0.13859583968740796 0.14926698782377765
2.2632281 0.13858144942778602 0.14925125142922513
2.2632741 0.13856709179633603 0.14923555036945246
2.2633201 0.13855273557582418 0.1492198505076427
2.2633662 0.13853834956129257 0.14920411771740136
2.2634122 0.13852399616456543 0.14918842025361487
2.2634582 0.13850964417761855 0.14917272398728504
2.2635043 0.13849526240469381 0.14915699479983205
2.2635503 0.13848091323921372 0.14914130093051212
2.2635963 0.138466565482356 0.1491256082581425
2.2636424 0.13845218794755484 0.14910988267195494
2.2636884 0.13843784300984593 0.14909419239558175
2.2637344 0.13842349947960175 0.14907850331565267
2.2637805 0.13840912617944093 0.14906278132920736
2.2638265 0.13839478546602765 0.14904709464426105
2.2638725 0.13838044615892153 0.14903140915525265
2.2639186 0.1383660770899182 0.14901569076702653
2.2639646 0.13835174059732497 0.14900000767198698
2.2640106 0.1383374055098815 0.14898432577237913
2.2640567 0.13832304066855253 0.14896861098084863
2.2641027 0.13830870839330434 0.148952931474196
2.2641487 0.13829437752204837 0.14893725316246872
2.2641947 0.1382800480543989 0.14892157604549794
2.2642408 0.13826568884353263 0.1489058660463242
2.2642868 0.13825136218498907 0.14889019132095707
2.2643328 0.13823703692889444 0.14887451778984007
2.2643789 0.13822268193757736 0.1488588113838073
2.2644249 0.13820835948827118 0.14884314024328002
2.2644709 0.1381940384402566 0.14882747029649632
2.264517 0.1381796876650063 0.14881176748208075
2.264563 0.1381653694214628 0.14879609992487272
2.264609 0.13815105257805352 0.14878043356090181
2.2646551 0.13813670601538783 0.14876473433657955
2.2647011 0.13812239197413234 0.14874907036117013
2.2647471 0.13810807933185382 0.1487334075784913
2.2647932 0.13809373697829067 0.14871771194273836
2.2648392 0.13807942713584886 0.14870205154760677
2.2648852 0.1380651186912266 0.1486863923446992
2.2649313 0.13805078054328407 0.14867070029599133
2.2649773 0.13803647489618157 0.1486550434796167
2.2650233 0.13802217064574135 0.14863938785495945
2.2650694 0.1380078366999379 0.14862369939177264
2.2651154 0.13799353524470043 0.14860804615263373
2.2651614 0.13797923518496824 0.14859239410470573
2.2652074 0.13796493652035607 0.1485767432478199
2.2652535 0.1379506081709757 0.14856105956209126
2.2652995 0.13793631229847766 0.14854541108937136
2.2653455 0.13792201781994232 0.1485297638071868
2.2653916 0.13790769366457822 0.14851408370342212
2.2654376 0.13789340197584044 0.14849843880438904
2.2654836 0.1378791116799082 0.14848279509538434
2.2655297 0.13786479171507915 0.1484671185720591
2.2655757 0.13785050420662795 0.14845147724519125
2.2656217 0.13783621808982538 0.1484358371078451
2.2656678 0.13782190231205016 0.14842016416343426
2.2657138 0.13780761898041222 0.14840452640721022
2.2657598 0.13779333703926577 0.1483888898400009
2.2658059 0.13777902544506354 0.14837322047297954
2.2658519 0.13776474628676533 0.14835758628587756
2.2658979 0.1377504685178018 0.14834195328728333
2.265944 0.1377361611036918 0.1483262874961265
2.26599 0.13772188611526023 0.14831065687662462
2.266036 0.13770761251500643 0.14829502744512368
2.2660821 0.13769330927750809 0.14827936522830604
2.2661281 0.1376790384554701 0.14826373817488245
2.2661741 0.13766476902045313 0.14824811230895274
2.2662201 0.13765050097207215 0.14823248763034838
2.2662662 0.13763620329696857 0.14821683017608145
2.2663122 0.1376219380237156 0.14820120787420085
2.2663582 0.13760767413594188 0.1481855867591386
2.2664043 0.13759338062932985 0.1481699328756519
2.2664503 0.13757911951436835 0.1481543141362983
2.2664963 0.13756485978372915 0.14813869658325574
2.2665424 0.13755057044212857 0.14812304626902353
2.2665884 0.1375363134819859 0.14810743109067448
2.2666344 0.13752205790500885 0.1480918170981292
2.2666805 0.13750777272493978 0.14807617035162582
2.2667265 0.13749351991614356 0.1480605587327587
2.2667725 0.13747926848935638 0.14804494829918818
2.2668186 0.13746498746733898 0.1480293051188877
2.2668646 0.137450738806417 0.1480136970579799
2.2669106 0.13743649152634765 0.14799809018186152
2.2669567 0.1374222146589023 0.14798245056623777
2.2670027 0.1374079701423826 0.1479668460617666
2.2670487 0.1373937270055589 0.14795124274157745
2.2670948 0.13737945428920612 0.14793560668910438
2.2671408 0.1373652139136166 0.14792000573954675
2.2671868 0.13735097491656686 0.14790440597376406
2.2672328 0.13733673729767185 0.1478888073915874
2.2672789 0.13732247010969642 0.14787317608674821
2.2673249 0.13730823524894892 0.14785757987384876
2.2673709 0.13729400176519968 0.14784198484404806
2.267417 0.1372797387201995 0.14782635709879832
2.267463 0.13726550799228274 0.14781076443725902
2.267509 0.13725127864020775 0.14779517295831074
2.2675551 0.13723701973470376 0.14777954877112381
2.2676011 0.1372227931361463 0.1477639596594212
2.2676471 0.13720856791227443 0.14774837172980224
2.2676932 0.13719431314278782 0.14773275109915143
2.2677392 0.13718009067011838 0.14771716553576197
2.2677852 0.13716586957097837 0.14770158115394877
2.2678313 0.13715161893403044 0.14768596407830703
2.2678773 0.13713740058377805 0.14767038206170724
2.2679233 0.13712318360589884 0.1476548012261761
2.2679694 0.13710893709801117 0.1476391877040166
2.2680154 0.13709472286670482 0.14762360923268264
2.2680614 0.13708051000661564 0.1476080319419098
2.2681075 0.13706626762430982 0.14759242197170538
2.2681535 0.1370520575084788 0.14757684704411342
2.2681995 0.13703784876270889 0.14756127329657492
2.2682455 0.13702364138661524 0.1475457007289211
2.2682916 0.13700940449868043 0.1475300954914243
2.2683376 0.13699519986375921 0.1475145252855961
2.2683836 0.1369809965973583 0.14749895625914491
2.2684297 0.13696676382689058 0.14748335457003967
2.2684757 0.1369525632993477 0.14746778790439763
2.2685217 0.1369383641391692 0.1474522224176249
2.2685678 0.13692413548269078 0.14743662427538357
2.2686138 0.13690993905905613 0.14742106114840353
2.2686598 0.1368957440016297 0.14740549919978468
2.2687059 0.13688151945566288 0.14738990460287957
2.2687519 0.13686732713246622 0.1473743450130369
2.2687979 0.13685313617432193 0.14735878660104762
2.268844 0.1368389157353892 0.14734319554795092
2.26889 0.13682472750916055 0.14732763949372105
2.268936 0.13681054064682854 0.14731208461683665
2.2689821 0.13679632431145247 0.1472964971060204
2.2690281 0.13678214017872214 0.14728094458587848
2.2690741 0.1367679574087327 0.1472653932425743
2.2691201 0.13675377600109953 0.14724984307593886
2.2691662 0.1367395651307345 0.14723426028493172
2.2692122 0.1367253864282537 0.14721871245065066
2.2692582 0.1367112089606377 0.14720316565633285
2.2693043 0.13669700203844248 0.14718758624527023
2.2693503 0.1366828272965178 0.147172041806927
2.2693963 0.13666865391537839 0.14715649854503512
2.2694424 0.1366544510873782 0.14714092267356155
2.2694884 0.13664028042960463 0.1471253817666143
2.2695344 0.13662611113145495 0.14710984203560404
2.2695805 0.13661191239415524 0.14709426970217174
2.2696265 0.13659774581704606 0.14707873232507618
2.2696725 0.13658358059839948 0.14706319612340324
2.2697186 0.1365693859483063 0.14704762732646467
2.2697646 0.13655522344837523 0.14703209347767665
2.2698106 0.13654106230574514 0.14701656080379638
2.2698567 0.13652687173936448 0.14700099554180374
2.2699027 0.13651271331312514 0.14698546521977873
2.2699487 0.13649855624302554 0.14696993607214698
2.2699948 0.13648436975686384 0.1469543743435525
2.2700408 0.1364702154008302 0.14693884754674594
2.2700868 0.13645606239977526 0.14692332192381824
2.2701328 0.1364419107533126 0.14690779747459842
2.2701789 0.1364277297010253 0.14689224045394156
2.2702249 0.1364135807655293 0.14687671835417343
2.2702709 0.13639943318346467 0.14686119742759873
2.270317 0.13638525620324618 0.14684564393672872
2.270363 0.1363711113298442 0.1468301253586003
2.270409 0.13635696780883555 0.14681460795329862
2.2704551 0.1363427948975836 0.1467990579911374
2.2705011 0.1363286540835086 0.14678354293396803
2.2705471 0.13631451462103525 0.14676802904955508
2.2705932 0.13630034577634736 0.14675248261586593
2.2706392 0.1362862090192227 0.1467369710794443
2.2706852 0.1362720736129081 0.14672146071570852
2.2707313 0.13625790883240246 0.14670591781027964
2.2707773 0.13624377612985167 0.14669040979439407
2.2708233 0.1362296447773195 0.1466749029511241
2.2708694 0.13621548405861475 0.1466593635737434
2.2709154 0.1362013554082619 0.14664385907818264
2.2709614 0.1361872281071359 0.14662835575516656
2.2710075 0.13617307144785096 0.14661281990562205
2.2710535 0.13615894684731994 0.14659731893017428
2.2710995 0.13614482359522442 0.1465818191272007
2.2711455 0.13613070169130123 0.1465663204966781
2.2711916 0.13611655043989362 0.1465507893497336
2.2712376 0.13610243123445318 0.14653529306659072
2.2712836 0.1360883133763937 0.14651979795582826
2.2713297 0.13607416617885149 0.1465042703362248
2.2713757 0.13606005101769075 0.14648877757270082
2.2714217 0.13604593720311986 0.1464732859814867
2.2714678 0.13603179405706275 0.14645776188901186
2.2715138 0.1360176829378067 0.1464422726448948
2.2715598 0.1360035731643495 0.14642678457301705
2.2716059 0.1359894340673975 0.14641126400745852
2.2716519 0.1359753269876714 0.14639577828253647
2.2716979 0.1359612212529532 0.14638029372978306
2.271744 0.13594708620272666 0.1463647766909283
2.27179 0.13593298316015598 0.14634929448498912
2.271836 0.13591888146180245 0.14633381345114796
2.2718821 0.1359047504559217 0.1463182999387843
2.2719281 0.1358906514481325 0.1463028212516161
2.2719741 0.13587655378376928 0.14628734373647484
2.2720202 0.13586242681985528 0.14627183375038966
2.2720662 0.13584833184447337 0.14625635858177996
2.2721122 0.13583423821172674 0.14624088458512652
2.2721582 0.1358201459213524 0.14622541176040615
2.2722043 0.13580602434205216 0.14620990647484358
2.2722503 0.13579193473854856 0.14619443599646556
2.2722963 0.13577784647662663 0.14617896668994984
2.2723424 0.1357637289337433 0.1461634649301693
2.2723884 0.13574964335710932 0.14614799796985434
2.2724344 0.13573555912126653 0.14613253218133082
2.2724805 0.13572144561242167 0.14611703394711933
2.2725265 0.13570736406028433 0.14610157050465483
2.2725725 0.13569328384814772 0.14608610823391102
2.2726186 0.13567917437096325 0.1460706135250555
2.2726646 0.13566509684094963 0.14605515360022886
2.2727106 0.13565102065014653 0.14603969484705215
2.2727567 0.1356369152022447 0.14602420366333954
2.2728027 0.13562284169198235 0.14600874725593815
2.2728487 0.13560876952014014 0.14599329202011574
2.2728948 0.1355946680991434 0.14597780436133273
2.2729408 0.13558059860625993 0.1459623514711438
2.2729868 0.13556653045100656 0.14594689975246297
2.2730329 0.13555243305453762 0.14593141561839634
2.2730789 0.13553836757666116 0.14591596624520714
2.2731249 0.1355243034356245 0.14590051804345477
2.2731709 0.13551024063116457 0.14588507101311576
2.273217 0.13549614859606499 0.14586959157748855
2.273263 0.13548208846687348 0.14585414689245182
2.273309 0.13546802967346888 0.14583870337875773
2.2733551 0.13545394165735158 0.14582322746734866
2.2734011 0.13543988553763384 0.1458077862988146
2.2734471 0.13542583075291315 0.14579234630155208
2.2734932 0.1354117467534019 0.14577687391414787
2.2735392 0.1353976946407867 0.14576143626190322
2.2735852 0.13538364386237886 0.14574599978085914
2.2736313 0.1353695638770975 0.14573053091724603
2.2736773 0.13535551576921395 0.1457150967810776
2.2737233 0.13534146899474817 0.14569966381603866
2.2737694 0.1353273930213208 0.14568419847600292
2.2738154 0.13531334891579833 0.14566876785569738
2.2738614 0.13529930614290397 0.1456533384064502
2.2739075 0.13528523417895505 0.145637876589778
2.2739535 0.13527119407342322 0.14562244948512187
2.2739995 0.1352571552997301 0.14560702355145305
2.2740456 0.13524308734288418 0.1455915652579303
2.2740916 0.13522905123497292 0.1455761416687101
2.2741376 0.13521501645811093 0.1455607192504061
2.2741836 0.13520098301203498 0.1455452980029943
2.2742297 0.13518692039333266 0.1455298444058212
2.2742757 0.1351728896109319 0.14551442550266816
2.2743217 0.1351588601585282 0.14549900777033645
2.2743678 0.13514480154138786 0.1454835576958132
2.2744138 0.13513077475107904 0.14546814230759758
2.2744598 0.13511674928997808 0.1454527280901321
2.2745059 0.13510269467202546 0.14543728153804464
2.2745519 0.1350886718714393 0.14542186966455267
2.2745979 0.13507465039927183 0.1454064589617395
2.274644 0.1350605997781327 0.14539101593187348
2.27469 0.13504658096490024 0.14537560757289117
2.274736 0.13503256347929746 0.1453602003845165
2.2747821 0.13501851685259786 0.1453447608766574
2.2748281 0.13500450202435033 0.14532935603197075
2.2748741 0.1349904885229436 0.1453139523578204
2.2749202 0.13497644588830984 0.1452985163717538
2.2749662 0.13496243504267885 0.1452831150411487
2.2750122 0.13494842552309974 0.1452677148810086
