 R   <X|H|X>   <A|H|A> 
9.772957407407407 -0.010008097275631806 -0.009967634608563303
9.773090370370369 -0.01000718314625285 -0.009967635039080882
9.773223333333332 -0.010006260065602231 -0.009967626032597975
9.773356296296296 -0.010005341018351654 -0.009967620489893775
9.773489259259259 -0.010004425861293874 -0.009967618302202044
9.77362222222222 -0.01000351319757045 -0.009967618119102323
9.773755185185184 -0.01000260190293021 -0.009967618861342648
9.773888148148147 -0.010001691102937017 -0.009967619698373342
9.77402111111111 -0.01000077701272169 -0.009967616901337887
9.774154074074072 -0.009999855528779652 -0.00996760642370496
9.774287037037036 -0.009998939294889701 -0.009967600898707584
9.77442 -0.009998026466466086 -0.009967598531994838
9.77486875 -0.009994953155899116 -0.009967597045939006
9.7753175 -0.009991852886072176 -0.009967569190251976
9.775766249999998 -0.009988768181695837 -0.009967560006188984
9.776214999999999 -0.00998565329622973 -0.009967525621907204
9.776663749999999 -0.00998254509412842 -0.00996750486199367
9.7771125 -0.009979411068746169 -0.009967466015610677
9.77756125 -0.00997627541720245 -0.009967434568672759
9.778009999999998 -0.009973121583868559 -0.00996739383562107
9.778458749999999 -0.009969960208033767 -0.009967355132888114
9.778907499999999 -0.009966789628526453 -0.009967316113329818
9.77935625 -0.009963598783921643 -0.009967265965331238
9.779805 -0.00996040477836637 -0.009967221111918476
9.78025375 -0.009957195738464016 -0.009967169967995383
9.780702499999999 -0.009953992784755434 -0.009967133500584986
9.781151249999999 -0.00995077668935444 -0.009967093220287758
9.7816 -0.00994756885400653 -0.009967071353385
9.781740784313724 -0.009946556783082166 -0.009967061122772047
9.78188156862745 -0.009945544341981182 -0.009967051674677244
9.782022352941176 -0.009944537198012148 -0.009967048696938676
9.782163137254901 -0.009943534963318935 -0.009967051799693209
9.782303921568626 -0.009942527650243983 -0.009967050955912644
9.782444705882352 -0.009941517153835445 -0.00996704806188779
9.782585490196078 -0.00994050495367843 -0.009967044595359908
9.782726274509804 -0.009939492157331262 -0.00996704165899142
9.782867058823529 -0.009938480124861922 -0.009967040609941087
9.783007843137254 -0.009937477423378631 -0.00996705007390991
9.783148627450979 -0.00993647005416285 -0.009967055916822318
9.783289411764706 -0.009935459652969922 -0.009967059771518898
9.783430196078431 -0.009934447511901494 -0.009967062923409459
9.783570980392156 -0.009933434615168745 -0.009967066346400192
9.783711764705881 -0.009932421674437102 -0.009967070738426589
9.783852549019606 -0.00993141513172519 -0.009967082598915258
9.783993333333333 -0.009930407319731428 -0.00996709414181518
9.784134117647058 -0.009929396863727177 -0.009967103951321683
9.784274901960783 -0.009928384845047112 -0.009967113097516522
9.784415686274508 -0.009927372105659592 -0.009967122407275165
9.784556470588235 -0.009926359274699405 -0.009967132491054782
9.78469725490196 -0.00992534964289399 -0.009967146662345057
9.784838039215686 -0.009924341630207442 -0.009967163286688169
9.78497882352941 -0.009923331632020155 -0.00996717867290058
9.785119607843136 -0.009922320514452642 -0.009967193670096965
9.785260392156863 -0.00992130896302677 -0.009967208943120084
9.785401176470588 -0.009920297501258557 -0.00996722499141151
9.785541960784313 -0.009919286810850813 -0.009967242484616612
9.785682745098038 -0.00991827799932575 -0.009967262540982506
9.785823529411763 -0.009917269191491572 -0.00996728315241596
9.78596431372549 -0.009916260651861478 -0.009967304561470467
9.786105098039215 -0.009915252561391103 -0.009967326923648987
9.78624588235294 -0.009914245028203705 -0.009967350318407068
9.786386666666665 -0.009913238098048296 -0.009967374759889258
9.786527450980392 -0.009912232139724298 -0.009967400701413366
9.786668235294117 -0.009911226675265799 -0.009967427460020306
9.786809019607842 -0.009910221513955327 -0.009967454800102166
9.786949803921567 -0.009909216553256744 -0.009967482597872326
9.787090588235293 -0.009908211705064236 -0.009967510739674971
9.78723137254902 -0.009907206895305594 -0.009967539121821281
9.787372156862745 -0.00990620206354836 -0.009967567650423571
9.78751294117647 -0.009905197162605177 -0.00996759624122363
9.787653725490195 -0.009904192158135063 -0.00996762481941177
9.78779450980392 -0.009903184763015022 -0.009967651192633781
9.787935294117647 -0.009902177834356582 -0.009967678005338034
9.788076078431372 -0.009901171778918125 -0.00996770558469589
9.788216862745097 -0.009900166327608527 -0.009967733621814658
9.788357647058822 -0.00989916126732187 -0.009967761860382462
9.788498431372549 -0.009898156436614378 -0.00996779009252188
9.788639215686274 -0.009897151721478786 -0.009967818154734256
9.78878 -0.009896147051212448 -0.009967845923931299
9.788929583333333 -0.009895079596904683 -0.009967875018148503
9.789079166666665 -0.009894008753549401 -0.009967900370297733
9.78922875 -0.009892938852247365 -0.0099679262296157
9.789378333333332 -0.009891870436984687 -0.009967953141123803
9.789527916666666 -0.00989080318855659 -0.009967980806711763
9.7896775 -0.009889736862055206 -0.009968009001544592
9.789827083333332 -0.00988867127927968 -0.00996803756650999
9.789976666666666 -0.009887606321340843 -0.009968066400855919
9.790126249999998 -0.00988654192145526 -0.009968095455013206
9.790275833333332 -0.009885476182879613 -0.009968122855296878
9.790425416666666 -0.009884408314362646 -0.009968147828625854
9.790574999999999 -0.009883343262851866 -0.009968175318950947
9.790724583333333 -0.009882280603809227 -0.009968204917387246
9.790874166666665 -0.009881219984969998 -0.009968236286244724
9.791023749999999 -0.009880161118764304 -0.00996826915146474
9.791173333333333 -0.009879103774937123 -0.009968303295250816
9.791322916666665 -0.009878047773361535 -0.00996833854888909
9.7914725 -0.009876992977040491 -0.009968374785753478
9.791622083333332 -0.009875929183879507 -0.009968401750907805
9.791771666666666 -0.009874868351984341 -0.009968431483213209
9.79192125 -0.009873812825683411 -0.009968466349844904
9.792070833333332 -0.009872761536873418 -0.009968505283321192
9.792220416666666 -0.009871713533795047 -0.00996854733176186
9.792369999999998 -0.009870667974327544 -0.009968591652202636
9.792519583333332 -0.009869624119451057 -0.009968637504074675
9.792669166666666 -0.009868581326873443 -0.009968684242845416
9.792818749999999 -0.009867539044817752 -0.009968731313817468
9.792968333333333 -0.009866496805966895 -0.009968778246081928
9.793117916666667 -0.00986545422156224 -0.009968824646622838
9.793267499999999 -0.009864410975652436 -0.009968870194569386
9.793417083333333 -0.009863366819489258 -0.009968914635592555
9.793566666666665 -0.009862306517447208 -0.009968942554534716
9.79371625 -0.00986124435505072 -0.009968968393207064
9.793865833333333 -0.009860186002985947 -0.009968997881789189
9.794015416666666 -0.009859130713137869 -0.009969030256867266
9.794165 -0.009858077819411577 -0.009969064836583405
9.794314583333332 -0.009857026733037769 -0.009969101015945631
9.794464166666666 -0.009855976937993697 -0.009969138262251534
9.79461375 -0.009854927986537403 -0.009969176110623108
9.794763333333332 -0.009853879494852539 -0.009969214159650474
9.794912916666666 -0.009852831138801527 -0.009969252067142123
9.795062499999998 -0.00985178264978478 -0.009969289545979351
9.795212083333332 -0.009850733810703392 -0.009969326360072644
9.795361666666667 -0.00984968445202339 -0.00996936232041777
9.795511249999999 -0.009848624806264951 -0.009969387483443393
9.795660833333333 -0.009847563110465102 -0.009969410198680957
9.795810416666665 -0.009846504154225704 -0.009969435313617592
9.79596 -0.009845447437606144 -0.009969462299787804
9.796199333333332 -0.009843760247017658 -0.009969508221084314
9.796438666666665 -0.009842076044529751 -0.009969556151871287
9.796678 -0.009840393514576497 -0.009969604816648093
9.796917333333333 -0.009838711620964245 -0.009969653219516417
9.797156666666666 -0.009837029577418069 -0.009969700614473284
9.797395999999999 -0.009835344547090783 -0.009969744158662718
9.797635333333332 -0.009833648282166502 -0.009969775482287384
9.797874666666667 -0.009831956640406408 -0.009969810807038756
9.798114 -0.00983026827918153 -0.009969848803656218
9.798353333333333 -0.009828582086471556 -0.009969888373762755
9.798592666666666 -0.00982689715978143 -0.00996992862859978
9.798831999999999 -0.009825212785833481 -0.009969968868533111
9.799071333333334 -0.00982352842100995 -0.009970008563305058
9.799310666666667 -0.009821843672521202 -0.009970047333007916
9.79955 -0.009820149489302755 -0.009970075927204263
9.799789333333333 -0.009818458389497157 -0.009970107178416182
9.800028666666666 -0.009816769673963527 -0.0099701403833052
9.800268 -0.009815082586967068 -0.009970174776942238
9.800507333333334 -0.00981339651409049 -0.009970209735653832
9.800746666666667 -0.009811710968805495 -0.009970244763453732
9.800986 -0.009810025579521042 -0.009970279478948388
9.801225333333333 -0.009808340077092996 -0.009970313602701269
9.801464666666668 -0.009806649104619623 -0.009970341624558801
9.801704 -0.009804959198509834 -0.009970370250565979
9.801943333333334 -0.009803271131294993 -0.009970400263407368
9.802182666666667 -0.00980158438585084 -0.00997043111792616
9.802422 -0.009799898541279347 -0.009970462365085324
9.802661333333335 -0.009798213263988633 -0.009970493642942469
9.802900666666668 -0.009796528299076351 -0.009970524667926469
9.80314 -0.009794843462007066 -0.009970555226406485
9.803588750000001 -0.00979167892667833 -0.009970605241326707
9.804037500000002 -0.009788517832063729 -0.009970656775327635
9.80448625 -0.00978535966241391 -0.00997070944654717
9.804935 -0.00978220283632137 -0.009970761752176859
9.80538375 -0.009779043852818962 -0.009970810182520311
9.805832500000001 -0.009775885083293882 -0.009970857278721289
9.806281250000001 -0.00977272903951421 -0.009970905710814371
9.806730000000002 -0.009769574464871682 -0.009970954235215152
9.80717875 -0.009766420063314876 -0.009971001549820658
9.8076275 -0.009763263992640703 -0.009971045769814255
9.808076250000001 -0.009760110356168628 -0.009971091158246324
9.808525000000001 -0.009756958221753877 -0.009971136746267506
9.808973750000002 -0.009753806998723325 -0.00997118190557724
9.8094225 -0.00975065486773983 -0.009971224718977878
9.80987125 -0.009747504250510929 -0.009971267661204139
9.81032 -0.009744355239120844 -0.009971310777636461
9.811347142857144 -0.009737150699304538 -0.00997140715365019
9.812374285714286 -0.009729952036852604 -0.009971502439463395
9.81340142857143 -0.009722758404122846 -0.009971596489796388
9.814428571428572 -0.009715572895165862 -0.009971693084590748
9.815455714285715 -0.009708394704603752 -0.009971791745754752
9.816482857142857 -0.009701216153726818 -0.009971884624592621
9.81751 -0.009694042790749435 -0.009971977621590638
9.821100000000001 -0.009669003381791273 -0.009972295726002344
9.82469 -0.009644012629351835 -0.009972602084315009
9.82828 -0.009619072499111841 -0.009972895923993625
9.83187 -0.009594182921549914 -0.009973184159679014
9.835460000000001 -0.009569343661857098 -0.009973471852509883
9.83905 -0.009544556793865263 -0.009973760186325197
9.84264 -0.009519821523948233 -0.009974045725658444
9.84623 -0.009495136220565756 -0.0099743303538393
9.849820000000001 -0.009470499870210492 -0.009974616582856853
9.85341 -0.009445909734426298 -0.009974901865798433
9.857 -0.009421364038624662 -0.00997518338145515
9.86059 -0.009396867024629356 -0.009975464747841197
9.864180000000001 -0.00937242212637754 -0.009975749061757735
9.86777 -0.00934802550023337 -0.00997603426137297
9.87136 -0.009323673249324498 -0.009976317864133442
9.87495 -0.009299368264216788 -0.00997660131664129
9.878540000000001 -0.009275113084262805 -0.009976885690950637
9.88213 -0.00925090652347239 -0.009977172210995085
9.88572 -0.009226746728733609 -0.009977460998884058
9.88931 -0.009202635936651622 -0.00997775138849594
9.892904999999999 -0.009178541832748079 -0.009978042169326127
9.8965 -0.009154495315038378 -0.00997833376045903
9.900089999999999 -0.00913052664445661 -0.009978626247525779
9.90368 -0.009106605102753976 -0.009978920882202228
9.90727 -0.009082733147250487 -0.009979217887753664
9.91086 -0.009058907280027742 -0.009979515980997854
9.914449999999999 -0.009035124453512646 -0.009979813854584529
9.91804 -0.009011388690995426 -0.009980110955344955
9.92163 -0.008987704373475585 -0.009980407805780276
9.92522 -0.008964069188392994 -0.009980707324911811
9.928809999999999 -0.008940480094305196 -0.00998101163840838
9.9324 -0.008916936914601678 -0.009981316320180221
9.93958 -0.008869990230159974 -0.009981918964236862
9.94676 -0.008823229626978724 -0.009982536071288142
9.95394 -0.008776653111575841 -0.009983158364719314
9.96112 -0.008730271406425676 -0.009983776416103776
9.96831 -0.008684009160915038 -0.009984401596918742
9.97549 -0.008637993994402494 -0.009985042591151039
9.98267 -0.008592172345127254 -0.009985680607914207
9.98985 -0.008546522660679902 -0.009986316023093552
9.99703 -0.008501075935033436 -0.00998696907961703
10.00421 -0.008455800629268491 -0.009987619990882619
