 R   <X|H|A> 
9.670300000000001 6.080813044218058e-5
9.67389 6.009174654006736e-5
9.67748 5.937631491950766e-5
9.68107 5.866160984163086e-5
9.684660000000001 5.7947362696500796e-5
9.68825 5.7233237721522655e-5
9.69184 5.6519017836391644e-5
9.69543 5.580514717353868e-5
9.69902 5.509195729750641e-5
9.70261 5.437864136428265e-5
9.706199999999999 5.3664342041022384e-5
9.70979 5.294944088066883e-5
9.71338 5.223450675502332e-5
9.71697 5.15192337986704e-5
9.720559999999999 5.0802408259476104e-5
9.72415 5.008361014175963e-5
9.72774 4.9362251835884455e-5
9.73133 4.8637458486211916e-5
9.734919999999999 4.790870105106219e-5
9.73851 4.717548270470259e-5
9.739948 4.6879869984982813e-5
9.741386 4.6582996417450376e-5
9.742823999999999 4.628487750250854e-5
9.744261999999999 4.598540319067867e-5
9.7457 4.568440604655385e-5
9.746212857142856 4.557662136059283e-5
9.746725714285713 4.5468619511304566e-5
9.747238571428571 4.536039156746133e-5
9.747751428571428 4.525192366187556e-5
9.748264285714285 4.514315271309248e-5
9.748777142857142 4.5034152746357666e-5
9.749289999999998 4.492489765757675e-5
9.749802857142857 4.4815345089160505e-5
9.750315714285714 4.4705417267041584e-5
9.75082857142857 4.45951598774209e-5
9.751341428571427 4.4484542688218165e-5
9.751854285714286 4.437350855608299e-5
9.752367142857143 4.426199021042958e-5
9.75288 4.414997076071601e-5
9.753156153846152 4.408942974383533e-5
9.753432307692307 4.402873278407842e-5
9.75370846153846 4.396787348792718e-5
9.753984615384615 4.390688041368794e-5
9.754260769230768 4.3845755832640654e-5
9.754536923076923 4.378450266475037e-5
9.754813076923076 4.3723122732917865e-5
9.75508923076923 4.366161158062291e-5
9.755365384615384 4.359999157391549e-5
9.755641538461537 4.3538262284811575e-5
9.755917692307692 4.347642368208093e-5
9.756193846153845 4.341447405113285e-5
9.75647 4.335241080189421e-5
9.756746153846153 4.3290243720556405e-5
9.757022307692306 4.322796957955191e-5
9.757298461538461 4.316558493321987e-5
9.757574615384614 4.3103086819042905e-5
9.75785076923077 4.304047091328216e-5
9.758126923076922 4.297772840350942e-5
9.758403076923075 4.291485312145262e-5
9.75867923076923 4.285183740192688e-5
9.758955384615383 4.278867851686182e-5
9.759231538461538 4.2725362176698756e-5
9.759507692307691 4.266186091226448e-5
9.759783846153846 4.2598162812066374e-5
9.76006 4.253425251425332e-5
9.760226976744185 4.2495500914068503e-5
9.760393953488371 4.2456683082590235e-5
9.760560930232558 4.2417786094502315e-5
9.760727906976744 4.23788166373615e-5
9.76089488372093 4.233978096674458e-5
9.761061860465116 4.230068489966378e-5
9.761228837209302 4.2261533808528665e-5
9.761395813953488 4.222233261560668e-5
9.761562790697674 4.2183085788035854e-5
9.76172976744186 4.214380380457685e-5
9.761896744186046 4.210448008190506e-5
9.762063720930232 4.206511799069229e-5
9.762230697674418 4.2025721199176556e-5
9.762397674418605 4.198629286487551e-5
9.76256465116279 4.1946839423059445e-5
9.762731627906977 4.190735826225785e-5
9.762898604651163 4.1867848955650256e-5
9.763065581395349 4.182831385711808e-5
9.763232558139535 4.178875457974424e-5
9.763399534883721 4.174917495026933e-5
9.763566511627907 4.17095750003503e-5
9.763733488372091 4.166994644024284e-5
9.763900465116278 4.1630289880652e-5
9.764067441860464 4.159060489573917e-5
9.76423441860465 4.155089004155132e-5
9.764401395348836 4.151115308468961e-5
9.764568372093022 4.147137312261913e-5
9.764735348837208 4.1431548226947106e-5
9.764902325581394 4.139167531856192e-5
9.76506930232558 4.13517499467061e-5
9.765236279069766 4.13117766266762e-5
9.765403255813952 4.1271734127470896e-5
9.765570232558138 4.123161061740958e-5
9.765737209302324 4.11913996311037e-5
9.76590418604651 4.1151092902619747e-5
9.766071162790697 4.111068832860073e-5
9.766238139534883 4.107017040497771e-5
9.766405116279069 4.1029511013375e-5
9.766572093023255 4.098869946535808e-5
9.766739069767441 4.094772276250821e-5
9.766906046511627 4.0906567189556015e-5
9.767073023255813 4.086523248371648e-5
9.76724 4.0823665578476175e-5
9.767372962962963 4.079039482646077e-5
9.767505925925926 4.0756989209756074e-5
9.767638888888888 4.072347024716228e-5
9.767771851851851 4.06898590541052e-5
9.767904814814814 4.0656194552882077e-5
9.768037777777778 4.0622470005934486e-5
9.76817074074074 4.0588706288851445e-5
9.768303703703703 4.055492618635888e-5
9.768436666666666 4.052115187065143e-5
9.76856962962963 4.048740495939292e-5
9.768702592592591 4.045371288554766e-5
9.768835555555555 4.0420101738371846e-5
9.768968518518518 4.038656861555991e-5
9.769101481481481 4.03531369102296e-5
9.769234444444443 4.031982922931892e-5
9.769367407407406 4.028666746204055e-5
9.76950037037037 4.025367284621415e-5
9.769633333333333 4.022087883957283e-5
9.769766296296295 4.018829276694613e-5
9.769899259259258 4.0155924711163596e-5
9.770032222222222 4.012379700971819e-5
9.770165185185185 4.009193116391585e-5
9.770298148148147 4.006034791254921e-5
9.77043111111111 4.0029067302397615e-5
9.770564074074073 3.9998122499941904e-5
9.770697037037037 3.996751174524613e-5
9.77083 3.993725388892148e-5
9.770962962962962 3.990736910504909e-5
9.771095925925925 3.987787678627619e-5
9.771228888888889 3.9848795615679555e-5
9.771361851851852 3.9820145174836e-5
9.771494814814814 3.9791944242070776e-5
9.771627777777777 3.97642038710783e-5
9.77176074074074 3.973694161221123e-5
9.771893703703704 3.9710174376400564e-5
9.772026666666665 3.968391850001172e-5
9.772159629629629 3.965818980437505e-5
9.772292592592592 3.9632997907304915e-5
9.772425555555555 3.9608363004223907e-5
9.772558518518517 3.958430442648972e-5
9.77269148148148 3.9560835295745014e-5
9.772824444444444 3.9537968510030934e-5
9.772957407407407 3.951571678372651e-5
9.773090370370369 3.949409268152321e-5
9.773223333333332 3.947308424446464e-5
9.773356296296296 3.945273948125633e-5
9.773489259259259 3.943307078255621e-5
9.77362222222222 3.941408673557422e-5
9.773755185185184 3.939579630621651e-5
9.773888148148147 3.9378208839852165e-5
9.77402111111111 3.936132224803806e-5
9.774154074074072 3.934513290506682e-5
9.774287037037036 3.9329699814885134e-5
9.77442 3.9315027165415586e-5
9.77486875 3.927092360213845e-5
9.7753175 3.923409010700256e-5
9.775766249999998 3.920341700004975e-5
9.776214999999999 3.91773541254109e-5
9.776663749999999 3.9154785431563116e-5
9.7771125 3.9134293758837264e-5
9.77756125 3.911490224866188e-5
9.778009999999998 3.90955640579161e-5
9.778458749999999 3.907562745553497e-5
9.778907499999999 3.905461006902932e-5
9.77935625 3.903230789115749e-5
9.779805 3.900893606485333e-5
9.78025375 3.8984891139657446e-5
9.780702499999999 3.89610243349027e-5
9.781151249999999 3.893826851005325e-5
9.7816 3.89179810555201e-5
9.781740784313724 3.891230304916508e-5
9.78188156862745 3.890695783278532e-5
9.782022352941176 3.89019229915695e-5
9.782163137254901 3.889715570722617e-5
9.782303921568626 3.889257958166435e-5
9.782444705882352 3.888816450449764e-5
9.782585490196078 3.8883880810824424e-5
9.782726274509804 3.887969939936776e-5
9.782867058823529 3.887559351983989e-5
9.783007843137254 3.887155856111338e-5
9.783148627450979 3.886752676195756e-5
9.783289411764706 3.8863477190215386e-5
9.783430196078431 3.8859389290206436e-5
9.783570980392156 3.885524297288657e-5
9.783711764705881 3.88510186966097e-5
9.783852549019606 3.8846708860488036e-5
9.783993333333333 3.884227980543824e-5
9.784134117647058 3.88377115441655e-5
9.784274901960783 3.8832989702025124e-5
9.784415686274508 3.882810030590364e-5
9.784556470588235 3.882302982680455e-5
9.78469725490196 3.8817767615447786e-5
9.784838039215686 3.8812299267451146e-5
9.78497882352941 3.8806609768951214e-5
9.785119607843136 3.8800688528334466e-5
9.785260392156863 3.879452524931451e-5
9.785401176470588 3.8788109933344216e-5
9.785541960784313 3.878142986423871e-5
9.785682745098038 3.8774467267783594e-5
9.785823529411763 3.8767233005876194e-5
9.78596431372549 3.87597158197292e-5
9.786105098039215 3.875190479953397e-5
9.78624588235294 3.874378935997749e-5
9.786386666666665 3.873535920751424e-5
9.786527450980392 3.8726564549288606e-5
9.786668235294117 3.871745127667983e-5
9.786809019607842 3.870801227601802e-5
9.786949803921567 3.869823182179894e-5
9.787090588235293 3.868809490400419e-5
9.78723137254902 3.867758721160875e-5
9.787372156862745 3.8666695110530034e-5
9.78751294117647 3.865540561618806e-5
9.787653725490195 3.864370636094379e-5
9.78779450980392 3.8631513325206035e-5
9.787935294117647 3.8618900850347256e-5
9.788076078431372 3.8605874528576875e-5
9.788216862745097 3.859241825302732e-5
9.788357647058822 3.857851663949122e-5
9.788498431372549 3.856415499461094e-5
9.788639215686274 3.8549319280846255e-5
9.78878 3.853399607841278e-5
9.788929583333333 3.851717383026969e-5
9.789079166666665 3.849975384135175e-5
9.78922875 3.848184097625905e-5
9.789378333333332 3.846347388933432e-5
9.789527916666666 3.8444673986727e-5
9.7896775 3.842546224164635e-5
9.789827083333332 3.8405859166075126e-5
9.789976666666666 3.8385884781237146e-5
9.790126249999998 3.836555858693349e-5
9.790275833333332 3.8344880270223085e-5
9.790425416666666 3.8323859043750026e-5
9.790574999999999 3.830256318841695e-5
9.790724583333333 3.828100535795565e-5
9.790874166666665 3.825919783955736e-5
9.791023749999999 3.823715253333578e-5
9.791173333333333 3.821488093129445e-5
9.791322916666665 3.819239409587902e-5
9.7914725 3.816970263811762e-5
9.791622083333332 3.814675818792626e-5
9.791771666666666 3.812363936842901e-5
9.79192125 3.810036955254059e-5
9.792070833333332 3.807695168529324e-5
9.792220416666666 3.805338861986168e-5
9.792369999999998 3.80296831081167e-5
9.792519583333332 3.8005837791314e-5
9.792669166666666 3.798185519093616e-5
9.792818749999999 3.795773769970723e-5
9.792968333333333 3.793348757279982e-5
9.793117916666667 3.7909106919257335e-5
9.793267499999999 3.7884597693649096e-5
9.793417083333333 3.7859961687958764e-5
9.793566666666665 3.783515018332146e-5
9.79371625 3.781021263898291e-5
9.793865833333333 3.77851696099084e-5
9.794015416666666 3.776001985876347e-5
9.794165 3.773476206917663e-5
9.794314583333332 3.7709394840491385e-5
9.794464166666666 3.768391668288818e-5
9.79461375 3.765832601289364e-5
9.794763333333332 3.763262114929618e-5
9.794912916666666 3.76068003094367e-5
9.795062499999998 3.758086160591959e-5
9.795212083333332 3.755480304370963e-5
9.795361666666667 3.7528622517652224e-5
9.795511249999999 3.750231135479483e-5
9.795660833333333 3.7475873085334854e-5
9.795810416666665 3.744930842137237e-5
9.79596 3.742261434865361e-5
9.796199333333332 3.737963455678877e-5
9.796438666666665 3.733634848689365e-5
9.796678 3.729278717530147e-5
9.796917333333333 3.724897919742641e-5
9.797156666666666 3.720495074418118e-5
9.797395999999999 3.7160730513850423e-5
9.797635333333332 3.711635751942315e-5
9.797874666666667 3.7071817217182446e-5
9.798114 3.7027129198604746e-5
9.798353333333333 3.698231109158486e-5
9.798592666666666 3.693737863026897e-5
9.798831999999999 3.68923457284751e-5
9.799071333333334 3.684722455661203e-5
9.799310666666667 3.680202562198441e-5
9.79955 3.67568030965118e-5
9.799789333333333 3.67115000994467e-5
9.800028666666666 3.666612537971863e-5
9.800268 3.662068727965876e-5
9.800507333333334 3.65751927227341e-5
9.800746666666667 3.6529647281050796e-5
9.800986 3.648405524554017e-5
9.801225333333333 3.64384196987564e-5
9.801464666666668 3.6392785595932165e-5
9.801704 3.6347099394122215e-5
9.801943333333334 3.630135387245768e-5
9.802182666666667 3.625555216127136e-5
9.802422 3.620969631859777e-5
9.802661333333335 3.6163787389185834e-5
9.802900666666668 3.6117825465544666e-5
9.80314 3.6071809750949386e-5
9.803588750000001 3.5985457235678236e-5
9.804037500000002 3.5898914554337996e-5
9.80448625 3.5812226526345725e-5
9.804935 3.5725445817584795e-5
9.80538375 3.563865164455315e-5
9.805832500000001 3.555182970970414e-5
9.806281250000001 3.5464957742342706e-5
9.806730000000002 3.5378068223503424e-5
9.80717875 3.529119277014361e-5
9.8076275 3.5204371716078325e-5
9.808076250000001 3.511753244587893e-5
9.808525000000001 3.503069267406429e-5
9.808973750000002 3.49438621800157e-5
9.8094225 3.485707585614375e-5
9.80987125 3.477027788633823e-5
9.81032 3.468345958166871e-5
9.811347142857144 3.448473358478796e-5
9.812374285714286 3.428603722432878e-5
9.81340142857143 3.408749539762497e-5
9.814428571428572 3.388906574912126e-5
9.815455714285715 3.369081434827638e-5
9.816482857142857 3.349305880448439e-5
9.81751 3.3295559857702325e-5
9.821100000000001 3.260762856630017e-5
9.82469 3.192316470847483e-5
9.82828 3.1241544897475985e-5
9.83187 3.056298195115931e-5
9.835460000000001 2.988745624171198e-5
9.83905 2.9214278844795515e-5
9.84264 2.854334068006295e-5
9.84623 2.7874810939316997e-5
9.849820000000001 2.720869658668734e-5
9.85341 2.6544829365291866e-5
9.857 2.5883084561171416e-5
9.86059 2.5223260319845973e-5
9.864180000000001 2.4565246700288337e-5
9.86777 2.3909007864374643e-5
9.87136 2.32544427870123e-5
9.87495 2.260132900579789e-5
9.878540000000001 2.1949806257902296e-5
9.88213 2.1299847869583693e-5
9.88572 2.0651593079895256e-5
9.88931 2.0004742690840556e-5
9.892904999999999 1.9358486158670667e-5
9.8965 1.87136232877718e-5
9.900089999999999 1.8071217242538476e-5
9.90368 1.743022362492568e-5
9.90727 1.679058678436866e-5
9.91086 1.61523546332738e-5
9.914449999999999 1.551548650526724e-5
9.91804 1.4879947234941395e-5
9.92163 1.4245607839486125e-5
9.92522 1.3612606811223019e-5
9.928809999999999 1.2980946896825815e-5
9.9324 1.2350577798409855e-5
9.93958 1.1093555037647838e-5
9.94676 9.84167794196067e-6
9.95394 8.594786038553737e-6
9.96112 7.352692988585109e-6
9.96831 6.113800930344108e-6
9.97549 4.881553162280219e-6
9.98267 3.6540544232120164e-6
9.98985 2.4313124002823423e-6
9.99703 1.2132741403015654e-6
10.00421 0.0
