 R   <X|C|X>   <X|C|A>   <A|C|X>   <A|C|A>
6.2297414 -0.24207373797704998 -0.970217645812233 0.9702176458122327 -0.24207373797704984
6.2297875 -0.24225704142110616 -0.9701718667684746 0.9701718667684742 -0.24225704142110602
6.2298335 -0.24244020127271573 -0.9701260871786831 0.9701260871786828 -0.24244020127271557
6.2298795 -0.24262361534375818 -0.9700802075811438 0.9700802075811434 -0.242623615343758
6.2299256 -0.2428076836590479 -0.9700341276427804 0.9700341276427801 -0.24280768365904773
6.2299716 -0.24299160812667656 -0.9699880470074129 0.9699880470074126 -0.24299160812667642
6.2300176 -0.24317578821953298 -0.969941865557744 0.9699418655577436 -0.2431757882195328
6.2300637 -0.24336062563567173 -0.9698954822980974 0.9698954822980971 -0.24336062563567157
6.2301097 -0.24354531894990203 -0.9698490981844612 0.9698490981844609 -0.24354531894990186
6.2301557 -0.24373026171246817 -0.9698026307458084 0.9698026307458081 -0.243730261712468
6.2302017 -0.24391545922811797 -0.9697560680594862 0.9697560680594859 -0.2439154592281178
6.2302478 -0.2441013186712305 -0.9697093004470688 0.9697093004470685 -0.24410131867123033
6.2302938 -0.24428703417694797 -0.9696625305516419 0.9696625305516415 -0.2442870341769478
6.2303398 -0.24447300909709951 -0.9696156567832047 0.9696156567832044 -0.24447300909709935
6.2303859 -0.24465964904172716 -0.969568576646574 0.9695685766465737 -0.244659649041727
6.2304319 -0.2448461447634679 -0.969521494136356 0.9695214941363557 -0.24484614476346772
6.2304779 -0.24503290130929903 -0.9694743069811292 0.9694743069811289 -0.24503290130929886
6.230524 -0.24522032599667526 -0.9694269119975734 0.969426911997573 -0.2452203259966751
6.23057 -0.24540760617732832 -0.9693795145418916 0.9693795145418913 -0.24540760617732815
6.230616 -0.24559514860257192 -0.9693320116562177 0.9693320116562174 -0.24559514860257176
6.2306621 -0.2457833623065561 -0.9692842994639569 0.9692842994639566 -0.24578336230655592
6.2307081 -0.24597143122156556 -0.9692365846931557 0.9692365846931553 -0.2459714312215654
6.2307541 -0.24615976381250948 -0.9691887636943941 0.9691887636943938 -0.2461597638125093
6.2308002 -0.24634877083958667 -0.9691407318925805 0.9691407318925802 -0.2463487708395865
6.2308462 -0.24653763279695157 -0.9690926973980213 0.969092697398021 -0.24653763279695143
6.2308922 -0.24672675987243875 -0.9690445558645482 0.9690445558645479 -0.24672675987243858
6.2309383 -0.24691656456171981 -0.9689962020132666 0.9689962020132663 -0.24691656456171965
6.2309843 -0.24710622390199427 -0.9689478453473274 0.968947845347327 -0.2471062239019941
6.2310303 -0.2472961498134189 -0.9688993808185372 0.9688993808185368 -0.24729614981341874
6.2310764 -0.2474867565366442 -0.9688507024388034 0.9688507024388031 -0.24748675653664404
6.2311224 -0.24767721763293732 -0.9688020211148793 0.968802021114879 -0.24767721763293715
6.2311684 -0.24786794676425597 -0.968753231091181 0.9687532310911807 -0.2478679467642558
6.2312144 -0.2480589444206202 -0.9687043320860516 0.9687043320860512 -0.24805894442062004
6.2312605 -0.24825062718376018 -0.9686552171574482 0.9686552171574478 -0.24825062718376
6.2313065 -0.24844216395148078 -0.9686060991002691 0.9686060991002687 -0.2484421639514806
6.2313525 -0.2486339707225782 -0.9685568712074254 0.9685568712074251 -0.24863397072257803
6.2313986 -0.24882646584617812 -0.9685074258147713 0.968507425814771 -0.24882646584617796
6.2314446 -0.24901881469936363 -0.9684579771465555 0.9684579771465551 -0.24901881469936346
6.2314906 -0.24921143504510096 -0.9684084177754567 0.9684084177754564 -0.24921143504510082
6.2315367 -0.24940474700964227 -0.968358639309552 0.9683586393095517 -0.2494047470096421
6.2315827 -0.24959791242991064 -0.9683088574137604 0.96830885741376 -0.24959791242991047
6.2316287 -0.24979135084274967 -0.9682589639348826 0.9682589639348823 -0.2497913508427495
6.2316748 -0.24998548416133953 -0.9682088497474598 0.9682088497474595 -0.2499854841613394
6.2317208 -0.2501794706628637 -0.9681587319685703 0.9681587319685699 -0.25017947066286356
6.2317668 -0.25037373166782123 -0.9681085017134066 0.9681085017134062 -0.25037373166782106
6.2318129 -0.25056869088619266 -0.9680580491171301 0.9680580491171298 -0.2505686908861925
6.2318589 -0.25076350301570066 -0.9680075927606375 0.9680075927606372 -0.2507635030157005
6.2319049 -0.2509585911703484 -0.9679570230216977 0.9679570230216974 -0.25095859117034824
6.231951 -0.2511543808668564 -0.9679062292901653 0.967906229290165 -0.2511543808668562
6.231997 -0.251350023203635 -0.9678554316225806 0.9678554316225803 -0.2513500232036348
6.232043 -0.2515459430980998 -0.9678045196533915 0.9678045196533912 -0.25154594309809963
6.232089 -0.25174214106313864 -0.9677534930735512 0.9677534930735509 -0.25174214106313847
6.2321351 -0.25193904503961595 -0.9677022402699841 0.9677022402699837 -0.2519390450396158
6.2321811 -0.2521358012965797 -0.9676509832850896 0.9676509832850893 -0.25213580129657953
6.2322271 -0.2523328371711235 -0.9675996107530757 0.9675996107530753 -0.25233283717112337
6.2322732 -0.25253058243432885 -0.9675480103013985 0.9675480103013981 -0.25253058243432874
6.2323192 -0.25272817970902833 -0.9674964054763593 0.967496405476359 -0.25272817970902817
6.2323652 -0.25292605815915775 -0.9674446841547476 0.9674446841547473 -0.2529260581591576
6.2324113 -0.25312464939619467 -0.9673927331983406 0.9673927331983403 -0.2531246493961945
6.2324573 -0.25332309237642175 -0.9673407776697344 0.967340777669734 -0.2533230923764216
6.2325033 -0.2535218181007724 -0.9672887046821176 0.9672887046821173 -0.25352181810077223
6.2325494 -0.25372126003137013 -0.9672364003252931 0.9672364003252928 -0.25372126003136997
6.2325954 -0.25392055343747166 -0.9671840911907145 0.9671840911907141 -0.2539205534374715
6.2326414 -0.25412013116723425 -0.9671316636217022 0.9671316636217019 -0.2541201311672341
6.2326875 -0.25432042854374787 -0.9670790029297047 0.9670790029297044 -0.25432042854374776
6.2327335 -0.2545205771286257 -0.9670263372477652 0.9670263372477649 -0.2545205771286255
6.2327795 -0.2547210116275459 -0.9669735521429842 0.9669735521429839 -0.2547210116275458
6.2328256 -0.2549221692349563 -0.9669205321419905 0.9669205321419901 -0.2549221692349562
6.2328716 -0.25512317778406735 -0.9668675069323185 0.9668675069323182 -0.2551231777840672
6.2329176 -0.2553244738484459 -0.9668143612984123 0.9668143612984119 -0.25532447384844575
6.2329637 -0.2555264965043597 -0.9667609789755311 0.9667609789755308 -0.25552649650435955
6.2330097 -0.2557283698357158 -0.9667075912187723 0.9667075912187719 -0.2557283698357156
6.2330557 -0.2559305322944084 -0.9666540820234011 0.9666540820234008 -0.2559305322944082
6.2331017 -0.2561329844198083 -0.9666004510486549 0.9666004510486546 -0.25613298441980814
6.2331478 -0.25633616781322616 -0.9665465809644902 0.9665465809644899 -0.256336167813226
6.2331938 -0.2565392015276396 -0.9664927051363328 0.9664927051363325 -0.2565392015276394
6.2332398 -0.2567425265352929 -0.9664387064971102 0.9664387064971098 -0.2567425265352928
6.2332859 -0.2569465863439892 -0.9663844669098025 0.9663844669098022 -0.25694658634398904
6.2333319 -0.25715049620809316 -0.966330221338552 0.9663302213385516 -0.257150496208093
6.2333779 -0.25735469900280555 -0.9662758519115634 0.9662758519115631 -0.2573546990028054
6.233424 -0.2575596401531317 -0.9662212396780051 0.9662212396780048 -0.25755964015313154
6.23347 -0.2577644310934469 -0.9661666212143728 0.9661666212143725 -0.2577644310934467
6.233516 -0.2579695166125829 -0.9661118778373446 0.9661118778373443 -0.2579695166125827
6.2335621 -0.2581753440635161 -0.9660568897753603 0.96605688977536 -0.25817534406351594
6.2336081 -0.25838102103911825 -0.9660018952310744 0.966001895231074 -0.2583810210391181
6.2336541 -0.25858699425259746 -0.9659467747027498 0.9659467747027495 -0.25858699425259735
6.2337002 -0.25879371299574067 -0.965891407591096 0.9658914075910957 -0.2587937129957405
6.2337462 -0.2590002809982606 -0.9658360337389017 0.9658360337389014 -0.25900028099826045
6.2337922 -0.2592071469085576 -0.9657805328190411 0.9657805328190407 -0.2592071469085575
6.2338383 -0.25941476100377414 -0.9657247844878121 0.9657247844878117 -0.259414761003774
6.2338843 -0.2596222210825838 -0.9656690326149937 0.9656690326149934 -0.25962222108258365
6.2339303 -0.25982998100039334 -0.9656131523830933 0.965613152383093 -0.2598299810003932
6.2339764 -0.2600384939457524 -0.965557021522159 0.9655570215221587 -0.26003849394575224
6.2340224 -0.2602468558653563 -0.9655008831774202 0.9655008831774199 -0.2602468558653561
6.2340684 -0.26045551929667604 -0.9654446153569847 0.9654446153569843 -0.2604555192966759
6.2341144 -0.260664484799421 -0.9653882176867196 0.9653882176867192 -0.26066448479942084
6.2341605 -0.2608742081953724 -0.9653315667625241 0.9653315667625237 -0.2608742081953722
6.2342065 -0.2610837801849196 -0.9652749079814313 0.965274907981431 -0.2610837801849195
6.2342525 -0.26129365593387555 -0.9652181182206102 0.9652181182206099 -0.2612936559338754
6.2342986 -0.2615042932521481 -0.9651610732165247 0.9651610732165243 -0.2615042932521479
6.2343446 -0.26171477887898204 -0.9651040200724932 0.9651040200724929 -0.26171477887898187
6.2343906 -0.2619255699646289 -0.9650468348086808 0.9650468348086805 -0.26192556996462873
6.2344367 -0.26213712631821795 -0.9649893922946101 0.9649893922946098 -0.2621371263182178
6.2344827 -0.26234853069565783 -0.9649319413547125 0.9649319413547122 -0.26234853069565767
6.2345287 -0.26256024224270863 -0.9648743571446653 0.964874357144665 -0.26256024224270846
6.2345748 -0.26277272277888947 -0.9648165136594767 0.9648165136594764 -0.2627727227788893
6.2346208 -0.2629850510544331 -0.9647586614596526 0.9647586614596523 -0.26298505105443293
6.2346668 -0.2631976882217518 -0.9647006748288321 0.9647006748288318 -0.26319768822175166
6.2347129 -0.26341109812199787 -0.9646424268798672 0.9646424268798669 -0.2634110981219977
6.2347589 -0.26362435547723945 -0.9645841699244369 0.9645841699244365 -0.2636243554772393
6.2348049 -0.26383792345775964 -0.964525777366523 0.9645257773665227 -0.26383792345775947
6.234851 -0.2640522679376603 -0.9644671214291101 0.9644671214291097 -0.2640522679376601
6.234897 -0.264266459588209 -0.9644084561902874 0.964408456190287 -0.2642664595882088
6.234943 -0.26448096360885165 -0.9643496541666916 0.9643496541666913 -0.26448096360885154
6.2349891 -0.26469624791803065 -0.964290586683658 0.9642905866836576 -0.2646962479180305
6.2350351 -0.26491137911342866 -0.964231509601064 0.9642315096010636 -0.2649113791134285
6.2350811 -0.2651268244350207 -0.9641722945404431 0.9641722945404427 -0.26512682443502056
6.2351271 -0.2653425844702463 -0.9641129411018707 0.9641129411018704 -0.2653425844702461
6.2351732 -0.26555912988069474 -0.964053319401803 0.9640533194018027 -0.2655591298806946
6.2352192 -0.26577552179788716 -0.9639936876995718 0.9639936876995715 -0.265775521797887
6.2352652 -0.2659922301998143 -0.9639339164112665 0.9639339164112661 -0.2659922301998141
6.2353113 -0.26620972781926744 -0.9638738747372565 0.9638738747372562 -0.26620972781926727
6.2353573 -0.2664270716604535 -0.9638138227551014 0.9638138227551011 -0.2664270716604533
6.2354033 -0.2666447337686966 -0.9637536299674068 0.9637536299674064 -0.2666447337686964
6.2354494 -0.26686318895962535 -0.9636931646504303 0.96369316465043 -0.2668631889596252
6.2354954 -0.2670814900868546 -0.963632688715824 0.9636326887158236 -0.26708149008685445
6.2355414 -0.26730011127466563 -0.9635720707447055 0.9635720707447052 -0.26730011127466546
6.2355875 -0.26751952943322 -0.9635111780811239 0.9635111780811235 -0.2675195294332198
6.2356335 -0.26773879324212935 -0.9634502744868347 0.9634502744868344 -0.2677387932421292
6.2356795 -0.2679583789163033 -0.9633892276133963 0.963389227613396 -0.26795837891630314
6.2357256 -0.26817876547223046 -0.9633279038644681 0.9633279038644678 -0.2681787654722303
6.2357716 -0.26839899739194945 -0.9632665688680774 0.963266568868077 -0.2683989973919493
6.2358176 -0.2686195529927554 -0.963205089338071 0.9632050893380707 -0.26861955299275525
6.2358637 -0.2688409134093178 -0.9631433307294653 0.963143330729465 -0.26884091340931765
6.2359097 -0.2690621189023913 -0.963081560552879 0.9630815605528786 -0.2690621189023911
6.2359557 -0.2692836499034863 -0.9630196445762195 0.9630196445762191 -0.26928364990348613
6.2360018 -0.2695059896773795 -0.9629574472975272 0.9629574472975269 -0.2695059896773793
6.2360478 -0.2697281742396858 -0.9628952381264893 0.9628952381264889 -0.26972817423968565
6.2360938 -0.2699506861480332 -0.9628328818767675 0.9628328818767672 -0.269950686148033
6.2361398 -0.2701735260171033 -0.962770378119742 0.9627703781197416 -0.27017352601710315
6.2361859 -0.2703971799699733 -0.96270759006462 0.9627075900646197 -0.27039717996997314
6.2362319 -0.27062067765164244 -0.9626447895090628 0.9626447895090625 -0.27062067765164227
6.2362779 -0.27084450302784097 -0.9625818396181804 0.9625818396181801 -0.2708445030278408
6.236324 -0.27106914671913135 -0.9625186032128253 0.962518603212825 -0.2710691467191312
6.23637 -0.2712936347452022 -0.9624553541988289 0.9624553541988285 -0.271293634745202
6.236416 -0.2715184546559501 -0.9623919551270398 0.9623919551270395 -0.2715184546559499
6.2364621 -0.27174409689022466 -0.9623282672413832 0.9623282672413829 -0.2717440968902245
6.2365081 -0.27196958313992237 -0.9622645664023086 0.9622645664023083 -0.2719695831399222
6.2365541 -0.27219540312323937 -0.9622007141786558 0.9622007141786555 -0.2721954031232392
6.2366002 -0.2724220494634021 -0.9621365708207779 0.9621365708207775 -0.2724220494634019
6.2366462 -0.27264853950035345 -0.9620724141610021 0.9620724141610018 -0.2726485395003533
6.2366922 -0.27287536513261496 -0.9620081047774548 0.9620081047774545 -0.2728753651326148
6.2367383 -0.27310302117992674 -0.9619435019181046 0.9619435019181043 -0.2731030211799266
6.2367843 -0.27333052060595026 -0.9618788854045787 0.9618788854045783 -0.2733305206059501
6.2368303 -0.27355835750164154 -0.9618141148155046 0.9618141148155043 -0.27355835750164137
6.2368764 -0.2737870288954736 -0.9617490483875718 0.9617490483875715 -0.27378702889547346
6.2369224 -0.27401554335033357 -0.961683967949293 0.9616839679492927 -0.2740155433503334
6.2369684 -0.27424439716180377 -0.9616187320709301 0.9616187320709297 -0.2742443971618036
6.2370145 -0.2744740895793916 -0.9615531979689148 0.9615531979689145 -0.27447408957939146
6.2370605 -0.2747036247405522 -0.9614876494963986 0.9614876494963983 -0.27470362474055204
6.2371065 -0.2749335011577685 -0.9614219442063271 0.9614219442063268 -0.2749335011577683
6.2371525 -0.27516371946648777 -0.9613560816369747 0.9613560816369744 -0.2751637194664876
6.2371986 -0.27539478189634464 -0.9612899176305639 0.9612899176305636 -0.2753947818963445
6.2372446 -0.2756256866466463 -0.9612237387671785 0.9612237387671781 -0.2756256866466461
6.2372906 -0.27585693520443655 -0.9611574012295236 0.9611574012295233 -0.2758569352044364
6.2373367 -0.2760890320494007 -0.9610907598182866 0.9610907598182863 -0.27608903204940055
6.2373827 -0.27632097089725327 -0.9610241031802682 0.9610241031802679 -0.2763209708972531
6.2374287 -0.2765532554808919 -0.9609572864596465 0.9609572864596462 -0.2765532554808917
6.2374748 -0.2767863925426236 -0.9608901634063086 0.9608901634063083 -0.27678639254262344
6.2375208 -0.27701937128937293 -0.9608230247520968 0.9608230247520965 -0.27701937128937276
6.2375668 -0.27725269771243566 -0.9607557245934263 0.960755724593426 -0.2772526977124355
6.2376129 -0.27748688082939144 -0.9606881156200311 0.9606881156200308 -0.27748688082939127
6.2376589 -0.2777209053130133 -0.960620490667297 0.9606204906672967 -0.27772090531301313
6.2377049 -0.27795527942563314 -0.9605527027745492 0.9605527027745488 -0.277955279425633
6.237751 -0.27819051447281923 -0.9604846035619294 0.9604846035619291 -0.27819051447281906
6.237797 -0.278425590567687 -0.9604164879870444 0.960416487987044 -0.27842559056768684
6.237843 -0.27866101825629436 -0.9603482080227197 0.9603482080227194 -0.2786610182562942
6.2378891 -0.2788973111450206 -0.960279614209968 0.9602796142099677 -0.2788973111450204
6.2379351 -0.27913344476164575 -0.9602110036474788 0.9602110036474785 -0.2791334447616456
6.2379811 -0.2793699319487364 -0.9601422272320752 0.9601422272320749 -0.2793699319487362
6.2380272 -0.2796072886263694 -0.9600731344160155 0.9600731344160152 -0.27960728862636924
6.2380732 -0.2798444857111603 -0.9600040244581154 0.9600040244581151 -0.2798444857111601
6.2381192 -0.28008203835504486 -0.9599347471696016 0.9599347471696013 -0.2800820383550447
6.2381652 -0.2803199472230431 -0.9598653020550769 0.9598653020550766 -0.28031994722304293
6.2382113 -0.28055873133977766 -0.9597955371002601 0.9597955371002598 -0.2805587313397775
6.2382573 -0.28079735543433576 -0.9597257544735472 0.9597257544735469 -0.2807973554343356
6.2383033 -0.2810363377573752 -0.9596558025238876 0.9596558025238873 -0.281036337757375
6.2383494 -0.28127619967758294 -0.9595855281254247 0.9595855281254244 -0.28127619967758277
6.2383954 -0.2815159012520172 -0.9595152356518387 0.9595152356518384 -0.28151590125201703
6.2384414 -0.28175596307101175 -0.9594447723437349 0.9594447723437346 -0.2817559630710116
6.2384875 -0.2819969088604611 -0.9593739839537418 0.9593739839537415 -0.2819969088604609
6.2385335 -0.28223769397905135 -0.9593031770804955 0.9593031770804952 -0.2822376939790512
6.2385795 -0.28247884136991025 -0.9592321978463492 0.9592321978463488 -0.2824788413699101
6.2386256 -0.28272087614270464 -0.9591608908385458 0.9591608908385455 -0.28272087614270447
6.2386716 -0.2829627467874847 -0.9590895648270268 0.9590895648270265 -0.2829627467874845
6.2387176 -0.28320498207640693 -0.959018064924645 0.9590180649246447 -0.28320498207640676
6.2387637 -0.28344811046873675 -0.9589462346100789 0.9589462346100786 -0.2834481104687366
6.2388097 -0.28369107784854536 -0.9588743849917273 0.958874384991727 -0.2836910778485452
6.2388557 -0.2839344118833539 -0.9588023599246143 0.9588023599246139 -0.2839344118833537
6.2389018 -0.28417864343228866 -0.9587300017355929 0.9587300017355925 -0.2841786434322885
6.2389478 -0.28442271359818505 -0.9586576238181024 0.958657623818102 -0.2844227135981849
6.2389938 -0.28466715244400237 -0.958585068878705 0.9585850688787046 -0.2846671524440022
6.2390399 -0.2849124932419046 -0.9585121780820854 0.9585121780820851 -0.28491249324190443
6.2390859 -0.2851576722870059 -0.9584392671271975 0.9584392671271972 -0.2851576722870057
6.2391319 -0.28540322205084995 -0.9583661775618321 0.9583661775618317 -0.2854032220508498
6.2391779 -0.28564914321560547 -0.9582929088533947 0.9582929088533944 -0.2856491432156053
6.239224 -0.2858959722908993 -0.9582193006010291 0.9582193006010288 -0.28589597229089914
6.23927 -0.286142639121196 -0.9581456716093447 0.9581456716093444 -0.2861426391211958
6.239316 -0.28638967940950444 -0.9580718618651767 0.9580718618651763 -0.28638967940950427
6.2393621 -0.28663763210958176 -0.9579977097809739 0.9579977097809735 -0.2866376321095816
6.2394081 -0.2868854221956767 -0.9579235365154168 0.9579235365154165 -0.28688542219567653
6.2394541 -0.2871335878104056 -0.957849180872122 0.9578491808721217 -0.28713358781040543
6.2395002 -0.2873826703651301 -0.95777448006616 0.9577744800661596 -0.28738267036512993
6.2395462 -0.2876315899368012 -0.9576997576314367 0.9576997576314363 -0.28763158993680105
6.2395922 -0.2878808871210878 -0.957624851177701 0.9576248511777007 -0.2878808871210876
6.2396383 -0.2881311058005172 -0.957549596711856 0.9575495967118557 -0.28813110580051704
6.2396843 -0.2883811611274868 -0.9574743201643973 0.9574743201643969 -0.28838116112748663
6.2397303 -0.2886315961642501 -0.9573988579404522 0.9573988579404519 -0.28863159616424994
6.2397764 -0.2888829572781477 -0.9573230448278617 0.9573230448278613 -0.28888295727814756
6.2398224 -0.2891341546695945 -0.9572472091752863 0.9572472091752859 -0.28913415466959436
6.2398684 -0.2893857338810478 -0.9571711861723725 0.9571711861723722 -0.28938573388104766
6.2399145 -0.2896382437783933 -0.9570948093768976 0.9570948093768973 -0.28963824377839315
6.2399605 -0.28989058958246017 -0.9570184095774774 0.9570184095774771 -0.28989058958246
6.2400065 -0.29014331932962784 -0.9569418207373074 0.956941820737307 -0.29014331932962767
6.2400525 -0.29039643372990365 -0.9568650422896208 0.9568650422896204 -0.2903964337299035
6.2400986 -0.29065048500144886 -0.9567879061351147 0.9567879061351143 -0.2906504850014487
6.2401446 -0.29090437168366406 -0.9567107463493404 0.9567107463493401 -0.2909043716836639
6.2401906 -0.2911586451589788 -0.9566333952432918 0.9566333952432915 -0.29115864515897866
6.2402367 -0.29141386017646187 -0.956555683461511 0.9565556834615107 -0.2914138601764617
6.2402827 -0.2916689102308934 -0.9564779475711838 0.9564779475711834 -0.29166891023089325
6.2403287 -0.2919243492309086 -0.956400018630851 0.9564000186308507 -0.29192434923090843
6.2403748 -0.29218073447049137 -0.9563217260175328 0.9563217260175325 -0.2921807344704912
6.2404208 -0.2924369543716509 -0.956243408812568 0.9562434088125676 -0.29243695437165074
6.2404668 -0.2926935653832086 -0.9561648968107146 0.9561648968107143 -0.2926935653832085
6.2405129 -0.29295112735815115 -0.9560860181099912 0.9560860181099908 -0.292951127358151
6.2405589 -0.29320852361740557 -0.9560071143286322 0.9560071143286318 -0.29320852361740546
6.2406049 -0.2934663131640406 -0.9559280139861708 0.9559280139861704 -0.2934663131640404
6.240651 -0.2937250584242124 -0.9558485438900318 0.9558485438900315 -0.29372505842421226
6.240697 -0.29398363758929597 -0.9557690482183137 0.9557690482183133 -0.2939836375892958
6.240743 -0.29424261223074777 -0.9556893542037702 0.9556893542037699 -0.29424261223074766
6.2407891 -0.2945025473621391 -0.9556092873515253 0.955609287351525 -0.29450254736213893
6.2408351 -0.2947623160166655 -0.9555291944227385 0.9555291944227382 -0.29476231601666536
6.2408811 -0.2950224823483909 -0.9554489013517157 0.9554489013517153 -0.29502248234839074
6.2409272 -0.2952836139726235 -0.9553682323294571 0.9553682323294568 -0.2952836139726233
6.2409732 -0.29554457873559836 -0.9552875367236114 0.9552875367236111 -0.2955445787355982
6.2410192 -0.29580594197908217 -0.9552066393067679 0.9552066393067675 -0.295805941979082
6.2410652 -0.29606770128063986 -0.9551255398028468 0.9551255398028464 -0.2960677012806397
6.2411113 -0.29633043278914867 -0.9550440601009536 0.9550440601009532 -0.2963304327891485
6.2411573 -0.29659299739526784 -0.9549625530798269 0.9549625530798266 -0.2965929973952677
6.2412033 -0.29685596530248765 -0.9548808416017015 0.9548808416017012 -0.2968559653024875
6.2412494 -0.2971199102248894 -0.9547987467478671 0.9547987467478668 -0.29711991022488926
6.2412954 -0.2973836877939314 -0.9547166240596001 0.9547166240595998 -0.2973836877939312
6.2413414 -0.29764787084792116 -0.9546342950605046 0.9546342950605042 -0.297647870847921
6.2413875 -0.29791303575472144 -0.9545515794770942 0.9545515794770939 -0.2979130357547213
6.2414335 -0.2981780328580059 -0.9544688355373204 0.9544688355373201 -0.29817803285800576
6.2414795 -0.29844343764503767 -0.9543858834140249 0.9543858834140245 -0.2984434376450375
6.2415256 -0.29870982915173405 -0.9543025414666466 0.9543025414666463 -0.2987098291517339
6.2415716 -0.2989760524051904 -0.9542191706342011 0.9542191706342008 -0.2989760524051902
6.2416176 -0.29924268555586625 -0.9541355897265104 0.95413558972651 -0.2992426855558661
6.2416637 -0.2995103103221024 -0.9540516157235166 0.9540516157235163 -0.29951031032210224
6.2417097 -0.29977776638543047 -0.9539676122999364 0.9539676122999361 -0.2997777663854303
6.2417557 -0.30004563457384364 -0.9538833968901911 0.9538833968901907 -0.3000456345738435
6.2418018 -0.3003144993025686 -0.9537987850821783 0.953798785082178 -0.3003144993025684
6.2418478 -0.3005831948783998 -0.9537141433112031 0.9537141433112027 -0.30058319487839963
6.2418938 -0.3008523048212955 -0.9536292876237803 0.95362928762378 -0.3008523048212953
6.2419399 -0.3011224162579225 -0.9535440322030881 0.9535440322030878 -0.30112241625792235
6.2419859 -0.3013923580909807 -0.9534587462701611 0.9534587462701608 -0.30139235809098053
6.2420319 -0.3016627165469172 -0.9533732444709752 0.9533732444709748 -0.301662716546917
6.2420779 -0.3019334923801592 -0.953287526151696 0.9532875261516957 -0.30193349238015904
6.242124 -0.3022052763547402 -0.9532014036029572 0.9532014036029569 -0.30220527635474004
6.24217 -0.30247689012325485 -0.9531152497989586 0.9531152497989582 -0.3024768901232547
6.242216 -0.3027489235428915 -0.9530288774987644 0.9530288774987641 -0.30274892354289135
6.2422621 -0.30302197012343196 -0.9529420975582187 0.9529420975582183 -0.3030219701234318
6.2423081 -0.30329484604418655 -0.9528552857968999 0.9528552857968996 -0.3032948460441864
6.2423541 -0.3035681439030672 -0.9527682535433648 0.9527682535433645 -0.303568143903067
6.2424002 -0.3038424599704457 -0.9526808102055648 0.9526808102055645 -0.30384245997044557
6.2424462 -0.3041166049224031 -0.9525933344744562 0.9525933344744558 -0.30411660492240294
6.2424922 -0.30439117411239336 -0.952505636235027 0.9525056362350267 -0.3043911741123932
6.2425383 -0.30466676658630937 -0.9524175234341015 0.9524175234341011 -0.3046667665863092
6.2425843 -0.3049421874868891 -0.9523293776602734 0.952329377660273 -0.30494218748688895
6.2426303 -0.30521803493803196 -0.9522410073417713 0.952241007341771 -0.3052180349380318
6.2426764 -0.30549491077616486 -0.9521522189509236 0.9521522189509233 -0.3054949107761647
6.2427224 -0.30577161458040425 -0.9520633970004876 0.9520633970004873 -0.3057716145804041
6.2427684 -0.30604874726008074 -0.9519743484486082 0.9519743484486078 -0.3060487472600806
6.2428145 -0.30632691345724883 -0.951884878279617 0.9518848782796167 -0.30632691345724866
6.2428605 -0.30660490715696376 -0.951795373957226 0.9517953739572257 -0.3066049071569636
6.2429065 -0.3068833320690543 -0.9517056409560402 0.9517056409560398 -0.30688333206905416
6.2429526 -0.307162795656374 -0.9516154827587588 0.9516154827587585 -0.30716279565637383
6.2429986 -0.30744208627932007 -0.9515252898071084 0.951525289807108 -0.3074420862793199
6.2430446 -0.3077218104633651 -0.9514348660785633 0.951434866078563 -0.30772181046336494
6.2430906 -0.3080019689934182 -0.9513442108696278 0.9513442108696275 -0.30800196899341803
6.2431367 -0.3082831731164434 -0.951253125639748 0.9512531256397476 -0.3082831731164432
6.2431827 -0.30856420364680437 -0.9511620048431675 0.9511620048431672 -0.3085642036468042
6.2432287 -0.30884567088717246 -0.9510706504401786 0.9510706504401782 -0.3088456708871723
6.2432748 -0.3091281889410027 -0.9509788623562525 0.9509788623562522 -0.3091281889410025
6.2433208 -0.30941053292602316 -0.9508870380878383 0.9508870380878379 -0.309410532926023
6.2433668 -0.3096933159961827 -0.9507949780658611 0.9507949780658608 -0.30969331599618255
6.2434129 -0.30997715314599683 -0.9507024811449557 0.9507024811449553 -0.3099771531459966
6.2434589 -0.3102608092595815 -0.9506099489773113 0.9506099489773109 -0.31026080925958127
6.2435049 -0.31054490752822766 -0.9505171787228721 0.9505171787228717 -0.31054490752822744
6.243551 -0.31083006777199623 -0.9504239672070327 0.9504239672070323 -0.310830067771996
6.243597 -0.31111505362553815 -0.950330718093973 0.9503307180939725 -0.31111505362553793
6.243643 -0.31140048394873976 -0.9502372287239385 0.950237228723938 -0.31140048394873954
6.2436891 -0.3116869814703206 -0.950143294344282 0.9501432943442816 -0.31168698147032037
6.2437351 -0.31197330402856593 -0.9500493217475897 0.9500493217475893 -0.3119733040285657
6.2437811 -0.31226007338687284 -0.9499551067007801 0.9499551067007797 -0.3122600733868726
6.2438272 -0.31254791519769715 -0.9498604428587837 0.9498604428587832 -0.3125479151976969
6.2438732 -0.3128355814723919 -0.9497657401711774 0.949765740171177 -0.31283558147239166
6.2439192 -0.31312369689290853 -0.9496707928172222 0.9496707928172218 -0.3131236968929083
6.2439653 -0.313412890050617 -0.949575392844895 0.9495753928448946 -0.3134128900506168
6.2440113 -0.31370190709917045 -0.9494799533896496 0.9494799533896492 -0.31370190709917023
6.2440573 -0.31399137565421964 -0.9493842670286086 0.9493842670286081 -0.3139913756542194
6.2441033 -0.3142812965053315 -0.94928833301065 0.9492883330106495 -0.31428129650533126
