 R   <X|H|A> 
6.3051875 -0.00024913714176344123
6.3052336 -0.0002491340545921223
6.3052796 -0.0002491309768112176
6.3053256 -0.0002491279015992853
6.3053717 -0.0002491248221570463
6.3054177 -0.00024912175172200077
6.3054637 -0.0002491186834893051
6.3055098 -0.0002491156106730892
6.3055558 -0.0002491125464815381
6.3056018 -0.00024910948412400864
6.3056479 -0.0002491064168256281
6.3056939 -0.0002491033577700615
6.3057399 -0.00024910030017846014
6.3057859 -0.00024909724392717554
6.305832 -0.00024909418225221164
6.305878 -0.00024909112831205575
6.305924 -0.0002490880753398101
6.3059701 -0.00024908501657679985
6.3060161 -0.00024908196516827685
6.3060621 -0.0002490789143857965
6.3061082 -0.00024907585763581054
6.3061542 -0.0002490728082477087
6.3062002 -0.0002490697596570458
6.3062463 -0.0002490667053054274
6.3062923 -0.00024906365850917893
6.3063383 -0.0002490606127061876
6.3063844 -0.0002490575613420935
6.3064304 -0.00024905451771760475
6.3064764 -0.00024905147527423026
6.3065225 -0.00024904842746286673
6.3065685 -0.0002490453875661565
6.3066145 -0.0002490423490304635
6.3066606 -0.0002490393053131085
6.3067066 -0.00024903626967631926
6.3067526 -0.00024903323557250645
6.3067986 -0.0002490302030571795
6.3068447 -0.00024902716559795004
6.3068907 -0.00024902413642636156
6.3069367 -0.00024902110900462855
6.3069828 -0.00024901807680930777
6.3070288 -0.0002490150530464587
6.3070748 -0.0002490120311868971
6.3071209 -0.0002490090047171179
6.3071669 -0.00024900598681569736
6.3072129 -0.0002490029709630655
6.307259 -0.00024899995065660006
6.307305 -0.00024899693904548983
6.307351 -0.0002489939296207418
6.3073971 -0.0002489909158915082
6.3074431 -0.0002489879109757952
6.3074891 -0.0002489849083760977
6.3075352 -0.00024898190161417406
6.3075812 -0.0002489789037751649
6.3076272 -0.0002489759083739011
6.3076732 -0.00024897291544917445
6.3077193 -0.00024896991854077115
6.3077653 -0.0002489669306875637
6.3078113 -0.0002489639454220736
6.3078574 -0.00024896095629845655
6.3079034 -0.0002489579763191711
6.3079494 -0.00024895499903087757
6.3079955 -0.0002489520180027644
6.3080415 -0.0002489490461995334
6.3080875 -0.0002489460579728755
6.3081336 -0.000248943025917252
6.3081796 -0.0002489400056636796
6.3082256 -0.00024893699061240455
6.3082717 -0.00024893397420845155
6.3083177 -0.00024893096952023457
6.3083637 -0.00024892796998056193
6.3084098 -0.00024892496906655506
6.3084558 -0.00024892197977797494
6.3085018 -0.0002489189955798515
6.3085479 -0.0002489160099810174
6.3085939 -0.00024891303591334816
6.3086399 -0.0002489100668737155
6.3086859 -0.0002489071028403656
6.308732 -0.00024890413736376564
6.308778 -0.0002489011832865727
6.308824 -0.00024889823414747745
6.3088701 -0.0002488952835276569
6.3089161 -0.0002488923442038717
6.3089621 -0.00024888940974568006
6.3090082 -0.00024888647376449446
6.3090542 -0.00024888354897212176
6.3091002 -0.00024888062896852347
6.3091463 -0.00024887770739483606
6.3091923 -0.000248874796898928
6.3092383 -0.0002488718911106552
6.3092844 -0.0002488689837003566
6.3093304 -0.0002488660872530129
6.3093764 -0.000248863195427859
6.3094225 -0.0002488603019238692
6.3094685 -0.000248857419264253
6.3095145 -0.00024885454113707543
6.3095606 -0.0002488516612693505
6.3096066 -0.00024884879212369506
6.3096526 -0.0002488459274164203
6.3096986 -0.000248843067115236
6.3097447 -0.00024884020498358323
6.3097907 -0.00024883735340521613
6.3098367 -0.0002488345061331461
6.3098828 -0.000248831656957371
6.3099288 -0.00024882881820400366
6.3099748 -0.0002488259836528387
6.3100209 -0.0002488231471197474
6.3100669 -0.0002488203208745633
6.3101129 -0.0002488174987231853
6.310159 -0.0002488146745066545
6.310205 -0.00024881186043993267
6.310251 -0.0002488090503543275
6.3102971 -0.00024880623811530294
6.3103431 -0.00024880343588442634
6.3103891 -0.0002488006375176814
6.3104352 -0.00024879783690419247
6.3104812 -0.000248795046153656
6.3105272 -0.00024879225914597363
6.3105733 -0.0002487894697931312
6.3106193 -0.0002487866901545433
6.3106653 -0.0002487839141332429
6.3107113 -0.00024878114168645337
6.3107574 -0.0002487783667553538
6.3108034 -0.0002487756013348835
6.3108494 -0.00024877283935764195
6.3108955 -0.0002487700747857099
6.3109415 -0.0002487673195676523
6.3109875 -0.00024876456765725785
6.3110336 -0.00024876181303661905
6.3110796 -0.00024875906760970113
6.3111256 -0.0002487563253506025
6.3111717 -0.0002487535802605085
6.3112177 -0.00024875084420061073
6.3112637 -0.00024874811116441277
6.3113098 -0.00024874537517124724
6.3113558 -0.00024874264804141625
6.3114018 -0.00024873992378689116
6.3114479 -0.0002487371964441875
6.3114939 -0.00024873447779464805
6.3115399 -0.0002487317618677571
6.311586 -0.0002487290427162026
6.311632 -0.0002487263320843738
6.311678 -0.00024872362401826735
6.311724 -0.0002487209184646685
6.3117701 -0.0002487182094962348
6.3118161 -0.0002487155088112835
6.3118621 -0.000248712810476242
6.3119082 -0.000248710108577506
6.3119542 -0.00024870741478130775
6.3120002 -0.0002487047231681727
6.3120463 -0.0002487020278371479
6.3120923 -0.0002486993404245512
6.3121383 -0.00024869665502392927
6.3121844 -0.00024869396574585907
6.3122304 -0.00024869128419898606
6.3122764 -0.0002486886044887641
6.3123225 -0.00024868592073615465
6.3123685 -0.0002486832445244202
6.3124145 -0.00024868056996978864
6.3124606 -0.00024867789120243096
6.3125066 -0.0002486752197825722
6.3125526 -0.0002486725498360492
6.3125987 -0.0002486698755010423
6.3126447 -0.000248667189289582
6.3126907 -0.0002486644410522082
6.3127367 -0.0002486616974722174
6.3127828 -0.0002486589524665103
6.3128288 -0.0002486562178105065
6.3128748 -0.00024865348741183154
6.3129209 -0.0002486507552153451
6.3129669 -0.00024864803294150995
6.3130129 -0.00024864531452676794
6.313059 -0.00024864259394134216
6.313105 -0.00024863988285591353
6.313151 -0.00024863717523313953
6.3131971 -0.00024863446506600065
6.3132431 -0.00024863176400261207
6.3132891 -0.0002486290661393039
6.3133352 -0.0002486263656222114
6.3133812 -0.0002486236741675988
6.3134272 -0.00024862098591411745
6.3134733 -0.00024861829502801627
6.3135193 -0.00024861561318298636
6.3135653 -0.00024861293453779746
6.3136114 -0.00024861025327879184
6.3136574 -0.0002486075810371187
6.3137034 -0.00024860491199164966
6.3137494 -0.000248602246140654
6.3137955 -0.00024859957769723115
6.3138415 -0.00024859691823588947
6.3138875 -0.00024859426196227304
6.3139336 -0.0002485916031094962
6.3139796 -0.00024858895320968273
6.3140256 -0.00024858630648851195
6.3140717 -0.00024858365719905877
6.3141177 -0.00024858101683118
6.3141637 -0.0002485783796305355
6.3142098 -0.00024857573987008275
6.3142558 -0.0002485731089975642
6.3143018 -0.00024857048127855134
6.3143479 -0.0002485678510057922
6.3143939 -0.00024856522958509623
6.3144399 -0.000248562611301858
6.314486 -0.000248559990468516
6.314532 -0.0002485573784491513
6.314578 -0.00024855476954888794
6.3146241 -0.0002485521580997299
6.3146701 -0.00024854955542427453
6.3147161 -0.0002485469558472578
6.3147621 -0.00024854435936128233
6.3148082 -0.000248541760324223
6.3148542 -0.0002485391700038078
6.3149002 -0.0002485365827507059
6.3149463 -0.00024853399294201464
6.3149923 -0.0002485314118046648
6.3150383 -0.0002485288337086035
6.3150844 -0.00024852625304998526
6.3151304 -0.0002485236810152807
6.3151764 -0.000248521111993554
6.3152225 -0.00024851854039983044
6.3152685 -0.0002485159773804916
6.3153145 -0.0002485134173435383
6.3153606 -0.0002485108547226663
6.3154066 -0.0002485083006245705
6.3154526 -0.0002485057494759934
6.3154987 -0.00024850319572908546
6.3155447 -0.00024850065045128487
6.3155907 -0.00024849810808786656
6.3156367 -0.0002484955686266211
6.3156828 -0.0002484930265439487
6.3157288 -0.00024849049285567346
6.3157748 -0.00024848796203142363
6.3158209 -0.00024848542856549007
6.3158669 -0.00024848290343556546
6.3159129 -0.00024848038112926284
6.315959 -0.00024847785615850475
6.316005 -0.00024847533946338205
6.316051 -0.0002484728255492275
6.3160971 -0.0002484703089453235
6.3161431 -0.0002484678005547124
6.3161891 -0.0002484652949001822
6.3162352 -0.00024846278652807495
6.3162812 -0.0002484602863049752
6.3163272 -0.0002484577887708352
6.3163733 -0.00024845528848875184
6.3164193 -0.00024845279628947113
6.3164653 -0.0002484503067298042
6.3165114 -0.00024844781438928274
6.3165574 -0.0002484453300634574
6.3166034 -0.0002484428483256855
6.3166494 -0.0002484403691583024
6.3166955 -0.0002484378871622189
6.3167415 -0.0002484354130871274
6.3167875 -0.00024843294152792185
6.3168336 -0.0002484304671011412
6.3168796 -0.0002484280005229048
6.3169256 -0.00024842553640385496
6.3169717 -0.00024842306937578615
6.3170177 -0.0002484206101219886
6.3170637 -0.00024841815326849407
6.3171098 -0.00024841569346196546
6.3171558 -0.0002484132413536366
6.3172018 -0.00024841079158454153
6.3172479 -0.00024840833881582033
6.3172939 -0.0002484058936674531
6.3173399 -0.0002484034507950804
6.317386 -0.00024840100487390996
6.317432 -0.0002483985664934892
6.317478 -0.0002483961303236665
6.3175241 -0.00024839369105328357
6.3175701 -0.00024839125924231613
6.3176161 -0.0002483888295743992
6.3176621 -0.00024838640202655415
6.3177082 -0.0002483839713051158
6.3177542 -0.00024838154793202115
6.3178002 -0.0002483791266085964
6.3178463 -0.0002483767020537639
6.3178923 -0.0002483742847619974
6.3179383 -0.000248371869447372
6.3179844 -0.0002483694508409241
6.3180304 -0.00024836703941061387
6.3180764 -0.0002483646298827944
6.3181225 -0.0002483622170001347
6.3181685 -0.00024835981120506067
6.3182145 -0.00024835740723572067
6.3182606 -0.0002483549998459132
6.3183066 -0.0002483525994535357
6.3183526 -0.0002483502008080378
6.3183987 -0.0002483477986738392
6.3184447 -0.0002483454034453354
6.3184907 -0.0002483430098827728
6.3185368 -0.0002483406127606609
6.3185828 -0.0002483382224509603
6.3186288 -0.0002483358337241853
6.3186748 -0.0002483334465522278
6.3187209 -0.00024833105572220687
6.3187669 -0.0002483286715778666
6.3188129 -0.0002483262889025821
6.318859 -0.00024832390249227964
6.318905 -0.00024832152267084814
6.318951 -0.0002483191442306629
6.3189971 -0.0002483167619758901
6.3190431 -0.0002483143862117101
6.3190891 -0.00024831201173893067
6.3191352 -0.0002483096333693708
6.3191812 -0.00024830726139068266
6.3192272 -0.0002483048906115272
6.3192733 -0.0002483025158507789
6.3193193 -0.0002483001473797628
6.3193653 -0.0002482977800143996
6.3194114 -0.0002482954085800109
6.3194574 -0.00024829304333282226
6.3195034 -0.00024829067909541095
6.3195495 -0.00024828831069891597
6.3195955 -0.00024828594838572585
6.3196415 -0.0002482835869844482
6.3196875 -0.00024828122646205044
6.3197336 -0.00024827886165644216
6.3197796 -0.0002482765027935524
6.3198256 -0.00024827414470905305
6.3198717 -0.0002482717822451727
6.3199177 -0.0002482694256170275
6.3199637 -0.000248267069664832
6.3200098 -0.0002482647092344626
6.3200558 -0.00024826235453156813
6.3201018 -0.00024825997684317126
6.3201479 -0.0002482575738275983
6.3201939 -0.0002482551776808728
6.3202399 -0.00024825278313764763
6.320286 -0.00024825038494642173
6.320332 -0.0002482479934603054
6.320378 -0.0002482456034242843
6.3204241 -0.00024824320960690474
6.3204701 -0.00024824082239692296
6.3205161 -0.00024823843661423524
6.3205622 -0.00024823604709084835
6.3206082 -0.00024823366420694774
6.3206542 -0.0002482312827907741
6.3207002 -0.0002482289028551774
6.3207463 -0.00024822651924380924
6.3207923 -0.00024822414230998196
6.3208383 -0.00024822176689347306
6.3208844 -0.0002482193878469629
6.3209304 -0.0002482170155030409
6.3209764 -0.0002482146447104418
6.3210225 -0.00024821227033109544
6.3210685 -0.000248209902676435
6.3211145 -0.0002482075366043823
6.3211606 -0.000248205166986325
6.3212066 -0.0002482028041121418
6.3212526 -0.0002482004428491541
6.3212987 -0.00024819807807840164
6.3213447 -0.00024819572006783966
6.3213907 -0.00024819336369438566
6.3214368 -0.00024819100384890474
6.3214828 -0.00024818865077710136
6.3215288 -0.00024818629936566774
6.3215749 -0.000248183944515451
6.3216209 -0.00024818159644960465
6.3216669 -0.00024817925006476215
6.3217129 -0.0002481769053672158
6.321759 -0.0002481745572713318
6.321805 -0.00024817221596980374
6.321851 -0.00024816987637273557
6.3218971 -0.00024816753340477574
6.3219431 -0.0002481651972355086
6.3219891 -0.0002481628627852891
6.3220352 -0.0002481605249891458
6.3220812 -0.0002481581939933748
6.3221272 -0.00024815586472868916
6.3221733 -0.0002481535321405782
6.3222193 -0.00024815120635190155
6.3222653 -0.00024814888230381563
6.3223114 -0.00024814655495234176
6.3223574 -0.0002481442343967846
6.3224034 -0.00024814191558881907
6.3224495 -0.00024813959349504876
6.3224955 -0.00024813727819113836
6.3225415 -0.0002481349646393377
6.3225875 -0.0002481326528406061
6.3226336 -0.00024813033777570026
6.3226796 -0.0002481280294887034
6.3227256 -0.0002481257229560189
6.3227717 -0.0002481234131690448
6.3228177 -0.00024812111014815494
6.3228637 -0.0002481188088803957
6.3229098 -0.0002481165043678006
6.3229558 -0.0002481142066070581
6.3230018 -0.0002481119105958605
6.3230479 -0.0002481096113468584
6.3230939 -0.00024810731883311097
6.3231399 -0.00024810502806294453
6.323186 -0.00024810273405959224
6.323232 -0.0002481004467725684
6.323278 -0.0002480981612208062
6.3233241 -0.00024809587243807213
6.3233701 -0.0002480935903504517
6.3234161 -0.00024809130998744346
6.3234622 -0.00024808902639327944
6.3235082 -0.00024808674947077256
6.3235542 -0.0002480844742599156
6.3236002 -0.00024808220075588083
6.3236463 -0.00024807992401674377
6.3236923 -0.0002480776539145581
6.3237383 -0.0002480753855032005
6.3237844 -0.0002480731138510047
6.3238304 -0.0002480708488072072
6.3238764 -0.0002480685854359902
6.3239225 -0.0002480663188158382
6.3239685 -0.00024806405877341375
6.3240145 -0.0002480618003830957
6.3240606 -0.0002480595387333922
6.3241066 -0.00024805728362866644
6.3241526 -0.0002480550301533742
6.3241987 -0.0002480527734059026
6.3242447 -0.00024805052316861963
6.3242907 -0.00024804827453591815
6.3243368 -0.00024804602261591004
6.3243828 -0.0002480437771693045
6.3244288 -0.00024804153330027466
6.3244749 -0.00024803928612649037
6.3245209 -0.00024803704538735793
6.3245669 -0.00024803480619667263
6.3246129 -0.00024803256854426465
6.324659 -0.00024803032756024737
6.324705 -0.0002480280929562403
6.324751 -0.0002480258598585843
6.3247971 -0.00024802362340649396
6.3248431 -0.0002480213932912396
6.3248891 -0.0002480191646483383
6.3249352 -0.000248016932625896
6.3249812 -0.0002480147068952797
6.3250272 -0.0002480124826009784
6.3250733 -0.0002480102548997527
6.3251193 -0.0002480080334435501
6.3251653 -0.0002480058133856036
6.3252114 -0.00024800358989109095
6.3252574 -0.00024800137259304265
6.3253034 -0.0002479991566531996
6.3253495 -0.00024799693724489487
6.3253955 -0.00024799472398278136
6.3254415 -0.0002479925120368485
6.3254876 -0.00024799029658832943
6.3255336 -0.00024798808723404224
6.3255796 -0.0002479858791519722
6.3256256 -0.00024798367232704973
6.3256717 -0.0002479814619505854
6.3257177 -0.00024797925759654496
6.3257637 -0.0002479770544531355
6.3258098 -0.00024797484771888704
6.3258558 -0.00024797264695133273
6.3259018 -0.0002479704473460076
6.3259479 -0.00024796824410835234
6.3259939 -0.0002479660467801085
6.3260399 -0.00024796385056383456
6.326086 -0.00024796165067155667
6.326132 -0.00024795945662989304
6.326178 -0.00024795726364810295
6.3262241 -0.0002479550669444706
6.3262701 -0.00024795287603117345
6.3263161 -0.00024795068612384723
6.3263622 -0.0002479484924466824
6.3264082 -0.00024794630449813436
6.3264542 -0.0002479441174998713
6.3265003 -0.00024794192668163486
6.3265463 -0.00024793974152889035
6.3265923 -0.000247937557268985
6.3266383 -0.0002479353738824011
6.3266844 -0.00024793318660570494
6.3267304 -0.0002479310049082286
6.3267764 -0.000247928824024322
6.3268225 -0.00024792663919523134
6.3268685 -0.0002479244598790997
6.3269145 -0.00024792228131509126
6.3269606 -0.0002479200987487301
6.3270066 -0.0002479179216277865
6.3270526 -0.00024791574519584473
6.3270987 -0.00024791356470230423
6.3271447 -0.00024791138958539256
6.3271907 -0.00024790921509271376
6.3272368 -0.00024790703647712634
6.3272828 -0.00024790486316816863
6.3273288 -0.000247902690417052
6.3273749 -0.00024790051347966646
6.3274209 -0.00024789834177773706
6.3274669 -0.00024789617056566104
6.327513 -0.00024789399510192047
6.327559 -0.0002478918415273522
6.327605 -0.00024788969160237807
6.327651 -0.000247887541671191
6.3276971 -0.00024788538708199644
6.3277431 -0.00024788323720389884
6.3277891 -0.0002478810873844622
6.3278352 -0.0002478789329714644
6.3278812 -0.00024787678333237483
6.3279272 -0.00024787463381419853
6.3279733 -0.00024787247976470637
6.3280193 -0.00024787033054892186
6.3280653 -0.0002478681815137147
6.3281114 -0.00024786602800724
6.3281574 -0.0002478638793913116
6.3282034 -0.0002478617310130637
6.3282495 -0.00024785957822141217
6.3282955 -0.00024785743037422864
6.3283415 -0.00024785528281929094
6.3283876 -0.0002478531309066459
6.3284336 -0.00024785098398951225
6.3284796 -0.0002478488374166887
6.3285257 -0.00024784668653969263
6.3285717 -0.0002478445407064229
6.3286177 -0.00024784239526704725
6.3286637 -0.00024784025023753646
6.3287098 -0.00024783810097188256
6.3287558 -0.00024783595680990525
6.3288018 -0.000247833813104119
6.3288479 -0.0002478316652107307
6.3288939 -0.0002478295224628063
6.3289399 -0.00024782738021498227
6.328986 -0.0002478252338259826
6.329032 -0.00024782309262154573
6.329078 -0.0002478209519587381
6.3291241 -0.0002478188071990714
6.3291701 -0.0002478166676604305
6.3292161 -0.00024781452870258763
6.3292622 -0.00024781238569010836
6.3293082 -0.0002478102479325211
6.3293542 -0.00024780811079257387
6.3294003 -0.00024780596963813175
6.3294463 -0.00024780383376989384
6.3294923 -0.0002478016985538365
6.3295384 -0.00024779955936135665
6.3295844 -0.00024779742548388436
6.3296304 -0.00024779529229086066
6.3296764 -0.00024779315979253473
6.3297225 -0.0002477910233653459
6.3297685 -0.0002477888922877299
6.3298145 -0.0002477867619340929
6.3298606 -0.00024778462768489194
6.3299066 -0.0002477824988083763
6.3299526 -0.0002477803706829123
6.3299987 -0.00024777823869315697
6.3300447 -0.0002477761120968313
6.3300907 -0.00024777398627645
6.3301368 -0.0002477718566210414
6.3301828 -0.0002477697323774778
6.3302288 -0.0002477676089326008
6.3302749 -0.0002477654816799594
6.3303209 -0.000247763359855299
6.3303669 -0.00024776123884993895
6.330413 -0.0002477591140620989
6.330459 -0.0002477569947161263
6.330505 -0.00024775487620797574
6.330551 -0.00024775275854335395
6.3305971 -0.00024775063712689565
6.3306431 -0.0002477485211674047
6.3306891 -0.0002477464060672099
6.3307352 -0.0002477442872358881
6.3307812 -0.00024774217387035
6.3308272 -0.00024774006137784224
6.3308733 -0.00024773794517298246
6.3309193 -0.00024773583444061796
6.3309653 -0.000247733724593011
6.3310114 -0.0002477316110499053
6.3310574 -0.00024772950298394
6.3311034 -0.00024772739581248445
6.3311495 -0.00024772528496047564
6.3311955 -0.0002477231795882267
6.3312415 -0.000247721075118289
6.3312876 -0.0002477189669808518
6.3313336 -0.0002477168643238085
6.3313796 -0.0002477147625749563
6.3314257 -0.0002477126571697797
6.3314717 -0.00024771055724368647
6.3315177 -0.00024770845822976763
6.3315637 -0.00024770636012893133
6.3316098 -0.0002477042583837767
6.3316558 -0.0002477021621130034
6.3317018 -0.00024770006675681145
6.3317479 -0.00024769796776315375
6.3317939 -0.00024769587423818275
6.3318399 -0.00024769378162746046
6.331886 -0.00024769168538429833
6.331932 -0.0002476895946023146
6.331978 -0.0002476875047324389
6.3320241 -0.0002476854112333383
6.3320701 -0.0002476833231861322
6.3321161 -0.0002476812360471168
6.3321622 -0.0002476791452802941
6.3322082 -0.0002476770599543457
6.3322542 -0.00024767497553091844
6.3323003 -0.0002476728874793205
6.3323463 -0.000247670804855877
6.3323923 -0.00024766872312756124
6.3324384 -0.00024766663776894715
6.3324844 -0.0002476645578241075
6.3325304 -0.00024766247876530437
6.3325764 -0.00024766040058913676
6.3326225 -0.00024765831877711234
6.3326685 -0.0002476562423571775
6.3327145 -0.0002476541668085647
6.3327606 -0.0002476520876179074
6.3328066 -0.0002476500138012326
6.3328526 -0.0002476479408429302
6.3328987 -0.000247645864234682
6.3329447 -0.00024764379298077444
6.3329907 -0.0002476417225706815
6.3330368 -0.00024763964850104195
6.3330828 -0.000247637579764602
6.3331288 -0.0002476355118558363
6.3331749 -0.0002476334402762431
6.3332209 -0.0002476313740072474
6.3332669 -0.000247629308548227
6.333313 -0.0002476272394054337
6.333359 -0.000247625175549208
6.333405 -0.0002476231124837287
6.3334511 -0.0002476210457198814
6.3334971 -0.00024761898421718454
6.3335431 -0.0002476169234844985
6.3335891 -0.00024761486351458726
6.3336352 -0.00024761279982431434
6.3336812 -0.0002476107413592085
6.3337272 -0.0002476086836341769
6.3337733 -0.0002476066221704064
6.3338193 -0.00024760456590327976
6.3338653 -0.00024760251035208306
6.3339114 -0.00024760045104217036
6.3339574 -0.00024759839689911115
6.3340034 -0.00024759634344641637
6.3340495 -0.0002475942862134534
6.3340955 -0.0002475922341163149
6.3341415 -0.00024759018268258326
6.3341876 -0.0002475881274454669
6.3342336 -0.00024758607731194216
6.3342796 -0.0002475840278135027
6.3343257 -0.00024758197448701514
6.3343717 -0.0002475799262307201
6.3344177 -0.00024757787857984203
6.3344638 -0.0002475758270747252
6.3345098 -0.0002475737806052697
6.3345558 -0.0002475717347102443
6.3346018 -0.0002475696893790419
6.3346479 -0.00024756764015633546
6.3346939 -0.00024756559592154924
6.3347399 -0.00024756355221788374
6.334786 -0.0002475615045963522
6.334832 -0.00024755946194558644
6.334878 -0.000247557419831674
6.3349241 -0.0002475553738251783
6.3349701 -0.00024755333703187807
6.3350161 -0.00024755133165565275
6.3350622 -0.0002475493216543075
6.3351082 -0.00024754731576446805
6.3351542 -0.0002475453096425174
6.3352003 -0.00024754329894259965
6.3352463 -0.00024754129240370346
6.3352923 -0.00024753928567998484
6.3353384 -0.0002475372744237725
6.3353844 -0.0002475352673758102
6.3354304 -0.00024753326018834535
6.3354765 -0.00024753124851219243
6.3355225 -0.00024752924108927053
6.3355685 -0.0002475272335702209
6.3356145 -0.0002475252259690646
6.3356606 -0.0002475232139350467
6.3357066 -0.0002475212062107864
6.3357526 -0.0002475191984452397
6.3357987 -0.00024751718628679593
6.3358447 -0.00024751517847798306
6.3358907 -0.0002475131706668192
6.3359368 -0.00024751115850109393
6.3359828 -0.0002475091507227467
6.3360288 -0.00024750714297911976
6.3360749 -0.00024750513091765245
6.3361209 -0.00024750312327921826
6.3361669 -0.00024750111571073723
6.336213 -0.0002474991038595338
6.336259 -0.00024749709646496466
6.336305 -0.00024749508917376486
6.3363511 -0.0002474930776333716
6.3363971 -0.0002474910705811933
6.3364431 -0.00024748906366401226
6.3364892 -0.0002474870525295857
6.3365352 -0.00024748504591297175
6.3365812 -0.00024748303946121484
6.3366272 -0.0002474810331838707
6.3366733 -0.0002474790227294402
6.3367193 -0.0002474770168292581
6.3367653 -0.0002474750111310293
6.3368114 -0.00024747300128402845
6.3368574 -0.00024747099601638424
6.3369034 -0.00024746899097652397
6.3369495 -0.0002474669818146682
6.3369955 -0.0002474649772554109
6.3370415 -0.00024746297294807925
6.3370876 -0.0002474609645440071
6.3371336 -0.00024745896076394354
6.3371796 -0.0002474569572582827
6.3372257 -0.0002474549496796223
6.3372717 -0.00024745294674458486
6.3373177 -0.0002474509441047863
6.3373638 -0.00024744893741423233
6.3374098 -0.00024744693538515075
6.3374558 -0.00024744493367052684
6.3375018 -0.0002474429322764089
6.3375479 -0.0002474409268588783
6.3375939 -0.00024743892612393253
6.3376399 -0.0002474369257265917
6.337686 -0.00024743492132463544
6.337732 -0.00024743292161913356
6.337778 -0.0002474309222667713
6.3378241 -0.00024742891892713323
6.3378701 -0.00024742692029616916
6.3379161 -0.00024742492203234
6.3379622 -0.00024742291979713295
6.3380082 -0.0002474209222811988
6.3380542 -0.0002474189251448801
6.3381003 -0.00024741692405165147
6.3381463 -0.0002474149276867109
6.3381923 -0.0002474129317123694
6.3382384 -0.00024741093179417
6.3382844 -0.0002474089366117213
6.3383304 -0.0002474069418293846
6.3383765 -0.00024740494311483894
6.3384225 -0.00024740294914198796
6.3384685 -0.0002474009555773131
6.3385145 -0.0002473989624231824
6.3385606 -0.0002473969653502112
6.3386066 -0.0002473949730245485
6.3386526 -0.0002473929811155995
6.3386987 -0.0002473909852962364
6.3387447 -0.0002473889942267028
6.3387907 -0.0002473870035786551
6.3388368 -0.0002473850090272602
6.3388828 -0.00024738301922680255
6.3389288 -0.0002473810298512294
6.3389749 -0.0002473790365780297
6.3390209 -0.000247377048055493
6.3390669 -0.00024737505995988686
6.339113 -0.0002473730679710441
6.339159 -0.00024737108073123867
6.339205 -0.0002473690939190805
6.3392511 -0.00024736710321675726
6.3392971 -0.0002473651172605225
6.3393431 -0.0002473631317313472
6.3393892 -0.0002473611423137697
6.3394352 -0.0002473591576380458
6.3394812 -0.00024735717338750544
6.3395272 -0.0002473551895612416
6.3395733 -0.0002473532018469238
6.3396193 -0.00024735121886685545
6.3396653 -0.00024734923630751
6.3397114 -0.00024734724985888356
6.3397574 -0.00024734526813737574
6.3398034 -0.0002473432868318017
6.3398495 -0.00024734130163445904
6.3398955 -0.0002473393211559153
6.3399415 -0.0002473373410873021
6.3399876 -0.00024733535712318736
6.3400336 -0.00024733337786838933
6.3400796 -0.00024733139901632773
6.3401257 -0.00024732941626379895
6.3401717 -0.00024732743820997296
6.3402177 -0.00024732546055052074
6.3402638 -0.0002473234789844138
6.3403098 -0.00024732150210529376
6.3403558 -0.00024731952561103383
6.3404019 -0.0002473175452027288
6.3404479 -0.0002473155694686208
6.3404939 -0.00024731359410873127
6.3405399 -0.00024731161911926763
6.340586 -0.00024730964020405494
6.340632 -0.00024730766594436714
6.340678 -0.0002473056920429934
6.3407241 -0.00024730371420572054
6.3407701 -0.0002473017410087846
6.3408161 -0.00024729976815697063
6.3408622 -0.0002472977913579471
6.3409082 -0.00024729581918309443
6.3409542 -0.00024729384733911163
6.3410003 -0.00024729187153546333
6.3410463 -0.0002472899003388635
6.3410923 -0.00024728792945784587
6.3411384 -0.00024728595460357444
6.3411844 -0.0002472839843383056
6.3412304 -0.00024728201437231056
6.3412765 -0.00024728004041835367
6.3413225 -0.00024727807103445466
6.3413685 -0.0002472761019325243
6.3414146 -0.00024727412882682184
6.3414606 -0.0002472721602713567
6.3415066 -0.0002472701919795791
6.3415526 -0.000247268223945185
6.3415987 -0.0002472662518842451
6.3416447 -0.0002472642843458126
6.3416907 -0.00024726231704521066
6.3417368 -0.00024726034569972494
6.3417828 -0.00024725837885499597
6.3418288 -0.0002472564122276107
6.3418749 -0.00024725444153594835
6.3419209 -0.000247252475322505
6.3419669 -0.0002472505093075771
6.342013 -0.000247248539223393
6.342059 -0.0002472465736249041
6.342105 -0.00024724460824618213
6.3421511 -0.00024724263882307707
6.3421971 -0.0002472406739072628
6.3422431 -0.0002472387092338165
6.3422892 -0.0002472367405397867
6.3423352 -0.00024723477637328753
6.3423812 -0.0002472328124705533
6.3424273 -0.00024723085949595637
6.3424733 -0.0002472289312362573
6.3425193 -0.000247227002407827
6.3425653 -0.0002472250730268307
6.3426114 -0.00024722313891321055
6.3426574 -0.00024722120847376077
6.3427034 -0.0002472192775292254
6.3427495 -0.00024721734189578283
6.3427955 -0.0002472154099863006
6.3428415 -0.0002472134776176618
6.3428876 -0.0002472115406025846
6.3429336 -0.00024720960735941967
6.3429796 -0.0002472076737014947
6.3430257 -0.0002472057354383627
6.3430717 -0.0002472038009932833
6.3431177 -0.0002472018661763295
6.3431638 -0.0002471999267941718
6.3432098 -0.0002471979912744271
6.3432558 -0.0002471960554241996
6.3433019 -0.0002471941150475551
6.3433479 -0.00024719217857593163
