 R   <X|d/dR|A> 
2.5346775 -0.08062138271616959
2.5347236 -0.08062844298534
2.5347696 -0.08063548324174907
2.5348156 -0.08064251882360274
2.5348617 -0.08064956499673814
2.5349077 -0.08065659119917223
2.5349537 -0.08066361271467226
2.5349998 -0.08067064479522434
2.5350458 -0.08067765692658602
2.5350918 -0.08068466438853106
2.5351379 -0.0806916823696322
2.5351839 -0.08069868044250772
2.5352299 -0.08070567383337557
2.535276 -0.08071267772783797
2.535322 -0.08071966172449418
2.535368 -0.08072664104644522
2.5354141 -0.0807336308367631
2.5354601 -0.08074060076914824
2.5355061 -0.0807475660140261
2.5355522 -0.08075454170237495
2.5355982 -0.08076149756212148
2.5356442 -0.08076844873145128
2.5356902 -0.08077539521268629
2.5357363 -0.08078235208811169
2.5357823 -0.08078928918310357
2.5358283 -0.08079622157695154
2.5358744 -0.08080316434086887
2.5359204 -0.08081008734241568
2.5359664 -0.08081700565966454
2.5360125 -0.08082393430319312
2.5360585 -0.08083084322187306
2.5361045 -0.08083774743299554
2.5361506 -0.08084466194693896
2.5361966 -0.08085155673301303
2.5362426 -0.08085844681816923
2.5362887 -0.08086534714301485
2.5363347 -0.08087222777643333
2.5363807 -0.08087910367546502
2.5364268 -0.08088598978138684
2.5364728 -0.08089285620178377
2.5365188 -0.08089971787422112
2.5365649 -0.08090658971107789
2.5366109 -0.08091344187777472
2.5366569 -0.08092028928283401
2.5367029 -0.08092713193832257
2.536749 -0.08093398467217616
2.536795 -0.08094081776876239
2.536841 -0.08094764609196148
2.5368871 -0.08095448445182052
2.5369331 -0.08096130319852524
2.5369791 -0.08096811713792307
2.5370252 -0.08097494108260295
2.5370712 -0.08098174541770686
2.5371172 -0.08098854495147945
2.5371633 -0.08099535442948425
2.5372093 -0.08100214431095454
2.5372553 -0.08100892937696935
2.5373014 -0.08101572433649062
2.5373474 -0.08102249973198727
2.5373934 -0.0810292702777986
2.5374395 -0.08103605068671749
2.5374855 -0.08104281153358905
2.5375315 -0.08104956752644199
2.5375776 -0.08105633333232898
2.5376236 -0.08106307958761483
2.5376696 -0.0810698209744446
2.5377156 -0.0810765574846325
2.5377617 -0.08108330374499073
2.5378077 -0.08109003048242536
2.5378537 -0.08109675232864422
2.5378998 -0.08110348387571698
2.5379458 -0.08111019591007496
2.5379918 -0.08111690303854102
2.5380379 -0.08112361981886862
2.5380839 -0.08113031710616103
2.5381299 -0.08113700947278257
2.538176 -0.08114371144259669
2.538222 -0.08115039393852663
2.538268 -0.08115707148890539
2.5383141 -0.08116375859413016
2.5383601 -0.08117042624409387
2.5384061 -0.08117708894352549
2.5384522 -0.08118376113977799
2.5384982 -0.08119041389886672
2.5385442 -0.08119706168233931
2.5385903 -0.08120371892492961
2.5386363 -0.08121035673792887
2.5386823 -0.0812169895701248
2.5387283 -0.0812236174030816
2.5387744 -0.08123025462544642
2.5388204 -0.0812368724507444
2.5388664 -0.08124348526148095
2.5389125 -0.08125010741467187
2.5389585 -0.08125671017714486
2.5390045 -0.08126330790963376
2.5390506 -0.08126991493794278
2.5390966 -0.08127650259136043
2.5391426 -0.0812830851992693
2.5391887 -0.08128967705668477
2.5392347 -0.0812962495545132
2.5392807 -0.08130281699120723
2.5393268 -0.08130939362141287
2.5393728 -0.08131595091681454
2.5394188 -0.08132250312535638
2.5394649 -0.0813290644817326
2.5395109 -0.08133560650756722
2.5395569 -0.08134214344071755
2.5396029 -0.08134867528253487
2.539649 -0.0813552161951695
2.539695 -0.08136173780538458
2.539741 -0.0813682542883053
2.5397871 -0.08137477980711061
2.5398331 -0.0813812860365476
2.5398791 -0.08138778713262895
2.5399252 -0.0813942971999767
2.5399712 -0.08140078800049144
2.5400172 -0.08140727364148903
2.5400633 -0.08141376820945201
2.5401093 -0.08142024352259947
2.5401553 -0.08142671366996945
2.5402014 -0.0814331926803189
2.5402474 -0.0814396524573554
2.5402934 -0.08144610705225319
2.5403395 -0.08145257046646093
2.5403855 -0.08145901464834238
2.5404315 -0.08146545363162527
2.5404776 -0.08147190139086291
2.5405236 -0.08147832993824722
2.5405696 -0.08148475326047344
2.5406156 -0.0814911713486528
2.5406617 -0.08149759814885882
2.5407077 -0.0815040057602896
2.5407537 -0.08151040812097932
2.5407998 -0.08151681913107622
2.5408458 -0.08152321098167259
2.5408918 -0.0815295975547371
2.5409379 -0.08153599272490064
2.5409839 -0.08154236875432797
2.5410299 -0.08154873948933361
2.541076 -0.08155511876944321
2.541122 -0.08156147891707066
2.541168 -0.08156783376328769
2.5412141 -0.08157419709292568
2.5412601 -0.08158054130782577
2.5413061 -0.08158688020422822
2.5413522 -0.08159322753268117
2.5413982 -0.08159955576363098
2.5414442 -0.08160587865889779
2.5414903 -0.08161220993515572
2.5415363 -0.0816185221206368
2.5415823 -0.08162482895315193
2.5416283 -0.08163113041357117
2.5416744 -0.08163744020410846
2.5417204 -0.08164373091196198
2.5417664 -0.08165001625030444
2.5418125 -0.08165630984843075
2.5418585 -0.08166258438941676
2.5419045 -0.0816688535333786
2.5419506 -0.08167513088710243
2.5419966 -0.08168138919872292
2.5420426 -0.08168764210570967
2.5420887 -0.0816939031527435
2.5421347 -0.0817001451822077
2.5421807 -0.08170638177933076
2.5422268 -0.08171262646709532
2.5422728 -0.08171885216131936
2.5423188 -0.08172507239539784
2.5423649 -0.08173130067102097
2.5424109 -0.08173750996662921
2.5424569 -0.08174371378419043
2.542503 -0.08174992558450722
2.542549 -0.08175611842783315
2.542595 -0.08176230576511334
2.542641 -0.08176848760698063
2.5426871 -0.08177467736375288
2.5427331 -0.08178084816669684
2.5427791 -0.08178701345610095
2.5428252 -0.0817931866023357
2.5428712 -0.08179934082660001
2.5429172 -0.08180548949909872
2.5429633 -0.0818116459806627
2.5430093 -0.08181778355161107
2.5430553 -0.0818239155624716
2.5431014 -0.08183005531494059
2.5431474 -0.08183617617764838
2.5431934 -0.08184229145185151
2.5432395 -0.08184841443050916
2.5432855 -0.08185451855976345
2.5433315 -0.08186061713199988
2.5433776 -0.08186672341184209
2.5434236 -0.08187281093214072
2.5434696 -0.08187889295681294
2.5435157 -0.08188498271254674
2.5435617 -0.0818910537781008
2.5436077 -0.0818971194093232
2.5436537 -0.08190317961661264
2.5436998 -0.08190924758010021
2.5437458 -0.08191529697170052
2.5437918 -0.08192134100053516
2.5438379 -0.08192739278973327
2.5438839 -0.08193342610525223
2.5439299 -0.0819394541090781
2.543976 -0.08194548988773387
2.544022 -0.0819515072904271
2.544068 -0.08195751942240304
2.5441141 -0.0819635393539796
2.5441601 -0.08196954099681442
2.5442061 -0.08197553741981267
2.5442522 -0.08198154165748728
2.5442982 -0.08198752769314677
2.5443442 -0.08199350855975707
2.5443903 -0.08199949726641798
2.5444363 -0.08200546784730123
2.5444823 -0.08201143331982741
2.5445284 -0.08201740664807988
2.5445744 -0.08202336193630066
2.5446204 -0.08202931216676157
2.5446664 -0.08203525735962935
2.5447125 -0.08204121042631496
2.5447585 -0.08204714557644699
2.5448045 -0.08205307572945764
2.5448506 -0.08205901378266278
2.5448966 -0.08206493400391879
2.5449426 -0.08207084927843034
2.5449887 -0.08207677246981382
2.5450347 -0.08208267791336266
2.5450807 -0.08208857847045126
2.5451268 -0.08209448696138633
2.5451728 -0.08210037778811774
2.5452188 -0.08210626376857566
2.5452649 -0.08211215772015756
2.5453109 -0.08211803407067553
2.5453569 -0.0821239056450157
2.545403 -0.08212978519805325
2.545449 -0.08213564724268219
2.545495 -0.082141504561136
2.5455411 -0.08214736987615823
2.5455871 -0.08215321776494156
2.5456331 -0.08215906096745862
2.5456791 -0.0821648995136457
2.5457252 -0.08217074608741448
2.5457712 -0.0821765753436644
2.5458172 -0.08218239998336951
2.5458633 -0.08218823267922026
2.5459093 -0.08219404813859399
2.5459553 -0.08219985904111382
2.5460014 -0.08220567800864054
2.5460474 -0.08221147982024835
2.5460934 -0.0822172771246007
2.5461395 -0.0822230825231175
2.5461855 -0.08222887084579156
2.5462315 -0.08223465470071611
2.5462776 -0.08224044667925623
2.5463236 -0.0822462216715516
2.5463696 -0.08225199224550783
2.5464157 -0.08225777095283038
2.5464617 -0.08226353275302145
2.5465077 -0.08226929018419427
2.5465538 -0.08227505578877559
2.5465998 -0.08228080454486131
2.5466458 -0.08228654900115684
2.5466918 -0.08229228916737252
2.5467379 -0.08229803752089893
2.5467839 -0.08230376913994664
2.5468299 -0.08230949651802011
2.546876 -0.08231523211413216
2.546922 -0.08232095105328519
2.546968 -0.08232666580047765
2.5470141 -0.0823323887867301
2.5470601 -0.08233809520306556
2.5471061 -0.08234379747636222
2.5471522 -0.08234950800003316
2.5471982 -0.08235520204035274
2.5472442 -0.08236089197646412
2.5472903 -0.08236659020455495
2.5473363 -0.08237227200538721
2.5473823 -0.08237794977074864
2.5474284 -0.08238363583998787
2.5474744 -0.08238930556758428
2.5475204 -0.08239497130835582
2.5475664 -0.08240063307182033
2.5476125 -0.08240630317553588
2.5476585 -0.0824119570276064
2.5477045 -0.08241760696089562
2.5477506 -0.08242326526701371
2.5477966 -0.08242890739599729
2.5478426 -0.08243454565463426
2.5478887 -0.08244019229896804
2.5479347 -0.08244582285020541
2.5479807 -0.08245144957944095
2.5480268 -0.08245708471753066
2.5480728 -0.08246270383609089
2.5481188 -0.08246831919090292
2.5481649 -0.08247394296801613
2.5482109 -0.08247955080869596
2.5482569 -0.08248515493379038
2.548303 -0.0824907675049229
2.548349 -0.08249636422224749
2.548395 -0.08250195725205944
2.5484411 -0.08250755877193305
2.5484871 -0.08251314450015801
2.5485331 -0.08251872659885151
2.5485791 -0.08252430508730602
2.5486252 -0.08252989210502737
2.5486712 -0.08253546341649465
2.5487172 -0.08254103117558798
2.5487633 -0.0825466074686434
2.5488093 -0.08255216814650967
2.5488553 -0.08255772530977445
2.5489014 -0.08256329105198501
2.5489474 -0.08256884122960373
2.5489934 -0.08257438795030436
2.5490395 -0.08257994327522133
2.5490855 -0.08258548311567793
2.5491315 -0.08259101954680953
2.5491776 -0.08259656459771447
2.5492236 -0.0826020942438247
2.5492696 -0.08260762051811454
2.5493157 -0.0826131554480205
2.5493617 -0.08261867504233272
2.5494077 -0.08262419132223958
2.5494538 -0.08262971627389082
2.5494998 -0.08263522596868561
2.5495458 -0.08264073238640063
2.5495918 -0.0826462355561089
2.5496379 -0.08265174743956377
2.5496839 -0.08265724415701059
2.5497299 -0.08266273766365972
2.549776 -0.08266823992084721
2.549822 -0.08267372706968418
2.549868 -0.08267921106484222
2.5499141 -0.08268470382761511
2.5499601 -0.08269018155923352
2.5500061 -0.08269565618420333
2.5500522 -0.08270113961414788
2.5500982 -0.08270660806967339
2.5501442 -0.08271207346549192
2.5501903 -0.0827175476939283
2.5502363 -0.0827230070242212
2.5502823 -0.08272846334166056
2.5503284 -0.08273392852964373
2.5503744 -0.0827393788652997
2.5504204 -0.08274482624486712
2.5504665 -0.08275028246318672
2.5505125 -0.08275572381453633
2.5505585 -0.08276116211647466
2.5506045 -0.08276659733785918
2.5506506 -0.08277204126276622
2.5506966 -0.0827774702270549
2.5507426 -0.08278289603734978
2.5507887 -0.08278833044003253
2.5508347 -0.08279374981638649
2.5508807 -0.08279916595522108
2.5509268 -0.08280459056558892
2.5509728 -0.0828100001034619
2.5510188 -0.08281540630020051
2.5510649 -0.0828208208778991
2.5511109 -0.08282622030648124
2.5511569 -0.08283161631022712
2.551203 -0.08283702057463965
2.551249 -0.08284240964285944
2.551295 -0.08284779519245389
2.5513411 -0.08285318890270066
2.5513871 -0.0828585673392252
2.5514331 -0.08286394218324766
2.5514792 -0.08286932506818806
2.5515252 -0.08287469262142277
2.5515712 -0.08288005648819158
2.5516172 -0.082885416637139
2.5516633 -0.08289078469451289
2.5517093 -0.0828961373320869
2.5517553 -0.08290148616776005
2.5518014 -0.0829068427827751
2.5518474 -0.08291218392895189
2.5518934 -0.08291752117906281
2.5519395 -0.08292286610970806
2.5519855 -0.08292819550202507
2.5520315 -0.082933520914026
2.5520776 -0.08293885388803135
2.5521236 -0.0829441712637683
2.5521696 -0.08294948457485168
2.5522157 -0.08295480533968624
2.5522617 -0.08296011043586371
2.5523077 -0.0829654113829632
2.5523538 -0.08297071966583808
2.5523998 -0.08297601222921808
2.5524458 -0.08298130054900965
2.5524919 -0.0829865960968767
2.5525379 -0.0829918758539629
2.5525839 -0.08299715129286434
2.5526299 -0.08300242238201455
2.552676 -0.08300770052945633
2.552722 -0.08301296282362902
2.552768 -0.08301822067334003
2.5528141 -0.08302348546428506
2.5528601 -0.08302873434963254
2.5529061 -0.08303397869572243
2.5529522 -0.08303922988626422
2.5529982 -0.08304446508843355
2.5530442 -0.08304969567646414
2.5530903 -0.08305493298243899
2.5531363 -0.08306015424682056
2.5531823 -0.0830653708120993
2.5532284 -0.08307059396908723
2.5532744 -0.0830758010408173
2.5533204 -0.08308100331839435
2.5533665 -0.08308621207171901
2.5534125 -0.08309140467567866
2.5534585 -0.08309659240034872
2.5535046 -0.08310178648507882
2.5535506 -0.08310696435589388
2.5535966 -0.08311213727219763
2.5536426 -0.08311730519221588
2.5536887 -0.08312247930518879
2.5537347 -0.08312763713741328
2.5537807 -0.08313278988801875
2.5538268 -0.08313794871652658
2.5538728 -0.08314309120870511
2.5539188 -0.08314822852384612
2.5539649 -0.08315337179210947
2.5540109 -0.08315849867802128
2.5540569 -0.08316362030139335
2.554103 -0.08316874775337862
2.554149 -0.08317385876654954
2.554195 -0.08317896443159639
2.5542411 -0.08318407580101711
2.5542871 -0.08318917066472287
2.5543331 -0.08319426010463354
2.5543792 -0.08319935512495097
2.5544252 -0.08320443359221313
2.5544712 -0.08320950653992576
2.5545173 -0.08321458494434819
2.5545633 -0.0832196467479378
2.5546093 -0.08322470293613943
2.5546553 -0.08322975347697364
2.5547014 -0.08323480932005972
2.5547474 -0.08323984848118648
2.5547934 -0.08324488191899587
2.5548395 -0.08324992052598879
2.5548855 -0.08325494240222547
2.5549315 -0.08325995845911216
2.5549776 -0.08326497956238232
2.5550236 -0.0832699838756642
2.5550696 -0.0832749822934793
2.5551157 -0.08327998561514716
2.5551617 -0.0832849721171593
2.5552077 -0.08328995262750566
2.5552538 -0.08329493790944081
2.5552998 -0.08329990632161782
2.5553458 -0.08330486864584902
2.5553919 -0.08330983562967237
2.5554379 -0.08331478568320266
2.5554839 -0.08331972956242156
2.5555299 -0.08332466724517434
2.555576 -0.08332960940532569
2.555622 -0.08333453457038853
2.555668 -0.08333945345250965
2.5557141 -0.08334437668065597
2.5557601 -0.08334928286216986
2.5558061 -0.0833541826741846
2.5558522 -0.08335908670111758
2.5558982 -0.08336397363944326
2.5559442 -0.08336885411162892
2.5559903 -0.0833737386678925
2.5560363 -0.08337860609314257
2.5560823 -0.08338346696553073
2.5561284 -0.08338833178142052
2.5561744 -0.08339317942346153
2.5562204 -0.0833980204158361
2.5562665 -0.083402865221402
2.5563125 -0.08340769280985422
2.5563585 -0.08341251366175284
2.5564046 -0.08341733819679764
2.5564506 -0.08342214546103405
2.5564966 -0.08342694590175126
2.5565426 -0.08343173947659432
2.5565887 -0.0834365365649814
2.5566347 -0.08344131631356222
2.5566807 -0.08344608911919149
2.5567268 -0.08345086530893642
2.5567728 -0.08345562411418395
2.5568188 -0.08346037587932065
2.5568649 -0.08346513087940688
2.5569109 -0.08346986845987797
2.5569569 -0.08347459892299858
2.557003 -0.08347933247216516
2.557049 -0.08348404856617397
2.557095 -0.08348875744551087
2.5571411 -0.08349346928225282
2.5571871 -0.08349816361786877
2.5572331 -0.08350285064141127
2.5572792 -0.0835075404939793
2.5573252 -0.08351221279902954
2.5573712 -0.08351687770452287
2.5574173 -0.08352154529092476
2.5574633 -0.0835261952929931
2.5575093 -0.08353083780794018
2.5575553 -0.08353547279321683
2.5576014 -0.08354011030236685
2.5576474 -0.08354473019402997
2.5576934 -0.083549342578349
2.5577395 -0.08355395745903521
2.5577855 -0.08355855483443214
2.5578315 -0.08356314475473292
2.5578776 -0.0835677371841535
2.5579236 -0.08357231221006145
2.5579696 -0.08357687982304068
2.5580157 -0.08358144995815275
2.5580617 -0.08358600279110778
2.5581077 -0.08359054826322188
2.5581538 -0.08359509626074102
2.5581998 -0.08359962706703927
2.5582458 -0.08360415056450382
2.5582919 -0.08360867659090515
2.5583379 -0.08361318551660141
2.5583839 -0.08361768719539192
2.55843 -0.08362219140690968
2.558476 -0.08362667862781997
2.558522 -0.08363115865367199
2.558568 -0.08363563149172004
2.5586141 -0.08364010687799955
2.5586601 -0.08364456540641058
2.5587061 -0.08364901680875869
2.5587522 -0.08365347075373064
2.5587982 -0.08365790793995742
2.5588442 -0.08366233805178186
2.5588903 -0.08366677072088335
2.5589363 -0.08367118672994456
2.5589823 -0.08367559572618627
2.5590284 -0.08368000727461294
2.5590744 -0.0836844022712897
2.5591204 -0.08368879029665044
2.5591665 -0.08369318088936112
2.5592125 -0.08369755501819648
2.5592585 -0.08370192223714035
2.5593046 -0.08370629203885538
2.5593506 -0.08371064546415541
2.5593966 -0.08371499204090926
2.5594427 -0.08371934119611185
2.5594887 -0.0837236740919457
2.5595347 -0.08372800017049986
2.5595807 -0.08373231946883536
2.5596268 -0.08373664135363584
2.5596728 -0.08374094710774393
2.5597188 -0.08374524612279577
2.5597649 -0.08374954775058435
2.5598109 -0.0837538333337654
2.5598569 -0.0837581122289725
2.559903 -0.08376239373344468
2.559949 -0.08376665930898047
2.559995 -0.08377091823754518
2.5600411 -0.0837751798021606
2.5600871 -0.0837794255130978
2.5601331 -0.0837836646479907
2.5601792 -0.08378790640597122
2.5602252 -0.08379213242512207
2.5602712 -0.08379635190907736
2.5603173 -0.0838005740334109
2.5603633 -0.08380478050335338
2.5604093 -0.0838089804988712
2.5604554 -0.08381318315231112
2.5605014 -0.0838173702353896
2.5605474 -0.08382155090473559
2.5605934 -0.08382572515721964
2.5606395 -0.08382990208812596
2.5606855 -0.08383406357333328
2.5607315 -0.08383821871226771
2.5607776 -0.08384237651775772
2.5608236 -0.08384651899062595
2.5608696 -0.08385065515773305
2.5609157 -0.0838547940197803
2.5609617 -0.08385891762187747
2.5610077 -0.08386303497864656
2.5610538 -0.08386715503899328
2.5610998 -0.08387125994165329
2.5611458 -0.08387535863934076
2.5611919 -0.08387946005949648
2.5612379 -0.08388354640382206
2.5612839 -0.08388762660345483
2.56133 -0.0838917095346956
2.561376 -0.08389577749155797
2.561422 -0.08389983934393042
2.5614681 -0.08390390393730102
2.5615141 -0.08390795365734038
2.5615601 -0.08391199732301563
2.5616061 -0.08391603497100819
2.5616522 -0.08392007537295615
2.5616982 -0.08392410101226683
2.5617442 -0.08392812067391897
2.5617903 -0.0839321430994992
2.5618363 -0.0839361508625488
2.5618823 -0.0839401526978859
2.5619284 -0.08394415731737448
2.5619744 -0.083948147354035
2.5620204 -0.08395213151285402
2.5620665 -0.08395611846629492
2.5621125 -0.08396009093621115
2.5621585 -0.08396405757807779
2.5622046 -0.083968027035289
2.5622506 -0.08397198207787387
2.5622966 -0.0839759313621275
2.5623427 -0.08397988346269408
2.5623887 -0.08398382124713422
2.5624347 -0.08398775332288438
2.5624807 -0.08399167969646498
2.5625268 -0.08399560890141622
2.5625728 -0.0839995239175444
2.5626188 -0.08400343328104404
2.5626649 -0.0840073454974603
2.5627109 -0.08401124361262069
2.5627569 -0.0840151361246172
2.562803 -0.08401903150132356
2.562849 -0.08402291286394237
2.562895 -0.08402678867278651
2.5629411 -0.08403066736838066
2.5629871 -0.08403453212665718
2.5630331 -0.0840383913904732
2.5630792 -0.08404225355332418
2.5631252 -0.0840461018752327
2.5631712 -0.08404994474191768
2.5632173 -0.0840537905301702
2.5632633 -0.08405762255345611
2.5633093 -0.08406144918068054
2.5633554 -0.0840652787322525
2.5634014 -0.08406909461443673
2.5634474 -0.08407290515964755
2.5634934 -0.08407671037422093
2.5635395 -0.084080518530607
2.5635855 -0.08408431314102449
2.5636315 -0.08408810245979276
2.5636776 -0.08409189475372258
2.5637236 -0.08409567356634251
2.5637696 -0.08409944715622597
2.5638157 -0.08410322372486495
2.5638617 -0.08410698690645785
2.5639077 -0.0841107449141531
2.5639538 -0.08411450591444136
2.5639998 -0.084118253611554
2.5640458 -0.08412199619353317
2.5640919 -0.08412574177218651
2.5641379 -0.08412947414114202
2.5641839 -0.08413320143365338
2.56423 -0.08413693174716236
2.564276 -0.0841406489340617
2.564322 -0.08414436109313006
2.5643681 -0.084148076297764
2.5644141 -0.0841517784484821
2.5644601 -0.08415547561990938
2.5645061 -0.08415916784820027
2.5645522 -0.08416286313190496
2.5645982 -0.08416654548127184
2.5646442 -0.08417022292594417
2.5646903 -0.08417390345116338
2.5647363 -0.08417757111382729
2.5647823 -0.08418123392016463
2.5648284 -0.08418489981242361
2.5648744 -0.08418855288352028
2.5649204 -0.08419220107658504
2.5649665 -0.08419585232118687
2.5650125 -0.08419949074563071
2.5650585 -0.08420312429026344
2.5651046 -0.08420676082229006
2.5651506 -0.08421038456477453
2.5651966 -0.0842140034055951
2.5652427 -0.08421762518990666
2.5652887 -0.08422123419490424
2.5653347 -0.0842248382763115
2.5653808 -0.08422844525754702
2.5654268 -0.08423203947931085
2.5654728 -0.08423562877548435
2.5655188 -0.08423921312203791
2.5655649 -0.08424280029062542
2.5656109 -0.08424637473552266
2.5656569 -0.08424994420870535
2.565703 -0.08425351648081819
2.565749 -0.0842570760181805
2.565795 -0.08426063058165822
2.5658411 -0.08426418788120182
2.5658871 -0.08426773247454994
2.5659331 -0.08427127208177027
2.5659792 -0.08427481437243167
2.5660252 -0.08427834396506756
2.5660712 -0.08428186855926029
2.5661173 -0.08428539578450672
2.5661633 -0.08428891032951391
2.5662093 -0.0842924198636898
2.5662554 -0.08429593197677082
2.5663014 -0.0842994314270154
2.5663474 -0.08430292584396754
2.5663935 -0.08430642279791417
2.5664395 -0.08430990710604414
2.5664855 -0.08431338635834829
2.5665315 -0.08431686055061888
2.5665776 -0.08432033721441973
2.5666236 -0.0843238012544339
2.5666696 -0.08432726022178672
2.5667157 -0.08433072159931104
2.5667617 -0.08433417037917773
2.5668077 -0.08433761406368184
2.5668538 -0.08434106010723602
2.5668998 -0.08434449357888102
2.5669458 -0.08434792193238966
2.5669919 -0.08435135259406362
2.5670379 -0.08435477069919634
2.5670839 -0.08435818366334735
2.56713 -0.08436159890501427
2.567176 -0.08436500158512888
2.567222 -0.08436839912134453
2.5672681 -0.0843717988746624
2.5673141 -0.08437518609103728
2.5673601 -0.08437856815052436
2.5674062 -0.0843819523669353
2.5674522 -0.08438532406063437
2.5674982 -0.0843886905743848
2.5675442 -0.08439205190380417
2.5675903 -0.08439541533698824
2.5676363 -0.08439876626578036
2.5676823 -0.08440211198708564
2.5677284 -0.08440545975252439
2.5677744 -0.08440879504692061
2.5678204 -0.08441212511060503
2.5678665 -0.08441545716902532
2.5679125 -0.08441877676937648
2.5679585 -0.08442209112571847
2.5680046 -0.08442540741763205
2.5680506 -0.08442871127407525
2.5680966 -0.08443200986313998
2.5681427 -0.08443531034884649
2.5681887 -0.08443859840130508
2.5682347 -0.08444188118294549
2.5682808 -0.08444516580253064
2.5683268 -0.08444843800071555
2.5683728 -0.08445170491457238
2.5684189 -0.08445497360790832
2.5684649 -0.08445822990131885
2.5685109 -0.0844614808968191
2.5685569 -0.08446472656985371
2.568603 -0.08446797396148975
2.568649 -0.08447120896785076
2.568695 -0.08447443864807092
2.5687411 -0.08447766999896866
2.5687871 -0.08448088897519479
2.5688331 -0.08448410261153477
2.5688792 -0.08448731786086067
2.5689252 -0.08449052075574526
2.5689712 -0.08449371829692953
2.5690173 -0.0844969173836384
2.5690633 -0.08450010414576464
2.5691093 -0.0845032855303054
2.5691554 -0.08450646841314102
2.5692014 -0.0845096389808821
2.5692474 -0.08451280415708173
2.5692935 -0.08451597077457718
2.5693395 -0.0845191251060961
2.5693855 -0.0845222740120472
2.5694316 -0.08452542431252535
2.5694776 -0.08452856234577477
2.5695236 -0.08453169492936091
2.5695696 -0.08453482206855722
2.5696157 -0.08453795053365853
2.5696617 -0.08454106674255407
2.5697077 -0.08454417749287135
2.5697538 -0.08454728951285972
2.5697998 -0.08455038929452924
2.5698458 -0.08455348360336312
2.5698919 -0.08455657911586356
2.5699379 -0.08455966241756441
2.5699839 -0.08456274022210186
2.57003 -0.08456581917453054
2.570076 -0.08456888594330986
2.570122 -0.08457194718053151
2.5701681 -0.08457500953009606
2.5702141 -0.08457805969279558
2.5702601 -0.08458110431947241
2.5703062 -0.08458415000317215
2.5703522 -0.08458718351642536
2.5703982 -0.08459021146912099
2.5704442 -0.08459323385638612
2.5704903 -0.08459625723398145
2.5705363 -0.08459926845905369
2.5705823 -0.08460227410406918
2.5706284 -0.08460528067462564
2.5706744 -0.084608275118225
2.5707204 -0.08461126396707253
2.5707665 -0.08461425367689901
2.5708125 -0.08461723128497028
2.5708585 -0.08462020327352515
2.5709046 -0.08462317606872483
2.5709506 -0.0846261367770057
2.5709966 -0.08462909185093875
2.5710427 -0.08463204767740673
2.5710887 -0.08463499143143005
2.5711347 -0.0846379295262063
2.5711808 -0.08464086832963352
2.5712268 -0.08464379507472752
2.5712728 -0.08464671613560548
2.5713189 -0.08464963785147689
2.5713649 -0.08465254753276397
2.5714109 -0.0846554515047983
2.5714569 -0.08465834978253967
2.571503 -0.0846612486207926
2.571549 -0.08466413545883361
2.571595 -0.08466701656745335
2.5716411 -0.08466989819345233
2.5716871 -0.08467276782214561
2.5717331 -0.08467563170622239
2.5717792 -0.0846784960447699
2.5718252 -0.08468134841855846
2.5718712 -0.08468419502246627
2.5719173 -0.08468704202816124
2.5719633 -0.08468987707128328
2.5720093 -0.08469270634919379
2.5720554 -0.08469553597643126
2.5721014 -0.08469835368292272
2.5721474 -0.08470116562880414
2.5721935 -0.08470397789177586
2.5722395 -0.08470677827546913
2.5722855 -0.08470957288308811
2.5723316 -0.08471236778578256
2.5723776 -0.08471515085030962
2.5724236 -0.0847179281432282
2.5724696 -0.08472069966933354
2.5725157 -0.08472347143822129
2.5725617 -0.08472623142980151
2.5726077 -0.08472898564894504
2.5726538 -0.08473174006937684
2.5726998 -0.08473448274277845
2.5727458 -0.08473721966805303
2.5727919 -0.08473995675334367
2.5728379 -0.08474268213152525
2.5728839 -0.08474540175582246
2.57293 -0.08474812150908578
2.572976 -0.08475082959480484
2.573022 -0.08475353193081592
2.5730681 -0.08475623435496377
2.5731141 -0.08475892516077765
2.5731601 -0.08476161021099293
2.5732062 -0.08476429531873719
2.5732522 -0.08476696884700291
2.5732982 -0.08476963662371223
2.5733443 -0.084772304417564
2.5733903 -0.08477496067043733
2.5734363 -0.08477761117573279
2.5734823 -0.08478025591808125
2.5735284 -0.08478290064744232
2.5735744 -0.08478553388321353
2.5736204 -0.08478816136992573
2.5736665 -0.08479078880377705
2.5737125 -0.08479340478171621
2.5737585 -0.08479601500441775
2.5738046 -0.08479862513460473
2.5738506 -0.08480122385620498
2.5738966 -0.08480381683632243
2.5739427 -0.08480640968449188
2.5739887 -0.0848089911510479
2.5740347 -0.08481156687981023
2.5740808 -0.08481414243740948
2.5741268 -0.08481670666001778
2.5741728 -0.08481926514845589
2.5742189 -0.08482182342673444
2.5742649 -0.08482437041629404
2.5743109 -0.08482691165524048
2.574357 -0.08482945266525005
2.574403 -0.08483198241246181
2.574449 -0.08483450642255275
2.574495 -0.08483702469999721
2.5745411 -0.08483954268051419
2.5745871 -0.08484204946218926
2.5746331 -0.08484455050461998
2.5746792 -0.08484705122185582
2.5747252 -0.08484954077535567
2.5747712 -0.08485202459295033
2.5748173 -0.08485450804729788
2.5748633 -0.08485698038266848
2.5749093 -0.08485944697540698
2.5749554 -0.08486191317706404
2.5750014 -0.08486436828415428
2.5750474 -0.08486681766182153
2.5750935 -0.08486926661078875
2.5751395 -0.0848717045092533
