 R   <X|d2/dR2|X>   <A|d2/dR2|A> 
2.17696 -5.365558802331751e-6 -5.365558802331751e-6
2.180555 -4.842475836434575e-6 -4.842475836434575e-6
2.18415 -4.2171528413308786e-6 -4.2171528413308786e-6
2.18774 -3.2858069750073234e-6 -3.2858069750073234e-6
2.19133 -2.315088786640287e-6 -2.315088786640287e-6
2.1949199999999998 -1.5444006317156592e-6 -1.5444006317156592e-6
2.19851 -9.553091615717734e-7 -9.553091615717734e-7
2.19866164 -9.341888146868625e-7 -9.341888146868625e-7
2.19881328 -9.133760142375204e-7 -9.133760142375204e-7
2.19896492 -8.928646221223428e-7 -8.928646221223428e-7
2.19911656 -8.72648737879173e-7 -8.72648737879173e-7
2.1992682 -8.527230652713585e-7 -8.527230652713585e-7
2.19941984 -8.330823404782844e-7 -8.330823404782844e-7
2.19957148 -8.137218812443714e-7 -8.137218812443714e-7
2.19972312 -7.946377410332066e-7 -7.946377410332066e-7
2.19987476 -7.758254412338598e-7 -7.758254412338598e-7
2.2000264 -7.572819252526992e-7 -7.572819252526992e-7
2.2000725 -7.516972419759184e-7 -7.516972419759184e-7
2.2001185 -7.461490345419254e-7 -7.461490345419254e-7
2.2001645 -7.40625075272188e-7 -7.40625075272188e-7
2.2002106 -7.351134065284472e-7 -7.351134065284472e-7
2.2002566 -7.296377938164048e-7 -7.296377938164048e-7
2.2003026 -7.241862202969951e-7 -7.241862202969951e-7
2.2003487 -7.187467339332743e-7 -7.187467339332743e-7
2.2003947 -7.133429345679931e-7 -7.133429345679931e-7
2.2004407 -7.079631573376625e-7 -7.079631573376625e-7
2.2004867 -7.026069526766252e-7 -7.026069526766252e-7
2.2005328 -6.97262903719337e-7 -6.97262903719337e-7
2.2005788 -6.919542318499609e-7 -6.919542318499609e-7
2.2006248 -6.866689780834119e-7 -6.866689780834119e-7
2.2006709 -6.81395840009024e-7 -6.81395840009024e-7
2.2007169 -6.761576522889064e-7 -6.761576522889064e-7
2.2007629 -6.70943077286366e-7 -6.70943077286366e-7
2.200809 -6.657404100725424e-7 -6.657404100725424e-7
2.200855 -6.605724759839991e-7 -6.605724759839991e-7
2.200901 -6.554277119011578e-7 -6.554277119011578e-7
2.2009471 -6.502951357260966e-7 -6.502951357260966e-7
2.2009931 -6.451969560580475e-7 -6.451969560580475e-7
2.2010391 -6.401220108679302e-7 -6.401220108679302e-7
2.2010852 -6.350592013532928e-7 -6.350592013532928e-7
2.2011312 -6.300304948867507e-7 -6.300304948867507e-7
2.2011772 -6.250249427812305e-7 -6.250249427812305e-7
2.2012233 -6.200314719172643e-7 -6.200314719172643e-7
2.2012693 -6.150720100316211e-7 -6.150720100316211e-7
2.2013153 -6.101354825360207e-7 -6.101354825360207e-7
2.2013614 -6.052112907819562e-7 -6.052112907819562e-7
2.2014074 -6.003207383543095e-7 -6.003207383543095e-7
2.2014534 -5.954530751416414e-7 -5.954530751416414e-7
2.2014994 -5.9060839288852e-7 -5.9060839288852e-7
2.2015455 -5.857760648373153e-7 -5.857760648373153e-7
2.2015915 -5.809773032670921e-7 -5.809773032670921e-7
2.2016375 -5.762011903546342e-7 -5.762011903546342e-7
2.2016836 -5.714378162805869e-7 -5.714378162805869e-7
2.2017296 -5.667075774973622e-7 -5.667075774973622e-7
2.2017756 -5.620001280899468e-7 -5.620001280899468e-7
2.2018217 -5.573053379677345e-7 -5.573053379677345e-7
2.2018677 -5.526435925074192e-7 -5.526435925074192e-7
2.2019137 -5.480047855824161e-7 -5.480047855824161e-7
2.2019598 -5.433787020241522e-7 -5.433787020241522e-7
2.2020058 -5.387854557396554e-7 -5.387854557396554e-7
2.2020518 -5.342151584745951e-7 -5.342151584745951e-7
2.2020979 -5.296576422571194e-7 -5.296576422571194e-7
2.2021439 -5.251329353208273e-7 -5.251329353208273e-7
2.2021899 -5.206310538475109e-7 -5.206310538475109e-7
2.202236 -5.161422919865209e-7 -5.161422919865209e-7
2.202282 -5.116861947286474e-7 -5.116861947286474e-7
2.202328 -5.072528124320363e-7 -5.072528124320363e-7
2.2023741 -5.028327311723374e-7 -5.028327311723374e-7
2.2024201 -4.98445200617922e-7 -4.98445200617922e-7
2.2024661 -4.940804284202495e-7 -4.940804284202495e-7
2.2025121 -4.89738665676084e-7 -4.89738665676084e-7
2.2025582 -4.8541029008354e-7 -4.8541029008354e-7
2.2026042 -4.811142623165263e-7 -4.811142623165263e-7
2.2026502 -4.768411557964743e-7 -4.768411557964743e-7
2.2026963 -4.725818684230904e-7 -4.725818684230904e-7
2.2027423 -4.6835460307384894e-7 -4.6835460307384894e-7
2.2027883 -4.641504543370956e-7 -4.641504543370956e-7
2.2028344 -4.5996012921235215e-7 -4.5996012921235215e-7
2.2028804 -4.5580180373733844e-7 -4.5580180373733844e-7
2.2029264 -4.5166665729132567e-7 -4.5166665729132567e-7
2.2029725 -4.4754546555514933e-7 -4.4754546555514933e-7
2.2030185 -4.4345640599968884e-7 -4.4345640599968884e-7
2.2030645 -4.3939032573884813e-7 -4.3939032573884813e-7
2.2031106 -4.353385842027332e-7 -4.353385842027332e-7
2.2031566 -4.3131872840024e-7 -4.3131872840024e-7
2.2032026 -4.2732205744559443e-7 -4.2732205744559443e-7
2.2032487 -4.2333982805704586e-7 -4.2333982805704586e-7
2.2032947 -4.1938939426036276e-7 -4.1938939426036276e-7
2.2033407 -4.1546222062150984e-7 -4.1546222062150984e-7
2.2033868 -4.115497084225293e-7 -4.115497084225293e-7
2.2034328 -4.076689218340149e-7 -4.076689218340149e-7
2.2034788 -4.038114721331095e-7 -4.038114721331095e-7
2.2035248 -3.9997721620856283e-7 -3.9997721620856283e-7
2.2035709 -3.96157976881918e-7 -3.96157976881918e-7
2.2036169 -3.923703551416709e-7 -3.923703551416709e-7
2.2036629 -3.886061326605635e-7 -3.886061326605635e-7
2.203709 -3.84856983151215e-7 -3.84856983151215e-7
2.203755 -3.811395469597908e-7 -3.811395469597908e-7
2.203801 -3.774453413844194e-7 -3.774453413844194e-7
2.2038471 -3.7376674369441866e-7 -3.7376674369441866e-7
2.2038931 -3.701194769189915e-7 -3.701194769189915e-7
2.2039391 -3.664956433782727e-7 -3.664956433782727e-7
2.2039852 -3.6288756254916e-7 -3.6288756254916e-7
2.2040312 -3.5931081597882264e-7 -3.5931081597882264e-7
2.2040772 -3.557575787545872e-7 -3.557575787545872e-7
2.2041233 -3.5222022231031976e-7 -3.5222022231031976e-7
2.2041693 -3.4871409669608234e-7 -3.4871409669608234e-7
2.2042153 -3.4523155447340613e-7 -3.4523155447340613e-7
2.2042614 -3.417651223325797e-7 -3.417651223325797e-7
2.2043074 -3.383299472538852e-7 -3.383299472538852e-7
2.2043534 -3.3491830862145403e-7 -3.3491830862145403e-7
2.2043995 -3.3152298886819425e-7 -3.3152298886819425e-7
2.2044455 -3.2815873154378435e-7 -3.2815873154378435e-7
2.2044915 -3.248180787072121e-7 -3.248180787072121e-7
2.2045375 -3.2150124201641917e-7 -3.2150124201641917e-7
2.2045836 -3.1820101084340695e-7 -3.1820101084340695e-7
2.2046296 -3.1493163984070486e-7 -3.1493163984070486e-7
2.2046756 -3.116860295790376e-7 -3.116860295790376e-7
2.2047217 -3.084571861515576e-7 -3.084571861515576e-7
2.2047677 -3.052591492639518e-7 -3.052591492639518e-7
2.2048137 -3.020848157498628e-7 -3.020848157498628e-7
2.2048598 -2.9892760961268593e-7 -2.9892760961268593e-7
2.2049058 -2.958010534123102e-7 -2.958010534123102e-7
2.2049518 -2.9269824758935934e-7 -2.9269824758935934e-7
2.2049979 -2.8961268576883953e-7 -2.8961268576883953e-7
2.2050439 -2.8655762748818894e-7 -2.8655762748818894e-7
2.2050899 -2.835264662695521e-7 -2.835264662695521e-7
2.205136 -2.805126451242821e-7 -2.805126451242821e-7
2.205182 -2.7752918883608864e-7 -2.7752918883608864e-7
2.205228 -2.745696595452923e-7 -2.745696595452923e-7
2.2052741 -2.716275470124013e-7 -2.716275470124013e-7
2.2053201 -2.687158755762723e-7 -2.687158755762723e-7
2.2053661 -2.658279446137787e-7 -2.658279446137787e-7
2.2054122 -2.6295779543996873e-7 -2.6295779543996873e-7
2.2054582 -2.6011764990675853e-7 -2.6011764990675853e-7
2.2055042 -2.573014645065132e-7 -2.573014645065132e-7
2.2055502 -2.545092069915147e-7 -2.545092069915147e-7
2.2055963 -2.517347029613165e-7 -2.517347029613165e-7
2.2056423 -2.4899017555871877e-7 -2.4899017555871877e-7
2.2056883 -2.4626957530891026e-7 -2.4626957530891026e-7
2.2057344 -2.4356683346920713e-7 -2.4356683346920713e-7
2.2057804 -2.408936552564604e-7 -2.408936552564604e-7
2.2058264 -2.382439079575679e-7 -2.382439079575679e-7
2.2058725 -2.3561152698119654e-7 -2.3561152698119654e-7
2.2059185 -2.3300774382774448e-7 -2.3300774382774448e-7
2.2059645 -2.3042663382236536e-7 -2.3042663382236536e-7
2.2060106 -2.2786232339083364e-7 -2.2786232339083364e-7
2.2060566 -2.2532588952572287e-7 -2.2532588952572287e-7
2.2061026 -2.228113135071784e-7 -2.228113135071784e-7
2.2061487 -2.2031318129555716e-7 -2.2031318129555716e-7
2.2061947 -2.178418738689098e-7 -2.178418738689098e-7
2.2062407 -2.1539192919087258e-7 -2.1539192919087258e-7
2.2062868 -2.1295790299998612e-7 -2.1295790299998612e-7
2.2063328 -2.1054998171032564e-7 -2.1054998171032564e-7
2.2063788 -2.0816277214151287e-7 -2.0816277214151287e-7
2.2064249 -2.0579088667359816e-7 -2.0579088667359816e-7
2.2064709 -2.034445214183625e-7 -2.034445214183625e-7
2.2065169 -2.011181607395446e-7 -2.011181607395446e-7
2.2065629 -1.9881181632572365e-7 -1.9881181632572365e-7
2.206609 -1.9652019023056228e-7 -1.9652019023056228e-7
2.206655 -1.9425306813062433e-7 -1.9425306813062433e-7
2.206701 -1.9200538567446811e-7 -1.9200538567446811e-7
2.2067471 -1.8977205393398214e-7 -1.8977205393398214e-7
2.2067931 -1.8756264585505086e-7 -1.8756264585505086e-7
2.2068391 -1.853720440577335e-7 -1.853720440577335e-7
2.2068852 -1.831953558728935e-7 -1.831953558728935e-7
2.2069312 -1.810420494192054e-7 -1.810420494192054e-7
2.2069772 -1.7890703359042052e-7 -1.7890703359042052e-7
2.2070233 -1.7678568090455425e-7 -1.7678568090455425e-7
2.2070693 -1.746870343477255e-7 -1.746870343477255e-7
2.2071153 -1.7260627358610293e-7 -1.7260627358610293e-7
2.2071614 -1.7053877108975977e-7 -1.7053877108975977e-7
2.2072074 -1.6849342189349264e-7 -1.6849342189349264e-7
2.2072534 -1.6646549557168154e-7 -1.6646549557168154e-7
2.2072995 -1.6445060294500372e-7 -1.6445060294500372e-7
2.2073455 -1.624572640475249e-7 -1.624572640475249e-7
2.2073915 -1.6048099047927947e-7 -1.6048099047927947e-7
2.2074376 -1.585173763137094e-7 -1.585173763137094e-7
2.2074836 -1.565749115899302e-7 -1.565749115899302e-7
2.2075296 -1.5464901748236237e-7 -1.5464901748236237e-7
2.2075756 -1.5273974511988672e-7 -1.5273974511988672e-7
2.2076217 -1.5084276289812916e-7 -1.5084276289812916e-7
2.2076677 -1.4896627846286503e-7 -1.4896627846286503e-7
2.2077137 -1.4710587391526024e-7 -1.4710587391526024e-7
2.2077598 -1.4525764904317397e-7 -1.4525764904317397e-7
2.2078058 -1.4342935538480074e-7 -1.4342935538480074e-7
2.2078518 -1.4161692986618587e-7 -1.4161692986618587e-7
2.2078979 -1.3981635291000936e-7 -1.3981635291000936e-7
2.2079439 -1.3803532332293392e-7 -1.3803532332293392e-7
2.2079899 -1.362698159403979e-7 -1.362698159403979e-7
2.208036 -1.3451598735968488e-7 -1.3451598735968488e-7
2.208082 -1.3278127422320768e-7 -1.3278127422320768e-7
2.208128 -1.3106175642479158e-7 -1.3106175642479158e-7
2.2081741 -1.293537550424134e-7 -1.293537550424134e-7
2.2082201 -1.276644641676679e-7 -1.276644641676679e-7
2.2082661 -1.2599013072747425e-7 -1.2599013072747425e-7
2.2083122 -1.243270161440826e-7 -1.243270161440826e-7
2.2083582 -1.2268230351547251e-7 -1.2268230351547251e-7
2.2084042 -1.2105232449137083e-7 -1.2105232449137083e-7
2.2084502 -1.1943686861844635e-7 -1.1943686861844635e-7
2.2084963 -1.1783248449867886e-7 -1.1783248449867886e-7
2.2085423 -1.1624600675129909e-7 -1.1624600675129909e-7
2.2085883 -1.1467384856231936e-7 -1.1467384856231936e-7
2.2086344 -1.1311255420633528e-7 -1.1311255420633528e-7
2.2086804 -1.1156890607651761e-7 -1.1156890607651761e-7
2.2087264 -1.1003931830131185e-7 -1.1003931830131185e-7
2.2087725 -1.0852046004154095e-7 -1.0852046004154095e-7
2.2088185 -1.0701887362429616e-7 -1.0701887362429616e-7
2.2088645 -1.0553123262700686e-7 -1.0553123262700686e-7
2.2089106 -1.0405412581345331e-7 -1.0405412581345331e-7
